CSA,CBSA,MDIV,STCOU,NAME,LSAD,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,NPOPCHG2020,NPOPCHG2021,BIRTHS2020,BIRTHS2021,DEATHS2020,DEATHS2021,NATURALCHG2020,NATURALCHG2021,INTERNATIONALMIG2020,INTERNATIONALMIG2021,DOMESTICMIG2020,DOMESTICMIG2021,NETMIG2020,NETMIG2021,RESIDUAL2020,RESIDUAL2021
104,,,,"Albany-Schenectady, NY",Combined Statistical Area,1190727,1189485,1190312,-1242,827,2785,10726,3237,13521,-452,-2795,7,561,-749,2906,-742,3467,-48,155
104,10580,,,"Albany-Schenectady-Troy, NY",Metropolitan Statistical Area,899262,898561,899286,-701,725,2110,8239,2282,9721,-172,-1482,8,504,-510,1572,-502,2076,-27,131
104,10580,,36001,"Albany County, NY",County or equivalent,314848,314368,313743,-480,-625,691,2795,794,3197,-103,-402,9,275,-380,-561,-371,-286,-6,63
104,10580,,36083,"Rensselaer County, NY",County or equivalent,161130,160923,160232,-207,-691,407,1510,399,1913,8,-403,2,72,-214,-387,-212,-315,-3,27
104,10580,,36091,"Saratoga County, NY",County or equivalent,235509,235689,237359,180,1670,529,1966,551,2472,-22,-506,0,64,213,2101,213,2165,-11,11
104,10580,,36093,"Schenectady County, NY",County or equivalent,158061,157861,158089,-200,228,417,1729,449,1751,-32,-22,-2,91,-163,129,-165,220,-3,30
104,10580,,36095,"Schoharie County, NY",County or equivalent,29714,29720,29863,6,143,66,239,89,388,-23,-149,-1,2,34,290,33,292,-4,0
104,11220,,,"Amsterdam, NY",Micropolitan Statistical Area,49532,49433,49558,-99,125,141,588,167,642,-26,-54,0,22,-72,152,-72,174,-1,5
104,11220,,36057,"Montgomery County, NY",County or equivalent,49532,49433,49558,-99,125,141,588,167,642,-26,-54,0,22,-72,152,-72,174,-1,5
104,24020,,,"Glens Falls, NY",Metropolitan Statistical Area,127039,126781,126574,-258,-207,280,1001,419,1641,-139,-640,0,13,-109,406,-109,419,-10,14
104,24020,,36113,"Warren County, NY",County or equivalent,65737,65638,65618,-99,-20,130,508,207,855,-77,-347,0,8,-14,315,-14,323,-8,4
104,24020,,36115,"Washington County, NY",County or equivalent,61302,61143,60956,-159,-187,150,493,212,786,-62,-293,0,5,-95,91,-95,96,-2,10
104,24100,,,"Gloversville, NY",Micropolitan Statistical Area,53324,53160,53116,-164,-44,132,458,190,681,-58,-223,0,2,-104,171,-104,173,-2,6
104,24100,,36035,"Fulton County, NY",County or equivalent,53324,53160,53116,-164,-44,132,458,190,681,-58,-223,0,2,-104,171,-104,173,-2,6
104,26460,,,"Hudson, NY",Micropolitan Statistical Area,61570,61550,61778,-20,228,122,440,179,836,-57,-396,-1,20,46,605,45,625,-8,-1
104,26460,,36021,"Columbia County, NY",County or equivalent,61570,61550,61778,-20,228,122,440,179,836,-57,-396,-1,20,46,605,45,625,-8,-1
106,,,,"Albuquerque-Santa Fe-Las Vegas, NM",Combined Statistical Area,1162523,1163143,1164315,620,1172,2727,10826,2973,12422,-246,-1596,61,874,845,1795,906,2669,-40,99
106,10740,,,"Albuquerque, NM",Metropolitan Statistical Area,916528,917179,918259,651,1080,2254,8857,2377,9860,-123,-1003,56,713,736,1283,792,1996,-18,87
106,10740,,35001,"Bernalillo County, NM",County or equivalent,676444,676581,674393,137,-2188,1706,6602,1775,7387,-69,-785,48,614,168,-2119,216,-1505,-10,102
106,10740,,35043,"Sandoval County, NM",County or equivalent,148834,149218,151369,384,2151,314,1341,357,1433,-43,-92,4,34,427,2219,431,2253,-4,-10
106,10740,,35057,"Torrance County, NM",County or equivalent,15045,15051,15307,6,256,45,145,46,181,-1,-36,0,8,8,286,8,294,-1,-2
106,10740,,35061,"Valencia County, NM",County or equivalent,76205,76329,77190,124,861,189,769,199,859,-10,-90,4,57,133,897,137,954,-3,-3
106,21580,,,"Española, NM",Micropolitan Statistical Area,40363,40264,40179,-99,-85,106,393,125,504,-19,-111,1,3,-80,18,-79,21,-1,5
106,21580,,35039,"Rio Arriba County, NM",County or equivalent,40363,40264,40179,-99,-85,106,393,125,504,-19,-111,1,3,-80,18,-79,21,-1,5
106,29780,,,"Las Vegas, NM",Micropolitan Statistical Area,31390,31299,31346,-91,47,54,275,94,371,-40,-96,0,23,-49,117,-49,140,-2,3
106,29780,,35033,"Mora County, NM",County or equivalent,4189,4184,4196,-5,12,12,38,16,46,-4,-8,0,0,-1,20,-1,20,0,0
106,29780,,35047,"San Miguel County, NM",County or equivalent,27201,27115,27150,-86,35,42,237,78,325,-36,-88,0,23,-48,97,-48,120,-2,3
106,31060,,,"Los Alamos, NM",Micropolitan Statistical Area,19419,19424,19330,5,-94,42,161,26,145,16,16,0,35,-11,-149,-11,-114,0,4
106,31060,,35028,"Los Alamos County, NM",County or equivalent,19419,19424,19330,5,-94,42,161,26,145,16,16,0,35,-11,-149,-11,-114,0,4
106,42140,,,"Santa Fe, NM",Metropolitan Statistical Area,154823,154977,155201,154,224,271,1140,351,1542,-80,-402,4,100,249,526,253,626,-19,0
106,42140,,35049,"Santa Fe County, NM",County or equivalent,154823,154977,155201,154,224,271,1140,351,1542,-80,-402,4,100,249,526,253,626,-19,0
107,,,,"Altoona-Huntingdon, PA",Combined Statistical Area,166914,166548,165656,-366,-892,367,1515,583,2498,-216,-983,0,10,-137,53,-137,63,-13,28
107,11020,,,"Altoona, PA",Metropolitan Statistical Area,122822,122518,121767,-304,-751,280,1167,477,1868,-197,-701,0,6,-98,-78,-98,-72,-9,22
107,11020,,42013,"Blair County, PA",County or equivalent,122822,122518,121767,-304,-751,280,1167,477,1868,-197,-701,0,6,-98,-78,-98,-72,-9,22
107,26500,,,"Huntingdon, PA",Micropolitan Statistical Area,44092,44030,43889,-62,-141,87,348,106,630,-19,-282,0,4,-39,131,-39,135,-4,6
107,26500,,42061,"Huntingdon County, PA",County or equivalent,44092,44030,43889,-62,-141,87,348,106,630,-19,-282,0,4,-39,131,-39,135,-4,6
108,,,,"Amarillo-Pampa-Borger, TX",Combined Statistical Area,311362,311361,312025,-1,664,953,3652,905,3552,48,100,-1,142,-53,451,-54,593,5,-29
108,11100,,,"Amarillo, TX",Metropolitan Statistical Area,268691,268820,269703,129,883,823,3131,753,2985,70,146,-1,139,53,630,52,769,7,-32
108,11100,,48011,"Armstrong County, TX",County or equivalent,1848,1847,1839,-1,-8,4,11,12,23,-8,-12,0,0,7,4,7,4,0,0
108,11100,,48065,"Carson County, TX",County or equivalent,5807,5808,5746,1,-62,12,44,15,70,-3,-26,0,0,4,-34,4,-34,0,-2
108,11100,,48359,"Oldham County, TX",County or equivalent,1758,1761,1717,3,-44,6,9,6,9,0,0,0,0,2,-43,2,-43,1,-1
108,11100,,48375,"Potter County, TX",County or equivalent,118525,118173,116547,-352,-1626,407,1563,380,1490,27,73,0,100,-383,-1790,-383,-1690,4,-9
108,11100,,48381,"Randall County, TX",County or equivalent,140753,141231,143854,478,2623,394,1504,340,1393,54,111,-1,39,423,2493,422,2532,2,-20
108,14420,,,"Borger, TX",Micropolitan Statistical Area,20617,20539,20495,-78,-44,66,257,86,263,-20,-6,0,1,-58,-42,-58,-41,0,3
108,14420,,48233,"Hutchinson County, TX",County or equivalent,20617,20539,20495,-78,-44,66,257,86,263,-20,-6,0,1,-58,-42,-58,-41,0,3
108,37420,,,"Pampa, TX",Micropolitan Statistical Area,22054,22002,21827,-52,-175,64,264,66,304,-2,-40,0,2,-48,-137,-48,-135,-2,0
108,37420,,48179,"Gray County, TX",County or equivalent,21227,21179,21030,-48,-149,62,258,65,292,-3,-34,0,2,-44,-117,-44,-115,-1,0
108,37420,,48393,"Roberts County, TX",County or equivalent,827,823,797,-4,-26,2,6,1,12,1,-6,0,0,-4,-20,-4,-20,-1,0
118,,,,"Appleton-Oshkosh-Neenah, WI",Combined Statistical Area,414877,414954,415707,77,753,1157,4194,1046,4008,111,186,-2,124,-32,360,-34,484,0,83
118,11540,,,"Appleton, WI",Metropolitan Statistical Area,243147,243308,244084,161,776,685,2532,536,2207,149,325,0,51,10,354,10,405,2,46
118,11540,,55015,"Calumet County, WI",County or equivalent,52442,52476,52539,34,63,135,472,93,453,42,19,0,6,-8,27,-8,33,0,11
118,11540,,55087,"Outagamie County, WI",County or equivalent,190705,190832,191545,127,713,550,2060,443,1754,107,306,0,45,18,327,18,372,2,35
118,36780,,,"Oshkosh-Neenah, WI",Metropolitan Statistical Area,171730,171646,171623,-84,-23,472,1662,510,1801,-38,-139,-2,73,-42,6,-44,79,-2,37
118,36780,,55139,"Winnebago County, WI",County or equivalent,171730,171646,171623,-84,-23,472,1662,510,1801,-38,-139,-2,73,-42,6,-44,79,-2,37
120,,,,"Asheville-Marion-Brevard, NC",Combined Statistical Area,546579,546999,550223,420,3224,1115,4610,1866,7438,-751,-2828,1,139,1216,5923,1217,6062,-46,-10
120,11700,,,"Asheville, NC",Metropolitan Statistical Area,469015,469454,472341,439,2887,964,3987,1579,6289,-615,-2302,1,134,1090,5060,1091,5194,-37,-5
120,11700,,37021,"Buncombe County, NC",County or equivalent,269452,269621,271534,169,1913,541,2321,827,3194,-286,-873,1,127,469,2654,470,2781,-15,5
120,11700,,37087,"Haywood County, NC",County or equivalent,62089,62131,62476,42,345,124,506,266,961,-142,-455,0,0,190,806,190,806,-6,-6
120,11700,,37089,"Henderson County, NC",County or equivalent,116281,116493,116829,212,336,253,991,416,1799,-163,-808,0,2,389,1141,389,1143,-14,1
120,11700,,37115,"Madison County, NC",County or equivalent,21193,21209,21502,16,293,46,169,70,335,-24,-166,0,5,42,459,42,464,-2,-5
120,14820,,,"Brevard, NC",Micropolitan Statistical Area,32986,33009,33165,23,156,54,229,128,518,-74,-289,0,3,103,447,103,450,-6,-5
120,14820,,37175,"Transylvania County, NC",County or equivalent,32986,33009,33165,23,156,54,229,128,518,-74,-289,0,3,103,447,103,450,-6,-5
120,32000,,,"Marion, NC",Micropolitan Statistical Area,44578,44536,44717,-42,181,97,394,159,631,-62,-237,0,2,23,416,23,418,-3,0
120,32000,,37111,"McDowell County, NC",County or equivalent,44578,44536,44717,-42,181,97,394,159,631,-62,-237,0,2,23,416,23,418,-3,0
122,,,,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",Combined Statistical Area,6930423,6943286,6997351,12863,54065,18941,77650,14175,59865,4766,17785,411,6140,7380,30113,7791,36253,306,27
122,12020,,,"Athens-Clarke County, GA",Metropolitan Statistical Area,215415,215638,217759,223,2121,546,2063,417,1802,129,261,5,134,84,1730,89,1864,5,-4
122,12020,,13059,"Clarke County, GA",County or equivalent,128671,128489,128711,-182,222,313,1224,212,914,101,310,1,126,-291,-230,-290,-104,7,16
122,12020,,13195,"Madison County, GA",County or equivalent,30120,30263,30885,143,622,93,381,75,356,18,25,0,-2,125,604,125,602,0,-5
122,12020,,13219,"Oconee County, GA",County or equivalent,41799,42021,43023,222,1002,100,322,82,331,18,-9,4,8,201,1015,205,1023,-1,-12
122,12020,,13221,"Oglethorpe County, GA",County or equivalent,14825,14865,15140,40,275,40,136,48,201,-8,-65,0,2,49,341,49,343,-1,-3
122,12060,,,"Atlanta-Sandy Springs-Alpharetta, GA",Metropolitan Statistical Area,6089815,6101146,6144050,11331,42904,16645,68252,11892,50454,4753,17798,391,5691,5888,19358,6279,25049,299,57
122,12060,,13013,"Barrow County, GA",County or equivalent,83505,83963,86658,458,2695,251,1065,177,785,74,280,0,54,378,2387,378,2441,6,-26
122,12060,,13015,"Bartow County, GA",County or equivalent,108901,109311,110843,410,1532,334,1272,304,1252,30,20,0,18,375,1495,375,1513,5,-1
122,12060,,13035,"Butts County, GA",County or equivalent,25434,25542,25781,108,239,64,265,81,348,-17,-83,-1,7,125,315,124,322,1,0
122,12060,,13045,"Carroll County, GA",County or equivalent,119148,119463,121968,315,2505,355,1555,309,1318,46,237,-3,41,268,2242,265,2283,4,-15
122,12060,,13057,"Cherokee County, GA",County or equivalent,266620,268043,274615,1423,6572,684,2588,475,2132,209,456,6,93,1198,6065,1204,6158,10,-42
122,12060,,13063,"Clayton County, GA",County or equivalent,297595,297417,297100,-178,-317,984,3853,640,2227,344,1626,3,153,-550,-2139,-547,-1986,25,43
122,12060,,13067,"Cobb County, GA",County or equivalent,766149,766209,766802,60,593,2050,8419,1265,5819,785,2600,56,849,-815,-3003,-759,-2154,34,147
122,12060,,13077,"Coweta County, GA",County or equivalent,146158,146653,149956,495,3303,382,1524,333,1343,49,181,0,60,439,3084,439,3144,7,-22
122,12060,,13085,"Dawson County, GA",County or equivalent,26798,27047,28497,249,1450,57,312,58,280,-1,32,0,5,251,1434,251,1439,-1,-21
122,12060,,13089,"DeKalb County, GA",County or equivalent,764382,763831,757718,-551,-6113,2298,10049,1466,6134,832,3915,127,1506,-1531,-11455,-1404,-9949,21,-79
122,12060,,13097,"Douglas County, GA",County or equivalent,144237,144497,145814,260,1317,407,1631,335,1269,72,362,0,48,181,893,181,941,7,14
122,12060,,13113,"Fayette County, GA",County or equivalent,119194,119441,120574,247,1133,204,851,269,1082,-65,-231,-1,71,322,1303,321,1374,-9,-10
122,12060,,13117,"Forsyth County, GA",County or equivalent,251283,252786,260206,1503,7420,567,2224,358,1716,209,508,5,232,1275,6755,1280,6987,14,-75
122,12060,,13121,"Fulton County, GA",County or equivalent,1066710,1069023,1065334,2313,-3689,2686,11798,1939,9072,747,2726,85,1236,1409,-7786,1494,-6550,72,135
122,12060,,13135,"Gwinnett County, GA",County or equivalent,957062,957801,964546,739,6745,2721,10585,1439,5835,1282,4750,119,1167,-742,681,-623,1848,80,147
122,12060,,13143,"Haralson County, GA",County or equivalent,29919,29985,30572,66,587,85,379,143,438,-58,-59,-1,-1,125,655,124,654,0,-8
122,12060,,13149,"Heard County, GA",County or equivalent,11412,11465,11565,53,100,44,111,32,136,12,-25,0,0,40,124,40,124,1,1
122,12060,,13151,"Henry County, GA",County or equivalent,240712,241818,245235,1106,3417,617,2560,459,2081,158,479,-1,45,938,2904,937,2949,11,-11
122,12060,,13159,"Jasper County, GA",County or equivalent,14588,14638,15278,50,640,30,147,50,185,-20,-38,0,2,69,689,69,691,1,-13
122,12060,,13171,"Lamar County, GA",County or equivalent,18500,18550,19080,50,530,48,199,62,267,-14,-68,0,3,64,603,64,606,0,-8
122,12060,,13199,"Meriwether County, GA",County or equivalent,20613,20619,20793,6,174,57,240,80,312,-23,-72,0,0,30,248,30,248,-1,-2
122,12060,,13211,"Morgan County, GA",County or equivalent,20097,20174,20635,77,461,56,187,70,222,-14,-35,0,3,92,500,92,503,-1,-7
122,12060,,13217,"Newton County, GA",County or equivalent,112483,112780,115355,297,2575,334,1293,295,1168,39,125,0,27,254,2449,254,2476,4,-26
122,12060,,13223,"Paulding County, GA",County or equivalent,168661,169660,173780,999,4120,488,1851,337,1385,151,466,-1,36,836,3649,835,3685,13,-31
122,12060,,13227,"Pickens County, GA",County or equivalent,33216,33333,34024,117,691,68,277,95,440,-27,-163,0,-2,147,865,147,863,-3,-9
122,12060,,13231,"Pike County, GA",County or equivalent,18889,18935,19477,46,542,48,202,47,218,1,-16,0,0,46,566,46,566,-1,-8
122,12060,,13247,"Rockdale County, GA",County or equivalent,93570,93614,94082,44,468,253,911,249,901,4,10,-1,23,41,425,40,448,0,10
122,12060,,13255,"Spalding County, GA",County or equivalent,67306,67413,67909,107,496,219,815,260,990,-41,-175,0,2,150,665,150,667,-2,4
122,12060,,13297,"Walton County, GA",County or equivalent,96673,97135,99853,462,2718,254,1089,265,1099,-11,-10,-1,13,473,2745,472,2758,1,-30
122,16340,,,"Cedartown, GA",Micropolitan Statistical Area,42853,42925,43496,72,571,143,565,120,600,23,-35,0,16,48,592,48,608,1,-2
122,16340,,13233,"Polk County, GA",County or equivalent,42853,42925,43496,72,571,143,565,120,600,23,-35,0,16,48,592,48,608,1,-2
122,18460,,,"Cornelia, GA",Micropolitan Statistical Area,46031,46105,46774,74,669,125,460,172,551,-47,-91,7,43,115,721,122,764,-1,-4
122,18460,,13137,"Habersham County, GA",County or equivalent,46031,46105,46774,74,669,125,460,172,551,-47,-91,7,43,115,721,122,764,-1,-4
122,23580,,,"Gainesville, GA",Metropolitan Statistical Area,203136,203589,207369,453,3780,614,2503,522,2022,92,481,2,83,356,3221,358,3304,3,-5
122,23580,,13139,"Hall County, GA",County or equivalent,203136,203589,207369,453,3780,614,2503,522,2022,92,481,2,83,356,3221,358,3304,3,-5
122,27600,,,"Jefferson, GA",Micropolitan Statistical Area,75907,76712,80286,805,3574,213,905,180,796,33,109,-1,14,768,3505,767,3519,5,-54
122,27600,,13157,"Jackson County, GA",County or equivalent,75907,76712,80286,805,3574,213,905,180,796,33,109,-1,14,768,3505,767,3519,5,-54
122,29300,,,"LaGrange, GA-AL",Micropolitan Statistical Area,104198,104066,104261,-132,195,276,1220,343,1407,-67,-187,1,69,-63,297,-62,366,-3,16
122,29300,,01017,"Chambers County, AL",County or equivalent,34772,34678,34541,-94,-137,85,356,121,512,-36,-156,0,21,-55,-8,-55,13,-3,6
122,29300,,13285,"Troup County, GA",County or equivalent,69426,69388,69720,-38,332,191,864,222,895,-31,-31,1,48,-8,305,-7,353,0,10
122,40660,,,"Rome, GA",Metropolitan Statistical Area,98584,98593,98771,9,178,248,1076,320,1349,-72,-273,4,86,79,346,83,432,-2,19
122,40660,,13115,"Floyd County, GA",County or equivalent,98584,98593,98771,9,178,248,1076,320,1349,-72,-273,4,86,79,346,83,432,-2,19
122,45580,,,"Thomaston, GA",Micropolitan Statistical Area,27700,27712,27720,12,8,69,306,124,471,-55,-165,3,1,65,169,68,170,-1,3
122,45580,,13293,"Upson County, GA",County or equivalent,27700,27712,27720,12,8,69,306,124,471,-55,-165,3,1,65,169,68,170,-1,3
122,45740,,,"Toccoa, GA",Micropolitan Statistical Area,26784,26800,26865,16,65,62,300,85,413,-23,-113,-1,3,40,174,39,177,0,1
122,45740,,13257,"Stephens County, GA",County or equivalent,26784,26800,26865,16,65,62,300,85,413,-23,-113,-1,3,40,174,39,177,0,1
140,,,,"Bend-Prineville, OR",Combined Statistical Area,222991,224278,230540,1287,6262,546,2018,495,2199,51,-181,-1,-27,1243,6552,1242,6525,-6,-82
140,13460,,,"Bend, OR",Metropolitan Statistical Area,198253,199355,204801,1102,5446,483,1789,426,1913,57,-124,-1,-25,1050,5663,1049,5638,-4,-68
140,13460,,41017,"Deschutes County, OR",County or equivalent,198253,199355,204801,1102,5446,483,1789,426,1913,57,-124,-1,-25,1050,5663,1049,5638,-4,-68
140,39260,,,"Prineville, OR",Micropolitan Statistical Area,24738,24923,25739,185,816,63,229,69,286,-6,-57,0,-2,193,889,193,887,-2,-14
140,39260,,41013,"Crook County, OR",County or equivalent,24738,24923,25739,185,816,63,229,69,286,-6,-57,0,-2,193,889,193,887,-2,-14
142,,,,"Birmingham-Hoover-Talladega, AL",Combined Statistical Area,1350646,1349923,1350100,-723,177,3553,15183,4397,17096,-844,-1913,-8,309,144,1722,136,2031,-15,59
142,13820,,,"Birmingham-Hoover, AL",Metropolitan Statistical Area,1115289,1114710,1114262,-579,-448,2934,12663,3449,13439,-515,-776,-7,282,-51,-2,-58,280,-6,48
142,13820,,01007,"Bibb County, AL",County or equivalent,22293,22223,22477,-70,254,62,226,90,282,-28,-56,0,2,-42,309,-42,311,0,-1
142,13820,,01009,"Blount County, AL",County or equivalent,59134,59081,59041,-53,-40,152,629,220,820,-68,-191,0,2,17,140,17,142,-2,9
142,13820,,01021,"Chilton County, AL",County or equivalent,45014,45024,45274,10,250,125,557,138,590,-13,-33,1,1,24,275,25,276,-2,7
142,13820,,01073,"Jefferson County, AL",County or equivalent,674721,673341,667820,-1380,-5521,1884,8105,2224,8543,-340,-438,-11,153,-1027,-5283,-1038,-5130,-2,47
142,13820,,01115,"St. Clair County, AL",County or equivalent,91103,91333,92748,230,1415,231,1003,268,1180,-37,-177,0,13,267,1587,267,1600,0,-8
142,13820,,01117,"Shelby County, AL",County or equivalent,223024,223708,226902,684,3194,480,2143,509,2024,-29,119,3,111,710,2970,713,3081,0,-6
142,18980,,,"Cullman, AL",Micropolitan Statistical Area,87866,88044,89496,178,1452,245,907,333,1265,-88,-358,0,5,267,1822,267,1827,-1,-17
142,18980,,01043,"Cullman County, AL",County or equivalent,87866,88044,89496,178,1452,245,907,333,1265,-88,-358,0,5,267,1822,267,1827,-1,-17
142,27530,,,"Jasper, AL",Micropolitan Statistical Area,65342,65100,64818,-242,-282,170,782,323,1143,-153,-361,0,11,-85,55,-85,66,-4,13
142,27530,,01127,"Walker County, AL",County or equivalent,65342,65100,64818,-242,-282,170,782,323,1143,-153,-361,0,11,-85,55,-85,66,-4,13
142,45180,,,"Talladega-Sylacauga, AL",Micropolitan Statistical Area,82149,82069,81524,-80,-545,204,831,292,1249,-88,-418,-1,11,13,-153,12,-142,-4,15
142,45180,,01121,"Talladega County, AL",County or equivalent,82149,82069,81524,-80,-545,204,831,292,1249,-88,-418,-1,11,13,-153,12,-142,-4,15
144,,,,"Bloomington-Bedford, IN",Combined Statistical Area,206050,205837,206391,-213,554,447,1733,517,2161,-70,-428,16,319,-160,623,-144,942,1,40
144,13260,,,"Bedford, IN",Micropolitan Statistical Area,45011,45022,45070,11,48,138,482,166,673,-28,-191,0,4,42,230,42,234,-3,5
144,13260,,18093,"Lawrence County, IN",County or equivalent,45011,45022,45070,11,48,138,482,166,673,-28,-191,0,4,42,230,42,234,-3,5
144,14020,,,"Bloomington, IN",Metropolitan Statistical Area,161039,160815,161321,-224,506,309,1251,351,1488,-42,-237,16,315,-202,393,-186,708,4,35
144,14020,,18105,"Monroe County, IN",County or equivalent,139718,139517,139875,-201,358,256,1045,279,1191,-23,-146,16,314,-200,155,-184,469,6,35
144,14020,,18119,"Owen County, IN",County or equivalent,21321,21298,21446,-23,148,53,206,72,297,-19,-91,0,1,-2,238,-2,239,-2,0
145,,,,"Bloomington-Pontiac, IL",Combined Statistical Area,206769,206622,206553,-147,-69,562,2048,488,1984,74,64,14,179,-241,-358,-227,-179,6,46
145,14010,,,"Bloomington, IL",Metropolitan Statistical Area,170954,170870,170889,-84,19,466,1663,373,1474,93,189,14,172,-198,-381,-184,-209,7,39
145,14010,,17113,"McLean County, IL",County or equivalent,170954,170870,170889,-84,19,466,1663,373,1474,93,189,14,172,-198,-381,-184,-209,7,39
145,38700,,,"Pontiac, IL",Micropolitan Statistical Area,35815,35752,35664,-63,-88,96,385,115,510,-19,-125,0,7,-43,23,-43,30,-1,7
145,38700,,17105,"Livingston County, IL",County or equivalent,35815,35752,35664,-63,-88,96,385,115,510,-19,-125,0,7,-43,23,-43,30,-1,7
146,,,,"Bloomsburg-Berwick-Sunbury, PA",Combined Statistical Area,256927,256595,256414,-332,-181,603,2411,816,3368,-213,-957,1,30,-104,714,-103,744,-16,32
146,14100,,,"Bloomsburg-Berwick, PA",Metropolitan Statistical Area,82863,82782,82959,-81,177,196,775,264,1105,-68,-330,0,9,-8,493,-8,502,-5,5
146,14100,,42037,"Columbia County, PA",County or equivalent,64727,64667,64872,-60,205,143,542,217,835,-74,-293,0,3,17,494,17,497,-3,1
146,14100,,42093,"Montour County, PA",County or equivalent,18136,18115,18087,-21,-28,53,233,47,270,6,-37,0,6,-25,-1,-25,5,-2,4
146,30260,,,"Lewisburg, PA",Micropolitan Statistical Area,42681,42625,42568,-56,-57,92,388,108,468,-16,-80,0,8,-38,6,-38,14,-2,9
146,30260,,42119,"Union County, PA",County or equivalent,42681,42625,42568,-56,-57,92,388,108,468,-16,-80,0,8,-38,6,-38,14,-2,9
146,42780,,,"Selinsgrove, PA",Micropolitan Statistical Area,39736,39717,39621,-19,-96,99,373,97,486,2,-113,0,1,-19,10,-19,11,-2,6
146,42780,,42109,"Snyder County, PA",County or equivalent,39736,39717,39621,-19,-96,99,373,97,486,2,-113,0,1,-19,10,-19,11,-2,6
146,44980,,,"Sunbury, PA",Micropolitan Statistical Area,91647,91471,91266,-176,-205,216,875,347,1309,-131,-434,1,12,-39,205,-38,217,-7,12
146,44980,,42097,"Northumberland County, PA",County or equivalent,91647,91471,91266,-176,-205,216,875,347,1309,-131,-434,1,12,-39,205,-38,217,-7,12
147,,,,"Boise City-Mountain Home-Ontario, ID-OR",Combined Statistical Area,850341,855446,882138,5105,26692,2451,9403,1926,7449,525,1954,-7,94,4546,24916,4539,25010,41,-272
147,14260,,,"Boise City, ID",Metropolitan Statistical Area,764718,769581,795268,4863,25687,2128,8299,1663,6602,465,1697,-8,51,4367,24210,4359,24261,39,-271
147,14260,,16001,"Ada County, ID",County or equivalent,494967,497984,511931,3017,13947,1248,4814,1005,4135,243,679,-6,51,2756,13343,2750,13394,24,-126
147,14260,,16015,"Boise County, ID",County or equivalent,7610,7647,8094,37,447,10,45,14,91,-4,-46,0,13,42,490,42,503,-1,-10
147,14260,,16027,"Canyon County, ID",County or equivalent,231105,232714,243115,1609,10401,778,3102,538,1980,240,1122,-2,-15,1355,9418,1353,9403,16,-124
147,14260,,16045,"Gem County, ID",County or equivalent,19123,19258,19792,135,534,63,192,71,260,-8,-68,0,1,143,607,143,608,0,-6
