CSA,CBSA,MDIV,STCOU,NAME,LSAD,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,NPOPCHG2020,NPOPCHG2021,BIRTHS2020,BIRTHS2021,DEATHS2020,DEATHS2021,NATURALCHG2020,NATURALCHG2021,INTERNATIONALMIG2020,INTERNATIONALMIG2021,DOMESTICMIG2020,DOMESTICMIG2021,NETMIG2020,NETMIG2021,RESIDUAL2020,RESIDUAL2021
147,14260,,16073,"Owyhee County, ID",County or equivalent,11913,11978,12336,65,358,29,146,35,136,-6,10,0,1,71,352,71,353,0,-5
147,34300,,,"Mountain Home, ID",Micropolitan Statistical Area,28666,28668,28827,2,159,112,408,69,228,43,180,1,42,-43,-64,-42,-22,1,1
147,34300,,16039,"Elmore County, ID",County or equivalent,28666,28668,28827,2,159,112,408,69,228,43,180,1,42,-43,-64,-42,-22,1,1
147,36620,,,"Ontario, OR-ID",Micropolitan Statistical Area,56957,57197,58043,240,846,211,696,194,619,17,77,0,1,222,770,222,771,1,-2
147,36620,,16075,"Payette County, ID",County or equivalent,25386,25589,26350,203,761,85,319,62,291,23,28,0,-6,179,748,179,742,1,-9
147,36620,,41045,"Malheur County, OR",County or equivalent,31571,31608,31693,37,85,126,377,132,328,-6,49,0,7,43,22,43,29,0,7
148,,,,"Boston-Worcester-Providence, MA-RI-NH-CT",Combined Statistical Area,8466186,8458952,8430341,-7234,-28611,20182,78919,21015,85289,-833,-6370,1025,13705,-7316,-36309,-6291,-22604,-110,363
148,12700,,,"Barnstable Town, MA",Metropolitan Statistical Area,228996,228969,232411,-27,3442,362,1419,767,3360,-405,-1941,3,152,421,5296,424,5448,-46,-65
148,12700,,25001,"Barnstable County, MA",County or equivalent,228996,228969,232411,-27,3442,362,1419,767,3360,-405,-1941,3,152,421,5296,424,5448,-46,-65
148,14460,,,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,4941632,4936511,4899932,-5121,-36579,12225,47684,11417,46648,808,1036,811,10505,-6737,-48040,-5926,-37535,-3,-80
148,14460,14454,,"Boston, MA",Metropolitan Division,2054736,2052435,2028753,-2301,-23682,5228,20279,4628,19430,600,849,436,4688,-3341,-28997,-2905,-24309,4,-222
148,14460,14454,25021,"Norfolk County, MA",County or equivalent,725981,726025,724505,44,-1520,1761,6919,1664,7135,97,-216,122,1208,-160,-2636,-38,-1428,-15,124
148,14460,14454,25023,"Plymouth County, MA",County or equivalent,530819,530979,533003,160,2024,1325,4924,1418,5969,-93,-1045,41,514,236,2489,277,3003,-24,66
148,14460,14454,25025,"Suffolk County, MA",County or equivalent,797936,795431,771245,-2505,-24186,2142,8436,1546,6326,596,2110,273,2966,-3417,-28850,-3144,-25884,43,-412
148,14460,15764,,"Cambridge-Newton-Framingham, MA",Metropolitan Division,2441831,2438640,2421816,-3191,-16824,6033,23734,5691,22611,342,1123,371,5578,-3911,-23657,-3540,-18079,7,132
148,14460,15764,25009,"Essex County, MA",County or equivalent,809829,809218,807074,-611,-2144,2031,8105,2112,8406,-81,-301,146,1700,-657,-3659,-511,-1959,-19,116
148,14460,15764,25017,"Middlesex County, MA",County or equivalent,1632002,1629422,1614742,-2580,-14680,4002,15629,3579,14205,423,1424,225,3878,-3254,-19998,-3029,-16120,26,16
148,14460,40484,,"Rockingham County-Strafford County, NH",Metropolitan Division,445065,445436,449363,371,3927,964,3671,1098,4607,-134,-936,4,239,515,4614,519,4853,-14,10
148,14460,40484,33015,"Rockingham County, NH",County or equivalent,314176,314430,316947,254,2517,657,2575,780,3284,-123,-709,-1,95,392,3126,391,3221,-14,5
148,14460,40484,33017,"Strafford County, NH",County or equivalent,130889,131006,132416,117,1410,307,1096,318,1323,-11,-227,5,144,123,1488,128,1632,0,5
148,18180,,,"Concord, NH",Micropolitan Statistical Area,153808,153922,155238,114,1316,325,1167,424,1678,-99,-511,5,160,214,1666,219,1826,-6,1
148,18180,,33013,"Merrimack County, NH",County or equivalent,153808,153922,155238,114,1316,325,1167,424,1678,-99,-511,5,160,214,1666,219,1826,-6,1
148,29060,,,"Laconia, NH",Micropolitan Statistical Area,63705,63743,64460,38,717,104,475,192,956,-88,-481,1,18,129,1192,130,1210,-4,-12
148,29060,,33001,"Belknap County, NH",County or equivalent,63705,63743,64460,38,717,104,475,192,956,-88,-481,1,18,129,1192,130,1210,-4,-12
148,31700,,,"Manchester-Nashua, NH",Metropolitan Statistical Area,422937,422705,424079,-232,1374,978,3990,1079,4325,-101,-335,47,666,-172,959,-125,1625,-6,84
148,31700,,33011,"Hillsborough County, NH",County or equivalent,422937,422705,424079,-232,1374,978,3990,1079,4325,-101,-335,47,666,-172,959,-125,1625,-6,84
148,39300,,,"Providence-Warwick, RI-MA",Metropolitan Statistical Area,1676579,1675401,1675774,-1178,373,3874,15127,4720,18481,-846,-3354,56,1077,-342,2427,-286,3504,-46,223
148,39300,,25005,"Bristol County, MA",County or equivalent,579200,579172,580164,-28,992,1390,5410,1684,6514,-294,-1104,24,462,257,1537,281,1999,-15,97
148,39300,,44001,"Bristol County, RI",County or equivalent,50793,50750,50818,-43,68,77,283,137,600,-60,-317,0,0,20,384,20,384,-3,1
148,39300,,44003,"Kent County, RI",County or equivalent,170363,170323,170715,-40,392,374,1362,577,2135,-203,-773,0,46,172,1105,172,1151,-9,14
148,39300,,44005,"Newport County, RI",County or equivalent,85643,85388,85264,-255,-124,149,635,261,1024,-112,-389,0,26,-135,238,-135,264,-8,1
148,39300,,44007,"Providence County, RI",County or equivalent,660741,660015,658221,-726,-1794,1674,6661,1700,6668,-26,-7,31,526,-733,-2427,-702,-1901,2,114
148,39300,,44009,"Washington County, RI",County or equivalent,129839,129753,130592,-86,839,210,776,361,1540,-151,-764,1,17,77,1590,78,1607,-13,-4
148,49340,,,"Worcester, MA-CT",Metropolitan Statistical Area,978529,977701,978447,-828,746,2314,9057,2416,9841,-102,-784,102,1127,-829,191,-727,1318,1,212
148,49340,,09015,"Windham County, CT",County or equivalent,116418,116240,116418,-178,178,247,994,322,1262,-75,-268,5,77,-107,349,-102,426,-1,20
148,49340,,25027,"Worcester County, MA",County or equivalent,862111,861461,862029,-650,568,2067,8063,2094,8579,-27,-516,97,1050,-722,-158,-625,892,2,192
150,,,,"Bowling Green-Glasgow, KY",Combined Statistical Area,234410,234694,237487,284,2793,634,2816,696,2748,-62,68,1,137,343,2582,344,2719,2,6
150,14540,,,"Bowling Green, KY",Metropolitan Statistical Area,179639,179978,182594,339,2616,504,2194,478,1951,26,243,1,137,308,2235,309,2372,4,1
150,14540,,21003,"Allen County, KY",County or equivalent,20588,20595,20797,7,202,65,237,57,302,8,-65,0,1,0,266,0,267,-1,0
150,14540,,21031,"Butler County, KY",County or equivalent,12371,12318,12294,-53,-24,37,133,52,181,-15,-48,0,2,-38,21,-38,23,0,1
150,14540,,21061,"Edmonson County, KY",County or equivalent,12126,12132,12291,6,159,17,112,44,167,-27,-55,-1,1,35,215,34,216,-1,-2
150,14540,,21227,"Warren County, KY",County or equivalent,134554,134933,137212,379,2279,385,1712,325,1301,60,411,2,133,311,1733,313,1866,6,2
150,23980,,,"Glasgow, KY",Micropolitan Statistical Area,54771,54716,54893,-55,177,130,622,218,797,-88,-175,0,0,35,347,35,347,-2,5
150,23980,,21009,"Barren County, KY",County or equivalent,44485,44445,44544,-40,99,104,512,171,628,-67,-116,0,0,28,208,28,208,-1,7
150,23980,,21169,"Metcalfe County, KY",County or equivalent,10286,10271,10349,-15,78,26,110,47,169,-21,-59,0,0,7,139,7,139,-1,-2
154,,,,"Brownsville-Harlingen-Raymondville, TX",Combined Statistical Area,441181,441320,443345,139,2025,1461,6095,861,3674,600,2421,-3,-20,-475,-477,-478,-497,17,101
154,15180,,,"Brownsville-Harlingen, TX",Metropolitan Statistical Area,421017,421191,423029,174,1838,1401,5859,804,3462,597,2397,-3,-18,-436,-640,-439,-658,16,99
154,15180,,48061,"Cameron County, TX",County or equivalent,421017,421191,423029,174,1838,1401,5859,804,3462,597,2397,-3,-18,-436,-640,-439,-658,16,99
154,39700,,,"Raymondville, TX",Micropolitan Statistical Area,20164,20129,20316,-35,187,60,236,57,212,3,24,0,-2,-39,163,-39,161,1,2
154,39700,,48489,"Willacy County, TX",County or equivalent,20164,20129,20316,-35,187,60,236,57,212,3,24,0,-2,-39,163,-39,161,1,2
160,,,,"Buffalo-Cheektowaga-Olean, NY",Combined Statistical Area,1243944,1242413,1238762,-1531,-3651,3154,11991,3886,15344,-732,-3353,46,671,-797,-1222,-751,-551,-48,253
160,15380,,,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,1166902,1165506,1162336,-1396,-3170,2967,11201,3640,14355,-673,-3154,45,668,-724,-924,-679,-256,-44,240
160,15380,,36029,"Erie County, NY",County or equivalent,954236,953254,950683,-982,-2571,2424,9257,2891,11543,-467,-2286,45,633,-527,-1121,-482,-488,-33,203
160,15380,,36063,"Niagara County, NY",County or equivalent,212666,212252,211653,-414,-599,543,1944,749,2812,-206,-868,0,35,-197,197,-197,232,-11,37
160,36460,,,"Olean, NY",Micropolitan Statistical Area,77042,76907,76426,-135,-481,187,790,246,989,-59,-199,1,3,-73,-298,-72,-295,-4,13
160,36460,,36009,"Cattaraugus County, NY",County or equivalent,77042,76907,76426,-135,-481,187,790,246,989,-59,-199,1,3,-73,-298,-72,-295,-4,13
161,,,,"Burlington-Fort Madison-Keokuk, IA-IL-MO",Combined Statistical Area,103106,102866,102154,-240,-712,289,1042,339,1386,-50,-344,0,14,-181,-391,-181,-377,-9,9
161,15460,,,"Burlington, IA-IL",Micropolitan Statistical Area,45297,45170,44803,-127,-367,131,466,134,609,-3,-143,0,13,-121,-240,-121,-227,-3,3
161,15460,,17071,"Henderson County, IL",County or equivalent,6387,6339,6312,-48,-27,10,48,23,95,-13,-47,0,0,-35,21,-35,21,0,-1
161,15460,,19057,"Des Moines County, IA",County or equivalent,38910,38831,38491,-79,-340,121,418,111,514,10,-96,0,13,-86,-261,-86,-248,-3,4
161,22800,,,"Fort Madison-Keokuk, IA-IL-MO",Micropolitan Statistical Area,57809,57696,57351,-113,-345,158,576,205,777,-47,-201,0,1,-60,-151,-60,-150,-6,6
161,22800,,17067,"Hancock County, IL",County or equivalent,17620,17552,17400,-68,-152,50,165,56,231,-6,-66,0,0,-60,-87,-60,-87,-2,1
161,22800,,19111,"Lee County, IA",County or equivalent,33555,33512,33215,-43,-297,86,328,121,468,-35,-140,0,0,-6,-162,-6,-162,-2,5
161,22800,,29045,"Clark County, MO",County or equivalent,6634,6632,6736,-2,104,22,83,28,78,-6,5,0,1,6,98,6,99,-2,0
162,,,,"Burlington-South Burlington-Barre, VT",Combined Statistical Area,285369,285311,286580,-58,1269,653,2339,703,2541,-50,-202,7,209,-8,1220,-1,1429,-7,42
162,12740,,,"Barre, VT",Micropolitan Statistical Area,59807,59748,59969,-59,221,127,464,170,628,-43,-164,0,2,-11,379,-11,381,-5,4
162,12740,,50023,"Washington County, VT",County or equivalent,59807,59748,59969,-59,221,127,464,170,628,-43,-164,0,2,-11,379,-11,381,-5,4
162,15540,,,"Burlington-South Burlington, VT",Metropolitan Statistical Area,225562,225563,226611,1,1048,526,1875,533,1913,-7,-38,7,207,3,841,10,1048,-2,38
162,15540,,50007,"Chittenden County, VT",County or equivalent,168323,168289,168865,-34,576,372,1314,387,1358,-15,-44,6,196,-25,390,-19,586,0,34
162,15540,,50011,"Franklin County, VT",County or equivalent,49946,49996,50325,50,329,136,507,124,490,12,17,1,11,38,295,39,306,-1,6
162,15540,,50013,"Grand Isle County, VT",County or equivalent,7293,7278,7421,-15,143,18,54,22,65,-4,-11,0,0,-10,156,-10,156,-1,-2
163,,,,"Cape Coral-Fort Myers-Naples, FL",Combined Statistical Area,1176193,1181465,1214269,5272,32804,2531,10284,3411,15009,-880,-4725,187,1785,6142,36169,6329,37954,-177,-425
163,15980,,,"Cape Coral-Fort Myers, FL",Metropolitan Statistical Area,760822,764679,787976,3857,23297,1639,6677,2278,9861,-639,-3184,94,949,4504,25864,4598,26813,-102,-332
163,15980,,12071,"Lee County, FL",County or equivalent,760822,764679,787976,3857,23297,1639,6677,2278,9861,-639,-3184,94,949,4504,25864,4598,26813,-102,-332
163,17500,,,"Clewiston, FL",Micropolitan Statistical Area,39619,39707,40313,88,606,115,571,99,387,16,184,14,128,57,289,71,417,1,5
163,17500,,12051,"Hendry County, FL",County or equivalent,39619,39707,40313,88,606,115,571,99,387,16,184,14,128,57,289,71,417,1,5
163,34940,,,"Naples-Marco Island, FL",Metropolitan Statistical Area,375752,377079,385980,1327,8901,777,3036,1034,4761,-257,-1725,79,708,1581,10016,1660,10724,-76,-98
163,34940,,12021,"Collier County, FL",County or equivalent,375752,377079,385980,1327,8901,777,3036,1034,4761,-257,-1725,79,708,1581,10016,1660,10724,-76,-98
164,,,,"Cape Girardeau-Sikeston, MO-IL",Combined Statistical Area,135576,135490,135539,-86,49,396,1509,475,1838,-79,-329,2,66,-3,293,-1,359,-6,19
164,16020,,,"Cape Girardeau, MO-IL",Metropolitan Statistical Area,97517,97481,97699,-36,218,266,1043,329,1280,-63,-237,2,67,28,376,30,443,-3,12
164,16020,,17003,"Alexander County, IL",County or equivalent,5240,5168,5030,-72,-138,14,54,28,106,-14,-52,0,0,-57,-84,-57,-84,-1,-2
164,16020,,29017,"Bollinger County, MO",County or equivalent,10567,10525,10556,-42,31,24,143,58,171,-34,-28,0,1,-8,57,-8,58,0,1
164,16020,,29031,"Cape Girardeau County, MO",County or equivalent,81710,81788,82113,78,325,228,846,243,1003,-15,-157,2,66,93,403,95,469,-2,13
164,43460,,,"Sikeston, MO",Micropolitan Statistical Area,38059,38009,37840,-50,-169,130,466,146,558,-16,-92,0,-1,-31,-83,-31,-84,-3,7
164,43460,,29201,"Scott County, MO",County or equivalent,38059,38009,37840,-50,-169,130,466,146,558,-16,-92,0,-1,-31,-83,-31,-84,-3,7
168,,,,"Cedar Rapids-Iowa City, IA",Combined Statistical Area,451939,451941,452674,2,733,1291,4993,982,4153,309,840,31,813,-342,-968,-311,-155,4,48
168,16300,,,"Cedar Rapids, IA",Metropolitan Statistical Area,276520,276446,275435,-74,-1011,792,3051,691,2914,101,137,8,225,-179,-1387,-171,-1162,-4,14
168,16300,,19011,"Benton County, IA",County or equivalent,25575,25536,25691,-39,155,64,255,62,298,2,-43,0,5,-39,194,-39,199,-2,-1
168,16300,,19105,"Jones County, IA",County or equivalent,20646,20647,20805,1,158,52,181,51,251,1,-70,1,6,1,222,2,228,-2,0
168,16300,,19113,"Linn County, IA",County or equivalent,230299,230263,228939,-36,-1324,676,2615,578,2365,98,250,7,214,-141,-1803,-134,-1589,0,15
168,26980,,,"Iowa City, IA",Metropolitan Statistical Area,175419,175495,177239,76,1744,499,1942,291,1239,208,703,23,588,-163,419,-140,1007,8,34
168,26980,,19103,"Johnson County, IA",County or equivalent,152854,152984,154748,130,1764,434,1640,203,979,231,661,21,565,-130,506,-109,1071,8,32
168,26980,,19183,"Washington County, IA",County or equivalent,22565,22511,22491,-54,-20,65,302,88,260,-23,42,2,23,-33,-87,-31,-64,0,2
170,,,,"Charleston-Huntington-Ashland, WV-OH-KY",Combined Statistical Area,779969,777682,771171,-2287,-6511,1873,7740,3217,12307,-1344,-4567,5,166,-904,-2198,-899,-2032,-44,88
170,16620,,,"Charleston, WV",Metropolitan Statistical Area,258859,257840,255020,-1019,-2820,606,2433,1066,4213,-460,-1780,4,104,-547,-1162,-543,-1058,-16,18
170,16620,,54005,"Boone County, WV",County or equivalent,21809,21714,21312,-95,-402,51,195,104,360,-53,-165,0,-1,-42,-233,-42,-234,0,-3
170,16620,,54015,"Clay County, WV",County or equivalent,8051,8006,7892,-45,-114,18,82,30,140,-12,-58,0,0,-33,-56,-33,-56,0,0
170,16620,,54035,"Jackson County, WV",County or equivalent,27791,27735,27738,-56,3,73,276,94,416,-21,-140,0,15,-32,126,-32,141,-3,2
170,16620,,54039,"Kanawha County, WV",County or equivalent,180745,180048,177952,-697,-2096,415,1675,740,2924,-325,-1249,4,86,-364,-950,-360,-864,-12,17
170,16620,,54043,"Lincoln County, WV",County or equivalent,20463,20337,20126,-126,-211,49,205,98,373,-49,-168,0,4,-76,-49,-76,-45,-1,2
170,26580,,,"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,359862,359100,356581,-762,-2519,875,3611,1393,5428,-518,-1817,4,50,-226,-801,-222,-751,-22,49
170,26580,,21019,"Boyd County, KY",County or equivalent,48261,48175,47899,-86,-276,123,501,208,719,-85,-218,0,-1,2,-67,2,-68,-3,10
170,26580,,21043,"Carter County, KY",County or equivalent,26627,26575,26412,-52,-163,72,277,92,411,-20,-134,0,0,-30,-34,-30,-34,-2,5
170,26580,,21089,"Greenup County, KY",County or equivalent,35962,35852,35649,-110,-203,60,328,132,560,-72,-232,0,1,-35,22,-35,23,-3,6
170,26580,,39087,"Lawrence County, OH",County or equivalent,58240,58132,57445,-108,-687,157,622,201,938,-44,-316,0,3,-62,-379,-62,-376,-2,5
170,26580,,54011,"Cabell County, WV",County or equivalent,94350,94137,93418,-213,-719,242,994,401,1412,-159,-418,2,29,-51,-344,-49,-315,-5,14
170,26580,,54079,"Putnam County, WV",County or equivalent,57440,57399,57260,-41,-139,122,532,176,761,-54,-229,0,4,16,82,16,86,-3,4
170,26580,,54099,"Wayne County, WV",County or equivalent,38982,38830,38498,-152,-332,99,357,183,627,-84,-270,2,14,-66,-81,-64,-67,-4,5
170,34350,,,"Mount Gay-Shamrock, WV",Micropolitan Statistical Area,32567,32473,31909,-94,-564,92,339,160,619,-68,-280,-1,0,-24,-284,-25,-284,-1,0
170,34350,,54045,"Logan County, WV",County or equivalent,32567,32473,31909,-94,-564,92,339,160,619,-68,-280,-1,0,-24,-284,-25,-284,-1,0
170,38580,,,"Point Pleasant, WV-OH",Micropolitan Statistical Area,54673,54549,54315,-124,-234,148,582,232,896,-84,-314,-2,11,-35,60,-37,71,-3,9
170,38580,,39053,"Gallia County, OH",County or equivalent,29220,29193,29158,-27,-35,90,367,106,455,-16,-88,-2,10,-8,37,-10,47,-1,6
170,38580,,54053,"Mason County, WV",County or equivalent,25453,25356,25157,-97,-199,58,215,126,441,-68,-226,0,1,-27,23,-27,24,-2,3
170,39020,,,"Portsmouth, OH",Micropolitan Statistical Area,74008,73720,73346,-288,-374,152,775,366,1151,-214,-376,0,1,-72,-11,-72,-10,-2,12
170,39020,,39145,"Scioto County, OH",County or equivalent,74008,73720,73346,-288,-374,152,775,366,1151,-214,-376,0,1,-72,-11,-72,-10,-2,12
172,,,,"Charlotte-Concord, NC-SC",Combined Statistical Area,2822352,2831999,2864830,9647,32831,7770,31834,6490,27715,1280,4119,203,2693,8065,26033,8268,28726,99,-14
172,10620,,,"Albemarle, NC",Micropolitan Statistical Area,62504,62609,63425,105,816,138,633,219,875,-81,-242,0,0,189,1066,189,1066,-3,-8
172,10620,,37167,"Stanly County, NC",County or equivalent,62504,62609,63425,105,816,138,633,219,875,-81,-242,0,0,189,1066,189,1066,-3,-8
172,16740,,,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,2660329,2669665,2701046,9336,31381,7396,30082,5930,25345,1466,4737,203,2682,7561,23970,7764,26652,106,-8
172,16740,,37007,"Anson County, NC",County or equivalent,22055,22030,22060,-25,30,63,253,79,328,-16,-75,0,4,-8,101,-8,105,-1,0
172,16740,,37025,"Cabarrus County, NC",County or equivalent,225804,227065,231278,1261,4213,603,2487,472,2073,131,414,-1,84,1120,3738,1119,3822,11,-23
172,16740,,37071,"Gaston County, NC",County or equivalent,227943,228269,230856,326,2587,602,2487,764,2911,-162,-424,-2,53,488,2966,486,3019,2,-8
172,16740,,37097,"Iredell County, NC",County or equivalent,186693,187630,191968,937,4338,500,1854,506,2026,-6,-172,0,82,940,4475,940,4557,3,-47
172,16740,,37109,"Lincoln County, NC",County or equivalent,86810,87190,89670,380,2480,234,832,247,1112,-13,-280,3,19,390,2775,393,2794,0,-34
172,16740,,37119,"Mecklenburg County, NC",County or equivalent,1115482,1118340,1122276,2858,3936,3459,14170,1832,8339,1627,5831,194,2198,960,-4293,1154,-2095,77,200
172,16740,,37159,"Rowan County, NC",County or equivalent,146875,147027,148150,152,1123,377,1519,505,1907,-128,-388,3,37,280,1467,283,1504,-3,7
172,16740,,37179,"Union County, NC",County or equivalent,238267,239287,243648,1020,4361,556,2287,485,1962,71,325,0,61,942,4005,942,4066,7,-30
172,16740,,45023,"Chester County, SC",County or equivalent,32294,32276,32209,-18,-67,71,395,128,507,-57,-112,0,0,40,40,40,40,-1,5
172,16740,,45057,"Lancaster County, SC",County or equivalent,96016,96652,100336,636,3684,217,957,279,1320,-62,-363,0,11,701,4091,701,4102,-3,-55
172,16740,,45091,"York County, SC",County or equivalent,282090,283899,288595,1809,4696,714,2841,633,2860,81,-19,6,133,1708,4605,1714,4738,14,-23
172,43140,,,"Shelby, NC",Micropolitan Statistical Area,99519,99725,100359,206,634,236,1119,341,1495,-105,-376,0,11,315,997,315,1008,-4,2
172,43140,,37045,"Cleveland County, NC",County or equivalent,99519,99725,100359,206,634,236,1119,341,1495,-105,-376,0,11,315,997,315,1008,-4,2
174,,,,"Chattanooga-Cleveland-Dalton, TN-GA",Combined Statistical Area,1000303,1001409,1008742,1106,7333,2738,10837,3184,12709,-446,-1872,-1,163,1565,8989,1564,9152,-12,53
174,11940,,,"Athens, TN",Micropolitan Statistical Area,53276,53315,54059,39,744,150,580,231,850,-81,-270,0,12,124,1010,124,1022,-4,-8
174,11940,,47107,"McMinn County, TN",County or equivalent,53276,53315,54059,39,744,150,580,231,850,-81,-270,0,12,124,1010,124,1022,-4,-8
174,15660,,,"Calhoun, GA",Micropolitan Statistical Area,57544,57696,58237,152,541,161,655,170,684,-9,-29,0,39,159,526,159,565,2,5
174,15660,,13129,"Gordon County, GA",County or equivalent,57544,57696,58237,152,541,161,655,170,684,-9,-29,0,39,159,526,159,565,2,5
174,16860,,,"Chattanooga, TN-GA",Metropolitan Statistical Area,562647,563599,567641,952,4042,1560,6041,1741,7172,-181,-1131,-2,86,1145,5058,1143,5144,-10,29
174,16860,,13047,"Catoosa County, GA",County or equivalent,67872,67976,68397,104,421,171,623,195,830,-24,-207,0,-2,130,629,130,627,-2,1
174,16860,,13083,"Dade County, GA",County or equivalent,16251,16224,16326,-27,102,38,138,67,237,-29,-99,0,0,3,201,3,201,-1,0
174,16860,,13295,"Walker County, GA",County or equivalent,67654,67711,68510,57,799,167,744,223,981,-56,-237,0,12,115,1031,115,1043,-2,-7
174,16860,,47065,"Hamilton County, TN",County or equivalent,366207,366991,369135,784,2144,1063,4114,1105,4456,-42,-342,-2,74,831,2369,829,2443,-3,43
174,16860,,47115,"Marion County, TN",County or equivalent,28837,28834,28877,-3,43,80,279,118,439,-38,-160,0,1,36,200,36,201,-1,2
174,16860,,47153,"Sequatchie County, TN",County or equivalent,15826,15863,16396,37,533,41,143,33,229,8,-86,0,1,30,628,30,629,-1,-10
174,17420,,,"Cleveland, TN",Metropolitan Statistical Area,126164,126310,127938,146,1628,330,1273,433,1662,-103,-389,0,34,251,1993,251,2027,-2,-10
174,17420,,47011,"Bradley County, TN",County or equivalent,108620,108741,110162,121,1421,295,1123,379,1360,-84,-237,0,33,207,1631,207,1664,-2,-6
174,17420,,47139,"Polk County, TN",County or equivalent,17544,17569,17776,25,207,35,150,54,302,-19,-152,0,1,44,362,44,363,0,-4
174,19140,,,"Dalton, GA",Metropolitan Statistical Area,142837,142665,142799,-172,134,399,1639,398,1485,1,154,1,-19,-179,-34,-178,-53,5,33
174,19140,,13213,"Murray County, GA",County or equivalent,39973,39938,39951,-35,13,101,433,142,490,-41,-57,0,-1,5,63,5,62,1,8
174,19140,,13313,"Whitfield County, GA",County or equivalent,102864,102727,102848,-137,121,298,1206,256,995,42,211,1,-18,-184,-97,-183,-115,4,25
174,19420,,,"Dayton, TN",Micropolitan Statistical Area,32870,32903,33136,33,233,81,364,113,506,-32,-142,0,7,66,367,66,374,-1,1
174,19420,,47143,"Rhea County, TN",County or equivalent,32870,32903,33136,33,233,81,364,113,506,-32,-142,0,7,66,367,66,374,-1,1
174,44900,,,"Summerville, GA",Micropolitan Statistical Area,24965,24921,24932,-44,11,57,285,98,350,-41,-65,0,4,-1,69,-1,73,-2,3
174,44900,,13055,"Chattooga County, GA",County or equivalent,24965,24921,24932,-44,11,57,285,98,350,-41,-65,0,4,-1,69,-1,73,-2,3
176,,,,"Chicago-Naperville, IL-IN-WI",Combined Statistical Area,9986960,9969175,9876339,-17785,-92836,26623,103867,23192,93857,3431,10010,58,4345,-21469,-107052,-21411,-102707,195,-139
176,16980,,,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,9618502,9601605,9509934,-16897,-91671,25664,100116,21923,88978,3741,11138,58,4284,-20902,-106897,-20844,-102613,206,-196
176,16980,16984,,"Chicago-Naperville-Evanston, IL",Metropolitan Division,7267535,7252081,7159394,-15454,-92687,19456,76016,16388,66871,3068,9145,-6,3878,-18680,-105184,-18686,-101306,164,-526
176,16980,16984,17031,"Cook County, IL",County or equivalent,5275541,5262741,5173146,-12800,-89595,14260,56201,12228,50008,2032,6193,-78,3177,-14860,-98205,-14938,-95028,106,-760
176,16980,16984,17043,"DuPage County, IL",County or equivalent,932877,931153,924885,-1724,-6268,2485,9480,1940,7878,545,1602,68,624,-2355,-8564,-2287,-7940,18,70
