CSA,CBSA,MDIV,STCOU,NAME,LSAD,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,NPOPCHG2020,NPOPCHG2021,BIRTHS2020,BIRTHS2021,DEATHS2020,DEATHS2021,NATURALCHG2020,NATURALCHG2021,INTERNATIONALMIG2020,INTERNATIONALMIG2021,DOMESTICMIG2020,DOMESTICMIG2021,NETMIG2020,NETMIG2021,RESIDUAL2020,RESIDUAL2021
176,16980,16984,17063,"Grundy County, IL",County or equivalent,52533,52514,52989,-19,475,152,568,131,510,21,58,0,17,-41,396,-41,413,1,4
176,16980,16984,17111,"McHenry County, IL",County or equivalent,310229,309770,311122,-459,1352,751,2901,688,2560,63,341,2,-17,-532,987,-530,970,8,41
176,16980,16984,17197,"Will County, IL",County or equivalent,696355,695903,697252,-452,1349,1808,6866,1401,5915,407,951,2,77,-892,202,-890,279,31,119
176,16980,20994,,"Elgin, IL",Metropolitan Division,748811,748679,750869,-132,2190,2179,8214,1374,5885,805,2329,-9,87,-959,-326,-968,-239,31,100
176,16980,20994,17037,"DeKalb County, IL",County or equivalent,100420,100233,100414,-187,181,290,1089,218,884,72,205,5,66,-270,-104,-265,-38,6,14
176,16980,20994,17089,"Kane County, IL",County or equivalent,516522,516155,515588,-367,-567,1508,5633,970,4230,538,1403,-13,-7,-908,-2055,-921,-2062,16,92
176,16980,20994,17093,"Kendall County, IL",County or equivalent,131869,132291,134867,422,2576,381,1492,186,771,195,721,-1,28,219,1833,218,1861,9,-6
176,16980,23844,,"Gary, IN",Metropolitan Division,718663,718555,719700,-108,1145,1847,7494,2246,8713,-399,-1219,-2,133,310,2121,308,2254,-17,110
176,16980,23844,18073,"Jasper County, IN",County or equivalent,32918,32906,33091,-12,185,99,336,92,415,7,-79,0,1,-18,261,-18,262,-1,2
176,16980,23844,18089,"Lake County, IN",County or equivalent,498700,498597,498558,-103,-39,1338,5436,1651,6146,-313,-710,-2,102,224,472,222,574,-12,97
176,16980,23844,18111,"Newton County, IN",County or equivalent,13830,13796,13808,-34,12,32,141,45,191,-13,-50,0,9,-21,51,-21,60,0,2
176,16980,23844,18127,"Porter County, IN",County or equivalent,173215,173256,174243,41,987,378,1581,458,1961,-80,-380,0,21,125,1337,125,1358,-4,9
176,16980,29404,,"Lake County-Kenosha County, IL-WI",Metropolitan Division,883493,882290,879971,-1203,-2319,2182,8392,1915,7509,267,883,75,186,-1573,-3508,-1498,-3322,28,120
176,16980,29404,17097,"Lake County, IL",County or equivalent,714342,713217,711239,-1125,-1978,1724,6681,1443,5809,281,872,74,184,-1506,-3119,-1432,-2935,26,85
176,16980,29404,55059,"Kenosha County, WI",County or equivalent,169151,169073,168732,-78,-341,458,1711,472,1700,-14,11,1,2,-67,-389,-66,-387,2,35
176,28100,,,"Kankakee, IL",Metropolitan Statistical Area,107502,107236,106601,-266,-635,291,1207,330,1366,-39,-159,0,24,-228,-515,-228,-491,1,15
176,28100,,17091,"Kankakee County, IL",County or equivalent,107502,107236,106601,-266,-635,291,1207,330,1366,-39,-159,0,24,-228,-515,-228,-491,1,15
176,33140,,,"Michigan City-La Porte, IN",Metropolitan Statistical Area,112417,112222,112390,-195,168,276,1137,374,1464,-98,-327,0,23,-93,456,-93,479,-4,16
176,33140,,18091,"LaPorte County, IN",County or equivalent,112417,112222,112390,-195,168,276,1137,374,1464,-98,-327,0,23,-93,456,-93,479,-4,16
176,36837,,,"Ottawa, IL",Micropolitan Statistical Area,148539,148112,147414,-427,-698,392,1407,565,2049,-173,-642,0,14,-246,-96,-246,-82,-8,26
176,36837,,17011,"Bureau County, IL",County or equivalent,33244,33118,32883,-126,-235,86,312,153,456,-67,-144,0,3,-56,-100,-56,-97,-3,6
176,36837,,17099,"LaSalle County, IL",County or equivalent,109658,109359,108965,-299,-394,293,1055,398,1519,-105,-464,0,11,-189,39,-189,50,-5,20
176,36837,,17155,"Putnam County, IL",County or equivalent,5637,5635,5566,-2,-69,13,40,14,74,-1,-34,0,0,-1,-35,-1,-35,0,0
178,,,,"Cincinnati-Wilmington-Maysville, OH-KY-IN",Combined Statistical Area,2316022,2316714,2318870,692,2156,6723,26652,6296,26046,427,606,86,1527,183,-241,269,1286,-4,264
178,17140,,,"Cincinnati, OH-KY-IN",Metropolitan Statistical Area,2256884,2257667,2259935,783,2268,6567,25985,6062,25266,505,719,82,1509,198,-213,280,1296,-2,253
178,17140,,18029,"Dearborn County, IN",County or equivalent,50679,50726,50816,47,90,123,494,129,588,-6,-94,0,3,54,175,54,178,-1,6
178,17140,,18047,"Franklin County, IN",County or equivalent,22785,22767,22842,-18,75,56,248,64,277,-8,-29,0,8,-8,93,-8,101,-2,3
178,17140,,18115,"Ohio County, IN",County or equivalent,5940,5930,5978,-10,48,9,50,20,96,-11,-46,0,2,2,93,2,95,-1,-1
178,17140,,18161,"Union County, IN",County or equivalent,7087,7090,7047,3,-43,27,89,18,95,9,-6,0,2,-5,-39,-5,-37,-1,0
178,17140,,21015,"Boone County, KY",County or equivalent,135968,136403,137412,435,1009,407,1624,242,1264,165,360,0,87,267,538,267,625,3,24
178,17140,,21023,"Bracken County, KY",County or equivalent,8400,8390,8439,-10,49,32,92,30,105,2,-13,0,0,-11,61,-11,61,-1,1
178,17140,,21037,"Campbell County, KY",County or equivalent,93076,93086,93050,10,-36,253,998,246,1048,7,-50,0,20,4,-18,4,2,-1,12
178,17140,,21077,"Gallatin County, KY",County or equivalent,8690,8667,8775,-23,108,27,95,30,93,-3,2,0,1,-20,108,-20,109,0,-3
178,17140,,21081,"Grant County, KY",County or equivalent,24941,25008,25244,67,236,88,327,63,309,25,18,0,-1,41,218,41,217,1,1
178,17140,,21117,"Kenton County, KY",County or equivalent,169064,169183,169495,119,312,544,2188,424,1757,120,431,0,42,-3,-191,-3,-149,2,30
178,17140,,21191,"Pendleton County, KY",County or equivalent,14644,14640,14607,-4,-33,36,169,43,197,-7,-28,0,2,5,-10,5,-8,-2,3
178,17140,,39015,"Brown County, OH",County or equivalent,43676,43629,43662,-47,33,133,460,176,632,-43,-172,-1,2,-1,198,-2,200,-2,5
178,17140,,39017,"Butler County, OH",County or equivalent,390357,390600,390234,243,-366,1115,4299,1026,4387,89,-88,16,280,137,-624,153,-344,1,66
178,17140,,39025,"Clermont County, OH",County or equivalent,208601,208635,209642,34,1007,553,2175,560,2333,-7,-158,1,74,44,1065,45,1139,-4,26
178,17140,,39061,"Hamilton County, OH",County or equivalent,830639,829909,826139,-730,-3770,2568,10318,2371,9691,197,627,58,778,-988,-5268,-930,-4490,3,93
178,17140,,39165,"Warren County, OH",County or equivalent,242337,243004,246553,667,3549,596,2359,620,2394,-24,-35,8,209,680,3388,688,3597,3,-13
178,32500,,,"Maysville, KY",Micropolitan Statistical Area,17120,17085,16931,-35,-154,43,200,76,227,-33,-27,0,2,-1,-132,-1,-130,-1,3
178,32500,,21161,"Mason County, KY",County or equivalent,17120,17085,16931,-35,-154,43,200,76,227,-33,-27,0,2,-1,-132,-1,-130,-1,3
178,48940,,,"Wilmington, OH",Micropolitan Statistical Area,42018,41962,42004,-56,42,113,467,158,553,-45,-86,4,16,-14,104,-10,120,-1,8
178,48940,,39027,"Clinton County, OH",County or equivalent,42018,41962,42004,-56,42,113,467,158,553,-45,-86,4,16,-14,104,-10,120,-1,8
184,,,,"Cleveland-Akron-Canton, OH",Combined Statistical Area,3633962,3628892,3615968,-5070,-12924,9253,36704,11838,45930,-2585,-9226,129,1828,-2455,-5921,-2326,-4093,-159,395
184,10420,,,"Akron, OH",Metropolitan Statistical Area,702219,701305,700015,-914,-1290,1676,6883,2232,8723,-556,-1840,31,526,-365,-98,-334,428,-24,122
184,10420,,39133,"Portage County, OH",County or equivalent,161791,161775,162382,-16,607,330,1328,439,1727,-109,-399,9,143,89,843,98,986,-5,20
184,10420,,39153,"Summit County, OH",County or equivalent,540428,539530,537633,-898,-1897,1346,5555,1793,6996,-447,-1441,22,383,-454,-941,-432,-558,-19,102
184,11780,,,"Ashtabula, OH",Micropolitan Statistical Area,97574,97413,97337,-161,-76,239,1031,340,1317,-101,-286,0,12,-55,182,-55,194,-5,16
184,11780,,39007,"Ashtabula County, OH",County or equivalent,97574,97413,97337,-161,-76,239,1031,340,1317,-101,-286,0,12,-55,182,-55,194,-5,16
184,15940,,,"Canton-Massillon, OH",Metropolitan Statistical Area,401574,401046,400525,-528,-521,1101,4069,1442,5481,-341,-1412,2,52,-164,777,-162,829,-25,62
184,15940,,39019,"Carroll County, OH",County or equivalent,26721,26689,26691,-32,2,61,268,86,393,-25,-125,0,0,-4,126,-4,126,-3,1
184,15940,,39151,"Stark County, OH",County or equivalent,374853,374357,373834,-496,-523,1040,3801,1356,5088,-316,-1287,2,52,-160,651,-158,703,-22,61
184,17460,,,"Cleveland-Elyria, OH",Metropolitan Statistical Area,2088251,2085357,2075662,-2894,-9695,5264,20924,6549,25851,-1285,-4927,99,1177,-1619,-6089,-1520,-4912,-89,144
184,17460,,39035,"Cuyahoga County, OH",County or equivalent,1264817,1261696,1249387,-3121,-12309,3267,13253,4200,16137,-933,-2884,84,869,-2230,-10359,-2146,-9490,-42,65
184,17460,,39055,"Geauga County, OH",County or equivalent,95397,95334,95565,-63,231,247,890,243,1036,4,-146,0,38,-60,335,-60,373,-7,4
184,17460,,39085,"Lake County, OH",County or equivalent,232603,232410,232023,-193,-387,518,2048,748,2993,-230,-945,10,78,44,439,54,517,-17,41
184,17460,,39093,"Lorain County, OH",County or equivalent,312964,313367,315595,403,2228,827,3157,881,3749,-54,-592,1,145,470,2662,471,2807,-14,13
184,17460,,39103,"Medina County, OH",County or equivalent,182470,182550,183092,80,542,405,1576,477,1936,-72,-360,4,47,157,834,161,881,-9,21
184,35420,,,"New Philadelphia-Dover, OH",Micropolitan Statistical Area,93263,93063,92500,-200,-563,260,1079,382,1266,-122,-187,-1,29,-72,-415,-73,-386,-5,10
184,35420,,39157,"Tuscarawas County, OH",County or equivalent,93263,93063,92500,-200,-563,260,1079,382,1266,-122,-187,-1,29,-72,-415,-73,-386,-5,10
184,35940,,,"Norwalk, OH",Micropolitan Statistical Area,58565,58439,58367,-126,-72,156,653,197,755,-41,-102,0,-2,-84,20,-84,18,-1,12
184,35940,,39077,"Huron County, OH",County or equivalent,58565,58439,58367,-126,-72,156,653,197,755,-41,-102,0,-2,-84,20,-84,18,-1,12
184,41780,,,"Sandusky, OH",Micropolitan Statistical Area,75622,75429,74852,-193,-577,194,709,320,1151,-126,-442,-1,4,-59,-148,-60,-144,-7,9
184,41780,,39043,"Erie County, OH",County or equivalent,75622,75429,74852,-193,-577,194,709,320,1151,-126,-442,-1,4,-59,-148,-60,-144,-7,9
184,49300,,,"Wooster, OH",Micropolitan Statistical Area,116894,116840,116710,-54,-130,363,1356,376,1386,-13,-30,-1,30,-37,-150,-38,-120,-3,20
184,49300,,39169,"Wayne County, OH",County or equivalent,116894,116840,116710,-54,-130,363,1356,376,1386,-13,-30,-1,30,-37,-150,-38,-120,-3,20
185,,,,"Cleveland-Indianola, MS",Combined Statistical Area,56956,56675,55710,-281,-965,151,707,206,838,-55,-131,0,0,-228,-827,-228,-827,2,-7
185,17380,,,"Cleveland, MS",Micropolitan Statistical Area,30985,30849,30308,-136,-541,97,421,99,486,-2,-65,0,0,-135,-472,-135,-472,1,-4
185,17380,,28011,"Bolivar County, MS",County or equivalent,30985,30849,30308,-136,-541,97,421,99,486,-2,-65,0,0,-135,-472,-135,-472,1,-4
185,26940,,,"Indianola, MS",Micropolitan Statistical Area,25971,25826,25402,-145,-424,54,286,107,352,-53,-66,0,0,-93,-355,-93,-355,1,-3
185,26940,,28133,"Sunflower County, MS",County or equivalent,25971,25826,25402,-145,-424,54,286,107,352,-53,-66,0,0,-93,-355,-93,-355,1,-3
188,,,,"Clovis-Portales, NM",Combined Statistical Area,67621,67443,67018,-178,-425,242,1026,175,601,67,425,9,63,-258,-909,-249,-846,4,-4
188,17580,,,"Clovis, NM",Micropolitan Statistical Area,48430,48325,47999,-105,-326,195,802,125,422,70,380,9,33,-187,-733,-178,-700,3,-6
188,17580,,35009,"Curry County, NM",County or equivalent,48430,48325,47999,-105,-326,195,802,125,422,70,380,9,33,-187,-733,-178,-700,3,-6
188,38780,,,"Portales, NM",Micropolitan Statistical Area,19191,19118,19019,-73,-99,47,224,50,179,-3,45,0,30,-71,-176,-71,-146,1,2
188,38780,,35041,"Roosevelt County, NM",County or equivalent,19191,19118,19019,-73,-99,47,224,50,179,-3,45,0,30,-71,-176,-71,-146,1,2
190,,,,"Columbia-Moberly-Mexico, MO",Combined Statistical Area,260542,260688,262865,146,2177,689,2797,622,2376,67,421,6,269,67,1444,73,1713,6,43
190,17860,,,"Columbia, MO",Metropolitan Statistical Area,210864,211127,213123,263,1996,564,2265,450,1713,114,552,6,263,135,1145,141,1408,8,36
190,17860,,29019,"Boone County, MO",County or equivalent,183610,183894,185840,284,1946,491,1981,366,1420,125,561,6,261,146,1093,152,1354,7,31
190,17860,,29053,"Cooper County, MO",County or equivalent,17103,17089,17115,-14,26,51,175,55,198,-4,-23,0,1,-10,45,-10,46,0,3
190,17860,,29089,"Howard County, MO",County or equivalent,10151,10144,10168,-7,24,22,109,29,95,-7,14,0,1,-1,7,-1,8,1,2
190,33020,,,"Mexico, MO",Micropolitan Statistical Area,24962,24925,24982,-37,57,62,284,96,358,-34,-74,0,3,-1,124,-1,127,-2,4
190,33020,,29007,"Audrain County, MO",County or equivalent,24962,24925,24982,-37,57,62,284,96,358,-34,-74,0,3,-1,124,-1,127,-2,4
190,33620,,,"Moberly, MO",Micropolitan Statistical Area,24716,24636,24760,-80,124,63,248,76,305,-13,-57,0,3,-67,175,-67,178,0,3
190,33620,,29175,"Randolph County, MO",County or equivalent,24716,24636,24760,-80,124,63,248,76,305,-13,-57,0,3,-67,175,-67,178,0,3
192,,,,"Columbia-Orangeburg-Newberry, SC",Combined Statistical Area,951412,952440,959208,1028,6768,2450,10277,2594,10741,-144,-464,41,653,1130,6515,1171,7168,1,64
192,17900,,,"Columbia, SC",Metropolitan Statistical Area,829470,830767,838250,1297,7483,2135,8961,2142,8824,-7,137,41,636,1256,6652,1297,7288,7,58
192,17900,,45017,"Calhoun County, SC",County or equivalent,14119,14125,14165,6,40,20,123,40,223,-20,-100,0,2,27,139,27,141,-1,-1
192,17900,,45039,"Fairfield County, SC",County or equivalent,20948,20858,20690,-90,-168,45,182,100,355,-55,-173,0,1,-33,4,-33,5,-2,0
192,17900,,45055,"Kershaw County, SC",County or equivalent,65403,65536,66130,133,594,155,712,216,933,-61,-221,1,12,195,805,196,817,-2,-2
192,17900,,45063,"Lexington County, SC",County or equivalent,293991,294891,300137,900,5246,769,3031,798,3236,-29,-205,5,170,923,5317,928,5487,1,-36
192,17900,,45079,"Richland County, SC",County or equivalent,416147,416527,418307,380,1780,1098,4719,925,3830,173,889,35,445,159,353,194,798,13,93
192,17900,,45081,"Saluda County, SC",County or equivalent,18862,18830,18821,-32,-9,48,194,63,247,-15,-53,0,6,-15,34,-15,40,-2,4
192,35140,,,"Newberry, SC",Micropolitan Statistical Area,37719,37715,37996,-4,281,104,407,136,528,-32,-121,0,8,29,394,29,402,-1,0
192,35140,,45071,"Newberry County, SC",County or equivalent,37719,37715,37996,-4,281,104,407,136,528,-32,-121,0,8,29,394,29,402,-1,0
192,36700,,,"Orangeburg, SC",Micropolitan Statistical Area,84223,83958,82962,-265,-996,211,909,316,1389,-105,-480,0,9,-155,-531,-155,-522,-5,6
192,36700,,45075,"Orangeburg County, SC",County or equivalent,84223,83958,82962,-265,-996,211,909,316,1389,-105,-480,0,9,-155,-531,-155,-522,-5,6
194,,,,"Columbus-Auburn-Opelika, GA-AL",Combined Statistical Area,503124,503742,504754,618,1012,1448,5958,1180,5262,268,696,34,299,302,16,336,315,14,1
194,12220,,,"Auburn-Opelika, AL",Metropolitan Statistical Area,174241,174601,177218,360,2617,432,1813,368,1483,64,330,5,123,283,2154,288,2277,8,10
194,12220,,01081,"Lee County, AL",County or equivalent,174241,174601,177218,360,2617,432,1813,368,1483,64,330,5,123,283,2154,288,2277,8,10
194,17980,,,"Columbus, GA-AL",Metropolitan Statistical Area,328883,329141,327536,258,-1605,1016,4145,812,3779,204,366,29,176,19,-2138,48,-1962,6,-9
194,17980,,01113,"Russell County, AL",County or equivalent,59183,59226,58722,43,-504,173,826,158,763,15,63,2,14,26,-583,28,-569,0,2
194,17980,,13053,"Chattahoochee County, GA",County or equivalent,9565,9482,9048,-83,-434,44,152,4,43,40,109,11,-12,-137,-521,-126,-533,3,-10
194,17980,,13145,"Harris County, GA",County or equivalent,34668,34927,35626,259,699,72,286,56,406,16,-120,1,-1,243,831,244,830,-1,-11
194,17980,,13197,"Marion County, GA",County or equivalent,7498,7520,7440,22,-80,16,82,22,103,-6,-21,0,0,29,-58,29,-58,-1,-1
194,17980,,13215,"Muscogee County, GA",County or equivalent,206922,206960,205617,38,-1343,691,2720,544,2283,147,437,14,83,-128,-1875,-114,-1792,5,12
194,17980,,13259,"Stewart County, GA",County or equivalent,5314,5295,5341,-19,46,8,35,15,74,-7,-39,1,92,-14,-7,-13,85,1,0
194,17980,,13263,"Talbot County, GA",County or equivalent,5733,5731,5742,-2,11,12,44,13,107,-1,-63,0,0,0,75,0,75,-1,-1
198,,,,"Columbus-Marion-Zanesville, OH",Combined Statistical Area,2544048,2545891,2555732,1843,9841,7697,30022,6507,26131,1190,3891,186,2511,424,3314,610,5825,43,125
198,13340,,,"Bellefontaine, OH",Micropolitan Statistical Area,46150,46065,46035,-85,-30,105,496,115,621,-10,-125,-1,9,-72,78,-73,87,-2,8
198,13340,,39091,"Logan County, OH",County or equivalent,46150,46065,46035,-85,-30,105,496,115,621,-10,-125,-1,9,-72,78,-73,87,-2,8
198,15740,,,"Cambridge, OH",Micropolitan Statistical Area,38438,38390,38287,-48,-103,93,437,133,543,-40,-106,0,3,-7,-6,-7,-3,-1,6
198,15740,,39059,"Guernsey County, OH",County or equivalent,38438,38390,38287,-48,-103,93,437,133,543,-40,-106,0,3,-7,-6,-7,-3,-1,6
198,17060,,,"Chillicothe, OH",Micropolitan Statistical Area,77093,76985,76891,-108,-94,187,738,301,1059,-114,-321,0,3,9,210,9,213,-3,14
198,17060,,39141,"Ross County, OH",County or equivalent,77093,76985,76891,-108,-94,187,738,301,1059,-114,-321,0,3,9,210,9,213,-3,14
198,18140,,,"Columbus, OH",Metropolitan Statistical Area,2138926,2141042,2151017,2116,9975,6642,25733,5148,20766,1494,4967,187,2463,376,2487,563,4950,59,58
198,18140,,39041,"Delaware County, OH",County or equivalent,214124,215062,220740,938,5678,513,2065,372,1654,141,411,2,129,788,5194,790,5323,7,-56
198,18140,,39045,"Fairfield County, OH",County or equivalent,158921,159357,161064,436,1707,389,1715,434,1746,-45,-31,3,73,479,1669,482,1742,-1,-4
198,18140,,39049,"Franklin County, OH",County or equivalent,1323807,1324013,1321414,206,-2599,4491,17346,3091,12442,1400,4904,182,2166,-1431,-9799,-1249,-7633,55,130
198,18140,,39073,"Hocking County, OH",County or equivalent,28050,27999,28097,-51,98,73,286,101,393,-28,-107,0,0,-21,203,-21,203,-2,2
198,18140,,39089,"Licking County, OH",County or equivalent,178519,178680,180401,161,1721,495,1843,512,2009,-17,-166,-1,39,183,1843,182,1882,-4,5
198,18140,,39097,"Madison County, OH",County or equivalent,43824,43823,44386,-1,563,116,440,115,480,1,-40,0,9,-2,597,-2,606,0,-3
198,18140,,39117,"Morrow County, OH",County or equivalent,34950,34964,35151,14,187,96,355,93,401,3,-46,0,0,12,231,12,231,-1,2
198,18140,,39127,"Perry County, OH",County or equivalent,35408,35439,35460,31,21,111,405,99,465,12,-60,0,8,19,69,19,77,0,4
198,18140,,39129,"Pickaway County, OH",County or equivalent,58539,58628,59333,89,705,172,595,201,693,-29,-98,1,10,116,798,117,808,1,-5
198,18140,,39159,"Union County, OH",County or equivalent,62784,63077,64971,293,1894,186,683,130,483,56,200,0,29,233,1682,233,1711,4,-17
198,32020,,,"Marion, OH",Micropolitan Statistical Area,65359,65363,65291,4,-72,172,698,212,835,-40,-137,0,14,47,39,47,53,-3,12
198,32020,,39101,"Marion County, OH",County or equivalent,65359,65363,65291,4,-72,172,698,212,835,-40,-137,0,14,47,39,47,53,-3,12
198,34540,,,"Mount Vernon, OH",Micropolitan Statistical Area,62721,62765,62897,44,132,188,657,180,800,8,-143,0,2,39,263,39,265,-3,10
198,34540,,39083,"Knox County, OH",County or equivalent,62721,62765,62897,44,132,188,657,180,800,8,-143,0,2,39,263,39,265,-3,10
198,47920,,,"Washington Court House, OH",Micropolitan Statistical Area,28951,28939,28906,-12,-33,84,299,121,362,-37,-63,0,6,26,22,26,28,-1,2
198,47920,,39047,"Fayette County, OH",County or equivalent,28951,28939,28906,-12,-33,84,299,121,362,-37,-63,0,6,26,22,26,28,-1,2
198,49780,,,"Zanesville, OH",Micropolitan Statistical Area,86410,86342,86408,-68,66,226,964,297,1145,-71,-181,0,11,6,221,6,232,-3,15
198,49780,,39119,"Muskingum County, OH",County or equivalent,86410,86342,86408,-68,66,226,964,297,1145,-71,-181,0,11,6,221,6,232,-3,15
200,,,,"Columbus-West Point, MS",Combined Statistical Area,77515,77371,76685,-144,-686,238,989,272,1011,-34,-22,-1,11,-107,-679,-108,-668,-2,4
200,18060,,,"Columbus, MS",Micropolitan Statistical Area,58879,58726,58150,-153,-576,177,742,220,761,-43,-19,-1,9,-108,-570,-109,-561,-1,4
200,18060,,28087,"Lowndes County, MS",County or equivalent,58879,58726,58150,-153,-576,177,742,220,761,-43,-19,-1,9,-108,-570,-109,-561,-1,4
200,48500,,,"West Point, MS",Micropolitan Statistical Area,18636,18645,18535,9,-110,61,247,52,250,9,-3,0,2,1,-109,1,-107,-1,0
200,48500,,28025,"Clay County, MS",County or equivalent,18636,18645,18535,9,-110,61,247,52,250,9,-3,0,2,1,-109,1,-107,-1,0
204,,,,"Corpus Christi-Kingsville-Alice, TX",Combined Statistical Area,525875,525703,526866,-172,1163,1480,6275,1458,5794,22,481,3,208,-205,404,-202,612,8,70
204,10860,,,"Alice, TX",Micropolitan Statistical Area,48722,48621,48603,-101,-18,137,628,156,652,-19,-24,0,24,-84,-26,-84,-2,2,8
204,10860,,48131,"Duval County, TX",County or equivalent,9831,9808,9756,-23,-52,30,155,35,149,-5,6,0,5,-18,-63,-18,-58,0,0
204,10860,,48249,"Jim Wells County, TX",County or equivalent,38891,38813,38847,-78,34,107,473,121,503,-14,-30,0,19,-66,37,-66,56,2,8
204,18580,,,"Corpus Christi, TX",Metropolitan Statistical Area,421933,421862,422778,-71,916,1200,5090,1095,4388,105,702,1,154,-185,-13,-184,141,8,73
204,18580,,48355,"Nueces County, TX",County or equivalent,353178,353090,353079,-88,-11,1004,4258,905,3677,99,581,1,129,-194,-796,-193,-667,6,75
204,18580,,48409,"San Patricio County, TX",County or equivalent,68755,68772,69699,17,927,196,832,190,711,6,121,0,25,9,783,9,808,2,-2
204,28780,,,"Kingsville, TX",Micropolitan Statistical Area,31390,31304,30975,-86,-329,95,382,91,333,4,49,2,25,-94,-406,-92,-381,2,3
204,28780,,48261,"Kenedy County, TX",County or equivalent,350,346,340,-4,-6,0,2,1,2,-1,0,0,1,-3,-8,-3,-7,0,1
204,28780,,48273,"Kleberg County, TX",County or equivalent,31040,30958,30635,-82,-323,95,380,90,331,5,49,2,24,-91,-398,-89,-374,2,2
204,40530,,,"Rockport, TX",Micropolitan Statistical Area,23830,23916,24510,86,594,48,175,116,421,-68,-246,0,5,158,849,158,854,-4,-14
204,40530,,48007,"Aransas County, TX",County or equivalent,23830,23916,24510,86,594,48,175,116,421,-68,-246,0,5,158,849,158,854,-4,-14
206,,,,"Dallas-Fort Worth, TX-OK",Combined Statistical Area,8121108,8147573,8255035,26465,107462,24246,99297,15679,65411,8567,33886,599,8653,16752,66021,17351,74674,547,-1098
206,11980,,,"Athens, TX",Micropolitan Statistical Area,82150,82348,83667,198,1319,226,931,340,1333,-114,-402,-1,0,318,1738,317,1738,-5,-17
206,11980,,48213,"Henderson County, TX",County or equivalent,82150,82348,83667,198,1319,226,931,340,1333,-114,-402,-1,0,318,1738,317,1738,-5,-17
206,14300,,,"Bonham, TX",Micropolitan Statistical Area,35662,35732,36569,70,837,81,346,137,499,-56,-153,1,13,127,988,128,1001,-2,-11
206,14300,,48147,"Fannin County, TX",County or equivalent,35662,35732,36569,70,837,81,346,137,499,-56,-153,1,13,127,988,128,1001,-2,-11
206,18620,,,"Corsicana, TX",Micropolitan Statistical Area,52624,52784,53591,160,807,136,637,153,659,-17,-22,2,1,175,835,177,836,0,-7
206,18620,,48349,"Navarro County, TX",County or equivalent,52624,52784,53591,160,807,136,637,153,659,-17,-22,2,1,175,835,177,836,0,-7
206,19100,,,"Dallas-Fort Worth-Arlington, TX",Metropolitan Statistical Area,7637387,7662325,7759615,24938,97290,22961,93937,13999,58593,8962,35344,595,8602,14821,54319,15416,62921,560,-975
206,19100,19124,,"Dallas-Plano-Irving, TX",Metropolitan Division,5129966,5148585,5217380,18619,68795,15486,63425,8803,37639,6683,25786,430,6790,11082,37527,11512,44317,424,-1308
206,19100,19124,48085,"Collin County, TX",County or equivalent,1064465,1073149,1109462,8684,36313,2804,11297,1494,6467,1310,4830,143,1625,7131,30191,7274,31816,100,-333
206,19100,19124,48113,"Dallas County, TX",County or equivalent,2613539,2610957,2586050,-2582,-24907,8741,35991,4968,20305,3773,15686,218,4340,-6755,-44650,-6537,-40310,182,-283
