CSA,CBSA,MDIV,STCOU,NAME,LSAD,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,NPOPCHG2020,NPOPCHG2021,BIRTHS2020,BIRTHS2021,DEATHS2020,DEATHS2021,NATURALCHG2020,NATURALCHG2021,INTERNATIONALMIG2020,INTERNATIONALMIG2021,DOMESTICMIG2020,DOMESTICMIG2021,NETMIG2020,NETMIG2021,RESIDUAL2020,RESIDUAL2021
258,14160,,18179,"Wells County, IN",County or equivalent,28180,28179,28197,-1,18,91,316,73,331,18,-15,0,2,-16,27,-16,29,-3,4
258,19540,,,"Decatur, IN",Micropolitan Statistical Area,35809,35826,35961,17,135,169,647,102,353,67,294,0,0,-50,-164,-50,-164,0,5
258,19540,,18001,"Adams County, IN",County or equivalent,35809,35826,35961,17,135,169,647,102,353,67,294,0,0,-50,-164,-50,-164,0,5
258,23060,,,"Fort Wayne, IN",Metropolitan Statistical Area,419601,420208,423038,607,2830,1351,5469,1107,4387,244,1082,8,248,350,1427,358,1675,5,73
258,23060,,18003,"Allen County, IN",County or equivalent,385410,385892,388608,482,2716,1275,5090,1032,3989,243,1101,8,245,226,1299,234,1544,5,71
258,23060,,18183,"Whitley County, IN",County or equivalent,34191,34316,34430,125,114,76,379,75,398,1,-19,0,3,124,128,124,131,0,2
258,26540,,,"Huntington, IN",Micropolitan Statistical Area,36662,36599,36717,-63,118,103,378,123,490,-20,-112,-1,6,-41,221,-42,227,-1,3
258,26540,,18069,"Huntington County, IN",County or equivalent,36662,36599,36717,-63,118,103,378,123,490,-20,-112,-1,6,-41,221,-42,227,-1,3
258,28340,,,"Kendallville, IN",Micropolitan Statistical Area,47457,47379,47227,-78,-152,141,601,158,557,-17,44,2,11,-61,-215,-59,-204,-2,8
258,28340,,18113,"Noble County, IN",County or equivalent,47457,47379,47227,-78,-152,141,601,158,557,-17,44,2,11,-61,-215,-59,-204,-2,8
260,,,,"Fresno-Madera-Hanford, CA",Combined Statistical Area,1317395,1318213,1326434,818,8221,4504,18062,2875,11250,1629,6812,-40,-156,-838,1265,-878,1109,67,300
260,23420,,,"Fresno, CA",Metropolitan Statistical Area,1008654,1008966,1013581,312,4615,3428,13817,2277,8865,1151,4952,-35,9,-856,-617,-891,-608,52,271
260,23420,,06019,"Fresno County, CA",County or equivalent,1008654,1008966,1013581,312,4615,3428,13817,2277,8865,1151,4952,-35,9,-856,-617,-891,-608,52,271
260,25260,,,"Hanford-Corcoran, CA",Metropolitan Statistical Area,152486,152627,153443,141,816,542,2176,262,1083,280,1093,-3,-71,-147,-245,-150,-316,11,39
260,25260,,06031,"Kings County, CA",County or equivalent,152486,152627,153443,141,816,542,2176,262,1083,280,1093,-3,-71,-147,-245,-150,-316,11,39
260,31460,,,"Madera, CA",Metropolitan Statistical Area,156255,156620,159410,365,2790,534,2069,336,1302,198,767,-2,-94,165,2127,163,2033,4,-10
260,31460,,06039,"Madera County, CA",County or equivalent,156255,156620,159410,365,2790,534,2069,336,1302,198,767,-2,-94,165,2127,163,2033,4,-10
264,,,,"Gainesville-Lake City, FL",Combined Statistical Area,408945,409552,412141,607,2589,952,3925,1016,4451,-64,-526,12,399,663,2670,675,3069,-4,46
264,23540,,,"Gainesville, FL",Metropolitan Statistical Area,339247,339663,341756,416,2093,770,3170,785,3421,-15,-251,12,379,422,1918,434,2297,-3,47
264,23540,,12001,"Alachua County, FL",County or equivalent,278468,278684,279238,216,554,633,2573,582,2522,51,51,12,368,150,66,162,434,3,69
264,23540,,12041,"Gilchrist County, FL",County or equivalent,17864,17928,18360,64,432,44,186,59,229,-15,-43,0,2,81,478,81,480,-2,-5
264,23540,,12075,"Levy County, FL",County or equivalent,42915,43051,44158,136,1107,93,411,144,670,-51,-259,0,9,191,1374,191,1383,-4,-17
264,29380,,,"Lake City, FL",Micropolitan Statistical Area,69698,69889,70385,191,496,182,755,231,1030,-49,-275,0,20,241,752,241,772,-1,-1
264,29380,,12023,"Columbia County, FL",County or equivalent,69698,69889,70385,191,496,182,755,231,1030,-49,-275,0,20,241,752,241,772,-1,-1
266,,,,"Grand Rapids-Kentwood-Muskegon, MI",Combined Statistical Area,1423632,1424397,1429112,765,4715,4113,15725,3475,13692,638,2033,32,567,90,1912,122,2479,5,203
266,13660,,,"Big Rapids, MI",Micropolitan Statistical Area,39714,39781,40031,67,250,105,381,103,476,2,-95,1,1,65,343,66,344,-1,1
266,13660,,26107,"Mecosta County, MI",County or equivalent,39714,39781,40031,67,250,105,381,103,476,2,-95,1,1,65,343,66,344,-1,1
266,24340,,,"Grand Rapids-Kentwood, MI",Metropolitan Statistical Area,1087592,1088203,1091620,611,3417,3240,12211,2561,9773,679,2438,31,510,-111,310,-80,820,12,159
266,24340,,26067,"Ionia County, MI",County or equivalent,66804,66861,67197,57,336,172,666,142,668,30,-2,0,7,27,321,27,328,0,10
266,24340,,26081,"Kent County, MI",County or equivalent,657974,658040,658046,66,6,2093,7808,1538,5820,555,1988,17,379,-520,-2472,-503,-2093,14,111
266,24340,,26117,"Montcalm County, MI",County or equivalent,66614,66515,67220,-99,705,158,626,212,786,-54,-160,0,2,-43,868,-43,870,-2,-5
266,24340,,26139,"Ottawa County, MI",County or equivalent,296200,296787,299157,587,2370,817,3111,669,2499,148,612,14,122,425,1593,439,1715,0,43
266,26090,,,"Holland, MI",Micropolitan Statistical Area,120502,120596,120950,94,354,304,1259,315,1263,-11,-4,0,32,107,303,107,335,-2,23
266,26090,,26005,"Allegan County, MI",County or equivalent,120502,120596,120950,94,354,304,1259,315,1263,-11,-4,0,32,107,303,107,335,-2,23
266,34740,,,"Muskegon, MI",Metropolitan Statistical Area,175824,175817,176511,-7,694,464,1874,496,2180,-32,-306,0,24,29,956,29,980,-4,20
266,34740,,26121,"Muskegon County, MI",County or equivalent,175824,175817,176511,-7,694,464,1874,496,2180,-32,-306,0,24,29,956,29,980,-4,20
267,,,,"Green Bay-Shawano, WI",Combined Statistical Area,373404,373416,374638,12,1222,986,4009,951,3745,35,264,3,64,-22,824,-19,888,-4,70
267,24580,,,"Green Bay, WI",Metropolitan Statistical Area,328268,328323,329490,55,1167,865,3517,793,3131,72,386,3,62,-20,653,-17,715,0,66
267,24580,,55009,"Brown County, WI",County or equivalent,268740,268741,269591,1,850,730,2965,640,2397,90,568,3,56,-95,160,-92,216,3,66
267,24580,,55061,"Kewaunee County, WI",County or equivalent,20563,20539,20543,-24,4,46,193,53,257,-7,-64,0,7,-16,59,-16,66,-1,2
267,24580,,55083,"Oconto County, WI",County or equivalent,38965,39043,39356,78,313,89,359,100,477,-11,-118,0,-1,91,434,91,433,-2,-2
267,43020,,,"Shawano, WI",Micropolitan Statistical Area,45136,45093,45148,-43,55,121,492,158,614,-37,-122,0,2,-2,171,-2,173,-4,4
267,43020,,55078,"Menominee County, WI",County or equivalent,4255,4255,4289,0,34,23,82,18,81,5,1,0,0,-4,32,-4,32,-1,1
267,43020,,55115,"Shawano County, WI",County or equivalent,40881,40838,40859,-43,21,98,410,140,533,-42,-123,0,2,2,139,2,141,-3,3
268,,,,"Greensboro--Winston-Salem--High Point, NC",Combined Statistical Area,1695306,1696225,1705315,919,9090,4380,17668,5390,20263,-1010,-2595,39,828,1926,10692,1965,11520,-36,165
268,15500,,,"Burlington, NC",Metropolitan Statistical Area,171415,171842,173877,427,2035,474,1795,569,2076,-95,-281,2,3,520,2319,522,2322,0,-6
268,15500,,37001,"Alamance County, NC",County or equivalent,171415,171842,173877,427,2035,474,1795,569,2076,-95,-281,2,3,520,2319,522,2322,0,-6
268,24660,,,"Greensboro-High Point, NC",Metropolitan Statistical Area,776566,776761,778848,195,2087,2003,8157,2414,8962,-411,-805,30,586,586,2180,616,2766,-10,126
268,24660,,37081,"Guilford County, NC",County or equivalent,541299,541347,542410,48,1063,1421,5775,1536,5608,-115,167,35,592,129,186,164,778,-1,118
268,24660,,37151,"Randolph County, NC",County or equivalent,144171,144334,145172,163,838,379,1492,521,1904,-142,-412,-4,-7,312,1252,308,1245,-3,5
268,24660,,37157,"Rockingham County, NC",County or equivalent,91096,91080,91266,-16,186,203,890,357,1450,-154,-560,-1,1,145,742,144,743,-6,3
268,34340,,,"Mount Airy, NC",Micropolitan Statistical Area,71359,71253,71152,-106,-101,187,745,331,1110,-144,-365,0,7,44,246,44,253,-6,11
268,34340,,37171,"Surry County, NC",County or equivalent,71359,71253,71152,-106,-101,187,745,331,1110,-144,-365,0,7,44,246,44,253,-6,11
268,49180,,,"Winston-Salem, NC",Metropolitan Statistical Area,675966,676369,681438,403,5069,1716,6971,2076,8115,-360,-1144,7,232,776,5947,783,6179,-20,34
268,49180,,37057,"Davidson County, NC",County or equivalent,168930,169131,170637,201,1506,417,1681,525,2242,-108,-561,2,36,312,2035,314,2071,-5,-4
268,49180,,37059,"Davie County, NC",County or equivalent,42712,42806,43533,94,727,91,396,167,539,-76,-143,0,3,173,876,173,879,-3,-9
268,49180,,37067,"Forsyth County, NC",County or equivalent,382590,382733,385523,143,2790,1040,4160,1085,4106,-45,54,4,188,187,2508,191,2696,-3,40
268,49180,,37169,"Stokes County, NC",County or equivalent,44520,44517,44553,-3,36,86,369,158,685,-72,-316,1,5,74,343,75,348,-6,4
268,49180,,37197,"Yadkin County, NC",County or equivalent,37214,37182,37192,-32,10,82,365,141,543,-59,-178,0,0,30,185,30,185,-3,3
272,,,,"Greenville-Kinston-Washington, NC",Combined Statistical Area,270017,270183,271343,166,1160,755,2985,831,3340,-76,-355,0,36,245,1449,245,1485,-3,30
272,24780,,,"Greenville, NC",Metropolitan Statistical Area,170243,170570,172169,327,1599,490,1931,414,1780,76,151,0,33,246,1397,246,1430,5,18
272,24780,,37147,"Pitt County, NC",County or equivalent,170243,170570,172169,327,1599,490,1931,414,1780,76,151,0,33,246,1397,246,1430,5,18
272,28820,,,"Kinston, NC",Micropolitan Statistical Area,55122,54995,54706,-127,-289,146,642,226,855,-80,-213,0,-3,-44,-81,-44,-84,-3,8
272,28820,,37107,"Lenoir County, NC",County or equivalent,55122,54995,54706,-127,-289,146,642,226,855,-80,-213,0,-3,-44,-81,-44,-84,-3,8
272,47820,,,"Washington, NC",Micropolitan Statistical Area,44652,44618,44468,-34,-150,119,412,191,705,-72,-293,0,6,43,133,43,139,-5,4
272,47820,,37013,"Beaufort County, NC",County or equivalent,44652,44618,44468,-34,-150,119,412,191,705,-72,-293,0,6,43,133,43,139,-5,4
273,,,,"Greenville-Spartanburg-Anderson, SC",Combined Statistical Area,1487610,1490874,1508150,3264,17276,4017,16215,4571,17967,-554,-1752,69,1193,3757,17833,3826,19026,-8,2
273,23500,,,"Gaffney, SC",Micropolitan Statistical Area,56216,56179,56052,-37,-127,156,603,203,797,-47,-194,0,20,10,35,10,55,0,12
273,23500,,45021,"Cherokee County, SC",County or equivalent,56216,56179,56052,-37,-127,156,603,203,797,-47,-194,0,20,10,35,10,55,0,12
273,24860,,,"Greenville-Anderson, SC",Metropolitan Statistical Area,928195,930165,940774,1970,10609,2519,10007,2749,10668,-230,-661,58,961,2143,10277,2201,11238,-1,32
273,24860,,45007,"Anderson County, SC",County or equivalent,203718,204032,206908,314,2876,500,2080,699,2652,-199,-572,-1,68,519,3402,518,3470,-5,-22
273,24860,,45045,"Greenville County, SC",County or equivalent,525534,526980,533834,1446,6854,1517,5996,1358,5456,159,540,54,774,1227,5507,1281,6281,6,33
273,24860,,45059,"Laurens County, SC",County or equivalent,67539,67551,67803,12,252,182,716,302,1029,-120,-313,0,42,133,518,133,560,-1,5
273,24860,,45077,"Pickens County, SC",County or equivalent,131404,131602,132229,198,627,320,1215,390,1531,-70,-316,5,77,264,850,269,927,-1,16
273,24940,,,"Greenwood, SC",Micropolitan Statistical Area,69351,69380,69241,29,-139,207,796,223,954,-16,-158,0,28,47,-19,47,9,-2,10
273,24940,,45047,"Greenwood County, SC",County or equivalent,69351,69380,69241,29,-139,207,796,223,954,-16,-158,0,28,47,-19,47,9,-2,10
273,42860,,,"Seneca, SC",Micropolitan Statistical Area,78607,78638,79203,31,565,143,663,303,1148,-160,-485,4,61,194,994,198,1055,-7,-5
273,42860,,45073,"Oconee County, SC",County or equivalent,78607,78638,79203,31,565,143,663,303,1148,-160,-485,4,61,194,994,198,1055,-7,-5
273,43900,,,"Spartanburg, SC",Metropolitan Statistical Area,327997,329364,335864,1367,6500,939,3878,971,3957,-32,-79,7,122,1388,6510,1395,6632,4,-53
273,43900,,45083,"Spartanburg County, SC",County or equivalent,327997,329364,335864,1367,6500,939,3878,971,3957,-32,-79,7,122,1388,6510,1395,6632,4,-53
273,46420,,,"Union, SC",Micropolitan Statistical Area,27244,27148,27016,-96,-132,53,268,122,443,-69,-175,0,1,-25,36,-25,37,-2,6
273,46420,,45087,"Union County, SC",County or equivalent,27244,27148,27016,-96,-132,53,268,122,443,-69,-175,0,1,-25,36,-25,37,-2,6
276,,,,"Harrisburg-York-Lebanon, PA",Combined Statistical Area,1295259,1295787,1302621,528,6834,3295,13076,3644,14693,-349,-1617,11,736,917,7595,928,8331,-51,120
276,23900,,,"Gettysburg, PA",Metropolitan Statistical Area,103852,103795,104127,-57,332,213,850,300,1213,-87,-363,0,8,38,680,38,688,-8,7
276,23900,,42001,"Adams County, PA",County or equivalent,103852,103795,104127,-57,332,213,850,300,1213,-87,-363,0,8,38,680,38,688,-8,7
276,25420,,,"Harrisburg-Carlisle, PA",Metropolitan Statistical Area,591712,592361,596305,649,3944,1572,6109,1572,6540,0,-431,5,390,662,3940,667,4330,-18,45
276,25420,,42041,"Cumberland County, PA",County or equivalent,259469,259996,262919,527,2923,648,2469,716,2893,-68,-424,-2,136,608,3221,606,3357,-11,-10
276,25420,,42043,"Dauphin County, PA",County or equivalent,286401,286544,287400,143,856,788,3126,729,3121,59,5,7,254,83,548,90,802,-6,49
276,25420,,42099,"Perry County, PA",County or equivalent,45842,45821,45986,-21,165,136,514,127,526,9,-12,0,0,-29,171,-29,171,-1,6
276,30140,,,"Lebanon, PA",Metropolitan Statistical Area,143257,143242,143493,-15,251,383,1530,443,1843,-60,-313,4,118,49,420,53,538,-8,26
276,30140,,42075,"Lebanon County, PA",County or equivalent,143257,143242,143493,-15,251,383,1530,443,1843,-60,-313,4,118,49,420,53,538,-8,26
276,49620,,,"York-Hanover, PA",Metropolitan Statistical Area,456438,456389,458696,-49,2307,1127,4587,1329,5097,-202,-510,2,220,168,2555,170,2775,-17,42
276,49620,,42133,"York County, PA",County or equivalent,456438,456389,458696,-49,2307,1127,4587,1329,5097,-202,-510,2,220,168,2555,170,2775,-17,42
277,,,,"Harrisonburg-Staunton, VA",Combined Statistical Area,261004,261024,261598,20,574,644,2563,724,2944,-80,-381,8,340,98,611,106,951,-6,4
277,25500,,,"Harrisonburg, VA",Metropolitan Statistical Area,135571,135433,135824,-138,391,336,1414,297,1271,39,143,4,253,-181,-6,-177,247,0,1
277,25500,,51165,"Rockingham County, VA",County or equivalent,83757,83758,84394,1,636,191,821,206,929,-15,-108,0,61,21,680,21,741,-5,3
277,25500,,51660,"Harrisonburg city, VA",County or equivalent,51814,51675,51430,-139,-245,145,593,91,342,54,251,4,192,-202,-686,-198,-494,5,-2
277,44420,,,"Staunton, VA",Metropolitan Statistical Area,125433,125591,125774,158,183,308,1149,427,1673,-119,-524,4,87,279,617,283,704,-6,3
277,44420,,51015,"Augusta County, VA",County or equivalent,77487,77512,77563,25,51,123,476,258,958,-135,-482,3,26,162,503,165,529,-5,4
277,44420,,51790,"Staunton city, VA",County or equivalent,25750,25800,25661,50,-139,95,350,104,388,-9,-38,1,32,59,-133,60,-101,-1,0
277,44420,,51820,"Waynesboro city, VA",County or equivalent,22196,22279,22550,83,271,90,323,65,327,25,-4,0,29,58,247,58,276,0,-1
278,,,,"Hartford-East Hartford, CT",Combined Statistical Area,1482086,1479753,1480711,-2333,958,3402,13220,3999,15918,-597,-2698,124,1665,-1830,1753,-1706,3418,-30,238
278,25540,,,"Hartford-East Hartford-Middletown, CT",Metropolitan Statistical Area,1213531,1211505,1211906,-2026,401,2779,10895,3290,12980,-511,-2085,113,1457,-1610,832,-1497,2289,-18,197
278,25540,,09003,"Hartford County, CT",County or equivalent,899498,897932,896854,-1566,-1078,2157,8558,2525,9904,-368,-1346,106,1251,-1296,-1161,-1190,90,-8,178
278,25540,,09007,"Middlesex County, CT",County or equivalent,164245,163923,164759,-322,836,321,1225,459,1822,-138,-597,2,88,-175,1341,-173,1429,-11,4
278,25540,,09013,"Tolland County, CT",County or equivalent,149788,149650,150293,-138,643,301,1112,306,1254,-5,-142,5,118,-139,652,-134,770,1,15
278,35980,,,"Norwich-New London, CT",Metropolitan Statistical Area,268555,268248,268805,-307,557,623,2325,709,2938,-86,-613,11,208,-220,921,-209,1129,-12,41
278,35980,,09011,"New London County, CT",County or equivalent,268555,268248,268805,-307,557,623,2325,709,2938,-86,-613,11,208,-220,921,-209,1129,-12,41
279,,,,"Hattiesburg-Laurel, MS",Combined Statistical Area,255844,255777,256113,-67,336,765,3142,749,3063,16,79,1,35,-86,196,-85,231,2,26
279,25620,,,"Hattiesburg, MS",Metropolitan Statistical Area,172231,172287,173078,56,791,495,2079,448,1886,47,193,1,46,4,537,5,583,4,15
279,25620,,28031,"Covington County, MS",County or equivalent,18340,18313,18279,-27,-34,49,220,68,286,-19,-66,0,0,-8,29,-8,29,0,3
279,25620,,28035,"Forrest County, MS",County or equivalent,78158,78136,77875,-22,-261,244,1009,216,923,28,86,1,29,-54,-386,-53,-357,3,10
279,25620,,28073,"Lamar County, MS",County or equivalent,64222,64368,65353,146,985,172,722,127,525,45,197,0,17,100,770,100,787,1,1
279,25620,,28111,"Perry County, MS",County or equivalent,11511,11470,11571,-41,101,30,128,37,152,-7,-24,0,0,-34,124,-34,124,0,1
279,29860,,,"Laurel, MS",Micropolitan Statistical Area,83613,83490,83035,-123,-455,270,1063,301,1177,-31,-114,0,-11,-90,-341,-90,-352,-2,11
279,29860,,28061,"Jasper County, MS",County or equivalent,16367,16348,16291,-19,-57,48,202,62,231,-14,-29,0,0,-4,-31,-4,-31,-1,3
279,29860,,28067,"Jones County, MS",County or equivalent,67246,67142,66744,-104,-398,222,861,239,946,-17,-85,0,-11,-86,-310,-86,-321,-1,8
284,,,,"Hot Springs-Malvern, AR",Combined Statistical Area,133220,133196,133478,-24,282,319,1357,558,2145,-239,-788,0,33,227,1029,227,1062,-12,8
284,26300,,,"Hot Springs, AR",Metropolitan Statistical Area,100180,100162,100330,-18,168,252,1030,437,1657,-185,-627,0,29,178,762,178,791,-11,4
284,26300,,05051,"Garland County, AR",County or equivalent,100180,100162,100330,-18,168,252,1030,437,1657,-185,-627,0,29,178,762,178,791,-11,4
284,31680,,,"Malvern, AR",Micropolitan Statistical Area,33040,33034,33148,-6,114,67,327,121,488,-54,-161,0,4,49,267,49,271,-1,4
284,31680,,05059,"Hot Spring County, AR",County or equivalent,33040,33034,33148,-6,114,67,327,121,488,-54,-161,0,4,49,267,49,271,-1,4
288,,,,"Houston-The Woodlands, TX",Combined Statistical Area,7312270,7327946,7398774,15676,70828,22489,92372,12884,55021,9605,37351,504,12592,5092,21223,5596,33815,475,-338
288,13060,,,"Bay City, TX",Micropolitan Statistical Area,36255,36269,36344,14,75,132,500,96,458,36,42,0,8,-20,16,-20,24,-2,9
288,13060,,48321,"Matagorda County, TX",County or equivalent,36255,36269,36344,14,75,132,500,96,458,36,42,0,8,-20,16,-20,24,-2,9
288,14780,,,"Brenham, TX",Micropolitan Statistical Area,35805,35837,35891,32,54,74,364,94,501,-20,-137,0,4,55,182,55,186,-3,5
288,14780,,48477,"Washington County, TX",County or equivalent,35805,35837,35891,32,54,74,364,94,501,-20,-137,0,4,55,182,55,186,-3,5
288,20900,,,"El Campo, TX",Micropolitan Statistical Area,41570,41550,41721,-20,171,142,546,121,471,21,75,0,3,-41,85,-41,88,0,8
288,20900,,48481,"Wharton County, TX",County or equivalent,41570,41550,41721,-20,171,142,546,121,471,21,75,0,3,-41,85,-41,88,0,8
288,26420,,,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,7122240,7137747,7206841,15507,69094,21982,90385,12428,52856,9554,37529,502,12495,4974,19426,5476,31921,477,-356
288,26420,,48015,"Austin County, TX",County or equivalent,30167,30109,30380,-58,271,83,336,98,369,-15,-33,-1,5,-38,297,-39,302,-4,2
288,26420,,48039,"Brazoria County, TX",County or equivalent,372031,373368,379689,1337,6321,1162,4541,754,3017,408,1524,4,76,904,4720,908,4796,21,1
288,26420,,48071,"Chambers County, TX",County or equivalent,46571,47051,48865,480,1814,128,626,68,344,60,282,-1,7,418,1546,417,1553,3,-21
288,26420,,48157,"Fort Bend County, TX",County or equivalent,822779,828632,858527,5853,29895,2135,8725,1144,4924,991,3801,186,1704,4618,24712,4804,26416,58,-322
288,26420,,48167,"Galveston County, TX",County or equivalent,350682,351458,355062,776,3604,940,3814,832,3631,108,183,-1,158,662,3246,661,3404,7,17
288,26420,,48201,"Harris County, TX",County or equivalent,4731145,4732491,4728030,1346,-4461,15329,63336,8000,33862,7329,29474,289,10081,-6615,-44409,-6326,-34328,343,393
288,26420,,48291,"Liberty County, TX",County or equivalent,91628,92351,97621,723,5270,257,1169,234,968,23,201,1,4,695,5164,696,5168,4,-99
288,26420,,48339,"Montgomery County, TX",County or equivalent,620443,624938,648886,4495,23948,1768,7178,1201,5310,567,1868,25,449,3864,21928,3889,22377,39,-297
288,26420,,48473,"Waller County, TX",County or equivalent,56794,57349,59781,555,2432,180,660,97,431,83,229,0,11,466,2222,466,2233,6,-30
288,26660,,,"Huntsville, TX",Micropolitan Statistical Area,76400,76543,77977,143,1434,159,577,145,735,14,-158,2,82,124,1514,126,1596,3,-4
288,26660,,48471,"Walker County, TX",County or equivalent,76400,76543,77977,143,1434,159,577,145,735,14,-158,2,82,124,1514,126,1596,3,-4
290,,,,"Huntsville-Decatur, AL",Combined Statistical Area,648217,650417,659486,2200,9069,1658,6849,1870,7310,-212,-461,0,117,2398,9448,2398,9565,14,-35
290,19460,,,"Decatur, AL",Metropolitan Statistical Area,156494,156399,156758,-95,359,402,1740,578,2131,-176,-391,-1,8,86,725,85,733,-4,17
290,19460,,01079,"Lawrence County, AL",County or equivalent,33073,33063,33090,-10,27,88,337,135,511,-47,-174,0,-1,38,199,38,198,-1,3
290,19460,,01103,"Morgan County, AL",County or equivalent,123421,123336,123668,-85,332,314,1403,443,1620,-129,-217,-1,9,48,526,47,535,-3,14
290,26620,,,"Huntsville, AL",Metropolitan Statistical Area,491723,494018,502728,2295,8710,1256,5109,1292,5179,-36,-70,1,109,2312,8723,2313,8832,18,-52
290,26620,,01083,"Limestone County, AL",County or equivalent,103570,104322,107517,752,3195,230,940,250,1112,-20,-172,-2,22,769,3388,767,3410,5,-43
290,26620,,01089,"Madison County, AL",County or equivalent,388153,389696,395211,1543,5515,1026,4169,1042,4067,-16,102,3,87,1543,5335,1546,5422,13,-9
292,,,,"Idaho Falls-Rexburg-Blackfoot, ID",Combined Statistical Area,271722,272606,279135,884,6529,1049,4130,539,2087,510,2043,-1,59,364,4455,363,4514,11,-28
292,13940,,,"Blackfoot, ID",Micropolitan Statistical Area,47992,48068,48876,76,808,153,632,127,442,26,190,0,5,50,612,50,617,0,1
292,13940,,16011,"Bingham County, ID",County or equivalent,47992,48068,48876,76,808,153,632,127,442,26,190,0,5,50,612,50,617,0,1
292,26820,,,"Idaho Falls, ID",Metropolitan Statistical Area,157429,158258,162786,829,4528,567,2243,348,1322,219,921,0,40,604,3604,604,3644,6,-37
292,26820,,16019,"Bonneville County, ID",County or equivalent,123964,124626,127930,662,3304,437,1791,278,1109,159,682,0,38,497,2607,497,2645,6,-23
292,26820,,16023,"Butte County, ID",County or equivalent,2574,2577,2654,3,77,8,27,12,25,-4,2,0,0,8,75,8,75,-1,0
292,26820,,16051,"Jefferson County, ID",County or equivalent,30891,31055,32202,164,1147,122,425,58,188,64,237,0,2,99,922,99,924,1,-14
292,39940,,,"Rexburg, ID",Micropolitan Statistical Area,66301,66280,67473,-21,1193,329,1255,64,323,265,932,-1,14,-290,239,-291,253,5,8
292,39940,,16043,"Fremont County, ID",County or equivalent,13388,13404,13592,16,188,41,163,33,127,8,36,0,1,8,152,8,153,0,-1
292,39940,,16065,"Madison County, ID",County or equivalent,52913,52876,53881,-37,1005,288,1092,31,196,257,896,-1,13,-298,87,-299,100,5,9
294,,,,"Indianapolis-Carmel-Muncie, IN",Combined Statistical Area,2492514,2494757,2507944,2243,13187,7136,29164,6451,25758,685,3406,161,2409,1347,7386,1508,9795,50,-14
294,18020,,,"Columbus, IN",Metropolitan Statistical Area,82208,82157,82475,-51,318,259,975,241,898,18,77,4,198,-73,32,-69,230,0,11
294,18020,,18005,"Bartholomew County, IN",County or equivalent,82208,82157,82475,-51,318,259,975,241,898,18,77,4,198,-73,32,-69,230,0,11
294,18820,,,"Crawfordsville, IN",Micropolitan Statistical Area,37936,37932,38063,-4,131,105,434,121,501,-16,-67,0,8,13,185,13,193,-1,5
294,18820,,18107,"Montgomery County, IN",County or equivalent,37936,37932,38063,-4,131,105,434,121,501,-16,-67,0,8,13,185,13,193,-1,5
