CSA,CBSA,MDIV,STCOU,NAME,LSAD,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,NPOPCHG2020,NPOPCHG2021,BIRTHS2020,BIRTHS2021,DEATHS2020,DEATHS2021,NATURALCHG2020,NATURALCHG2021,INTERNATIONALMIG2020,INTERNATIONALMIG2021,DOMESTICMIG2020,DOMESTICMIG2021,NETMIG2020,NETMIG2021,RESIDUAL2020,RESIDUAL2021
294,24700,,,"Greensburg, IN",Micropolitan Statistical Area,26472,26477,26320,5,-157,60,299,75,352,-15,-53,0,10,20,-117,20,-107,0,3
294,24700,,18031,"Decatur County, IN",County or equivalent,26472,26477,26320,5,-157,60,299,75,352,-15,-53,0,10,20,-117,20,-107,0,3
294,26900,,,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,2111040,2113700,2126804,2660,13104,6146,25108,5183,20801,963,4307,158,2122,1482,6732,1640,8854,57,-57
294,26900,,18011,"Boone County, IN",County or equivalent,70812,71169,73052,357,1883,210,828,147,659,63,169,0,30,292,1699,292,1729,2,-15
294,26900,,18013,"Brown County, IN",County or equivalent,15475,15470,15552,-5,82,19,94,50,194,-31,-100,0,-1,27,186,27,185,-1,-3
294,26900,,18057,"Hamilton County, IN",County or equivalent,347467,348868,356650,1401,7782,883,3572,568,2390,315,1182,9,232,1059,6402,1068,6634,18,-34
294,26900,,18059,"Hancock County, IN",County or equivalent,79840,80156,81789,316,1633,208,822,216,856,-8,-34,0,8,325,1678,325,1686,-1,-19
294,26900,,18063,"Hendricks County, IN",County or equivalent,174788,175528,179355,740,3827,401,1623,387,1473,14,150,5,79,716,3634,721,3713,5,-36
294,26900,,18081,"Johnson County, IN",County or equivalent,161765,162180,164298,415,2118,439,1809,445,1674,-6,135,2,81,416,1899,418,1980,3,3
294,26900,,18095,"Madison County, IN",County or equivalent,130129,130065,130782,-64,717,320,1365,478,1771,-158,-406,0,31,99,1085,99,1116,-5,7
294,26900,,18097,"Marion County, IN",County or equivalent,977203,976770,971102,-433,-5668,3299,13434,2413,9904,886,3530,142,1608,-1501,-10836,-1359,-9228,40,30
294,26900,,18109,"Morgan County, IN",County or equivalent,71780,71802,72206,22,404,172,738,213,876,-41,-138,0,14,65,525,65,539,-2,3
294,26900,,18133,"Putnam County, IN",County or equivalent,36726,36666,36979,-60,313,82,357,112,455,-30,-98,0,21,-30,392,-30,413,0,-2
294,26900,,18145,"Shelby County, IN",County or equivalent,45055,45026,45039,-29,13,113,466,154,549,-41,-83,0,19,14,68,14,87,-2,9
294,34620,,,"Muncie, IN",Metropolitan Statistical Area,111903,111669,111871,-234,202,255,1003,433,1502,-178,-499,-2,35,-51,654,-53,689,-3,12
294,34620,,18035,"Delaware County, IN",County or equivalent,111903,111669,111871,-234,202,255,1003,433,1502,-178,-499,-2,35,-51,654,-53,689,-3,12
294,35220,,,"New Castle, IN",Micropolitan Statistical Area,48914,48885,48935,-29,50,97,441,152,733,-55,-292,0,0,28,339,28,339,-2,3
294,35220,,18065,"Henry County, IN",County or equivalent,48914,48885,48935,-29,50,97,441,152,733,-55,-292,0,0,28,339,28,339,-2,3
294,35860,,,"North Vernon, IN",Micropolitan Statistical Area,27613,27564,27409,-49,-155,74,301,90,379,-16,-78,0,2,-32,-84,-32,-82,-1,5
294,35860,,18079,"Jennings County, IN",County or equivalent,27613,27564,27409,-49,-155,74,301,90,379,-16,-78,0,2,-32,-84,-32,-82,-1,5
294,42980,,,"Seymour, IN",Micropolitan Statistical Area,46428,46373,46067,-55,-306,140,603,156,592,-16,11,1,34,-40,-355,-39,-321,0,4
294,42980,,18071,"Jackson County, IN",County or equivalent,46428,46373,46067,-55,-306,140,603,156,592,-16,11,1,34,-40,-355,-39,-321,0,4
296,,,,"Ithaca-Cortland, NY",Combined Statistical Area,152549,152127,151473,-422,-654,309,1088,336,1353,-27,-265,0,162,-398,-577,-398,-415,3,26
296,18660,,,"Cortland, NY",Micropolitan Statistical Area,46809,46723,46311,-86,-412,118,427,142,528,-24,-101,0,4,-61,-321,-61,-317,-1,6
296,18660,,36023,"Cortland County, NY",County or equivalent,46809,46723,46311,-86,-412,118,427,142,528,-24,-101,0,4,-61,-321,-61,-317,-1,6
296,27060,,,"Ithaca, NY",Metropolitan Statistical Area,105740,105404,105162,-336,-242,191,661,194,825,-3,-164,0,158,-337,-256,-337,-98,4,20
296,27060,,36109,"Tompkins County, NY",County or equivalent,105740,105404,105162,-336,-242,191,661,194,825,-3,-164,0,158,-337,-256,-337,-98,4,20
297,,,,"Jackson-Brownsville, TN",Combined Statistical Area,198368,198178,198493,-190,315,582,2204,822,2744,-240,-540,0,38,59,789,59,827,-9,28
297,15140,,,"Brownsville, TN",Micropolitan Statistical Area,17864,17795,17694,-69,-101,49,172,75,252,-26,-80,0,3,-41,-27,-41,-24,-2,3
297,15140,,47075,"Haywood County, TN",County or equivalent,17864,17795,17694,-69,-101,49,172,75,252,-26,-80,0,3,-41,-27,-41,-24,-2,3
297,27180,,,"Jackson, TN",Metropolitan Statistical Area,180504,180383,180799,-121,416,533,2032,747,2492,-214,-460,0,35,100,816,100,851,-7,25
297,27180,,47023,"Chester County, TN",County or equivalent,17341,17347,17504,6,157,34,173,59,198,-25,-25,-1,-2,33,185,32,183,-1,-1
297,27180,,47033,"Crockett County, TN",County or equivalent,13911,13884,13979,-27,95,47,167,75,221,-28,-54,0,2,1,146,1,148,0,1
297,27180,,47053,"Gibson County, TN",County or equivalent,50429,50375,50541,-54,166,125,517,230,823,-105,-306,0,10,53,458,53,468,-2,4
297,27180,,47113,"Madison County, TN",County or equivalent,98823,98777,98775,-46,-2,327,1175,383,1250,-56,-75,1,25,13,27,14,52,-4,21
298,,,,"Jackson-Vicksburg-Brookhaven, MS",Combined Statistical Area,671607,669989,665724,-1618,-4265,1886,7911,2034,7910,-148,1,-5,104,-1470,-4367,-1475,-4263,5,-3
298,15020,,,"Brookhaven, MS",Micropolitan Statistical Area,34907,34815,34943,-92,128,94,340,153,434,-59,-94,0,2,-33,217,-33,219,0,3
298,15020,,28085,"Lincoln County, MS",County or equivalent,34907,34815,34943,-92,128,94,340,153,434,-59,-94,0,2,-33,217,-33,219,0,3
298,27140,,,"Jackson, MS",Metropolitan Statistical Area,591978,590626,587202,-1352,-3424,1662,7037,1748,6896,-86,141,-4,85,-1266,-3656,-1270,-3571,4,6
298,27140,,28029,"Copiah County, MS",County or equivalent,28368,28293,27995,-75,-298,81,340,76,388,5,-48,1,8,-80,-258,-79,-250,-1,0
298,27140,,28049,"Hinds County, MS",County or equivalent,227742,226636,222679,-1106,-3957,702,2854,735,2648,-33,206,-1,50,-1079,-4177,-1080,-4127,7,-36
298,27140,,28051,"Holmes County, MS",County or equivalent,17000,16912,16496,-88,-416,57,193,70,266,-13,-73,0,0,-73,-340,-73,-340,-2,-3
298,27140,,28089,"Madison County, MS",County or equivalent,109145,109222,109813,77,591,307,1357,306,1376,1,-19,0,25,74,564,74,589,2,21
298,27140,,28121,"Rankin County, MS",County or equivalent,157031,157052,158096,21,1044,378,1681,379,1522,-1,159,-1,-2,25,867,24,865,-2,20
298,27140,,28127,"Simpson County, MS",County or equivalent,25949,25893,25750,-56,-143,76,323,85,377,-9,-54,-1,7,-46,-98,-47,-91,0,2
298,27140,,28163,"Yazoo County, MS",County or equivalent,26743,26618,26373,-125,-245,61,289,97,319,-36,-30,-2,-3,-87,-214,-89,-217,0,2
298,46980,,,"Vicksburg, MS",Micropolitan Statistical Area,44722,44548,43579,-174,-969,130,534,133,580,-3,-46,-1,17,-171,-928,-172,-911,1,-12
298,46980,,28149,"Warren County, MS",County or equivalent,44722,44548,43579,-174,-969,130,534,133,580,-3,-46,-1,17,-171,-928,-172,-911,1,-12
300,,,,"Jacksonville-St. Marys-Palatka, FL-GA",Combined Statistical Area,1733937,1739646,1767497,5709,27851,4688,19454,4570,18965,118,489,82,1061,5500,26503,5582,27564,9,-202
300,27260,,,"Jacksonville, FL",Metropolitan Statistical Area,1605848,1611388,1637666,5540,26278,4336,17934,4139,17313,197,621,82,1042,5247,24815,5329,25857,14,-200
300,27260,,12003,"Baker County, FL",County or equivalent,28259,28309,28715,50,406,81,350,79,310,2,40,0,2,47,364,47,366,1,0
300,27260,,12019,"Clay County, FL",County or equivalent,218245,218797,222361,552,3564,505,2102,579,2351,-74,-249,1,49,628,3796,629,3845,-3,-32
300,27260,,12031,"Duval County, FL",County or equivalent,995567,996373,999935,806,3562,2961,12525,2627,10722,334,1803,81,959,372,646,453,1605,19,154
300,27260,,12089,"Nassau County, FL",County or equivalent,90352,90993,94189,641,3196,213,812,261,1257,-48,-445,0,4,692,3688,692,3692,-3,-51
300,27260,,12109,"St. Johns County, FL",County or equivalent,273425,276916,292466,3491,15550,576,2145,593,2673,-17,-528,0,28,3508,16321,3508,16349,0,-271
300,37260,,,"Palatka, FL",Micropolitan Statistical Area,73321,73347,74167,26,820,175,811,329,1188,-154,-377,-1,12,187,1193,186,1205,-6,-8
300,37260,,12107,"Putnam County, FL",County or equivalent,73321,73347,74167,26,820,175,811,329,1188,-154,-377,-1,12,187,1193,186,1205,-6,-8
300,41220,,,"St. Marys, GA",Micropolitan Statistical Area,54768,54911,55664,143,753,177,709,102,464,75,245,1,7,66,495,67,502,1,6
300,41220,,13039,"Camden County, GA",County or equivalent,54768,54911,55664,143,753,177,709,102,464,75,245,1,7,66,495,67,502,1,6
304,,,,"Johnson City-Kingsport-Bristol, TN-VA",Combined Statistical Area,514899,514668,516729,-231,2061,1039,4362,2026,7940,-987,-3578,-2,64,798,5578,796,5642,-40,-3
304,27740,,,"Johnson City, TN",Metropolitan Statistical Area,207285,207262,208068,-23,806,397,1770,771,3005,-374,-1235,0,46,364,1983,364,2029,-13,12
304,27740,,47019,"Carter County, TN",County or equivalent,56356,56315,56134,-41,-181,101,435,229,937,-128,-502,0,4,93,312,93,316,-6,5
304,27740,,47171,"Unicoi County, TN",County or equivalent,17928,17867,17698,-61,-169,26,132,74,337,-48,-205,1,9,-12,24,-11,33,-2,3
304,27740,,47179,"Washington County, TN",County or equivalent,133001,133080,134236,79,1156,270,1203,468,1731,-198,-528,-1,33,283,1647,282,1680,-5,4
304,28700,,,"Kingsport-Bristol, TN-VA",Metropolitan Statistical Area,307614,307406,308661,-208,1255,642,2592,1255,4935,-613,-2343,-2,18,434,3595,432,3613,-27,-15
304,28700,,47073,"Hawkins County, TN",County or equivalent,56721,56669,57288,-52,619,121,488,216,929,-95,-441,0,4,48,1067,48,1071,-5,-11
304,28700,,47163,"Sullivan County, TN",County or equivalent,158163,158092,159265,-71,1173,336,1398,650,2475,-314,-1077,-1,4,256,2257,255,2261,-12,-11
304,28700,,51169,"Scott County, VA",County or equivalent,21576,21547,21419,-29,-128,33,148,100,397,-67,-249,0,4,41,116,41,120,-3,1
304,28700,,51191,"Washington County, VA",County or equivalent,53935,53839,53635,-96,-204,121,417,218,864,-97,-447,0,6,7,232,7,238,-6,5
304,28700,,51520,"Bristol city, VA",County or equivalent,17219,17259,17054,40,-205,31,141,71,270,-40,-129,-1,0,82,-77,81,-77,-1,1
306,,,,"Johnstown-Somerset, PA",Combined Statistical Area,207601,206874,205794,-727,-1080,467,1728,908,3187,-441,-1459,-1,4,-265,352,-266,356,-20,23
306,27780,,,"Johnstown, PA",Metropolitan Statistical Area,133472,132957,132167,-515,-790,305,1154,604,2076,-299,-922,-1,4,-202,112,-203,116,-13,16
306,27780,,42021,"Cambria County, PA",County or equivalent,133472,132957,132167,-515,-790,305,1154,604,2076,-299,-922,-1,4,-202,112,-203,116,-13,16
306,43740,,,"Somerset, PA",Micropolitan Statistical Area,74129,73917,73627,-212,-290,162,574,304,1111,-142,-537,0,0,-63,240,-63,240,-7,7
306,43740,,42111,"Somerset County, PA",County or equivalent,74129,73917,73627,-212,-290,162,574,304,1111,-142,-537,0,0,-63,240,-63,240,-7,7
308,,,,"Jonesboro-Paragould, AR",Combined Statistical Area,179932,180287,181195,355,908,570,2196,499,2241,71,-45,0,35,278,899,278,934,6,19
308,27860,,,"Jonesboro, AR",Metropolitan Statistical Area,134196,134469,134878,273,409,428,1633,366,1636,62,-3,0,34,205,357,205,391,6,21
308,27860,,05031,"Craighead County, AR",County or equivalent,111231,111576,112218,345,642,354,1356,254,1224,100,132,0,28,238,465,238,493,7,17
308,27860,,05111,"Poinsett County, AR",County or equivalent,22965,22893,22660,-72,-233,74,277,112,412,-38,-135,0,6,-33,-108,-33,-102,-1,4
308,37500,,,"Paragould, AR",Micropolitan Statistical Area,45736,45818,46317,82,499,142,563,133,605,9,-42,0,1,73,542,73,543,0,-2
308,37500,,05055,"Greene County, AR",County or equivalent,45736,45818,46317,82,499,142,563,133,605,9,-42,0,1,73,542,73,543,0,-2
309,,,,"Joplin-Miami, MO-OK",Combined Statistical Area,211694,211588,212881,-106,1293,596,2523,678,2746,-82,-223,-3,96,-16,1398,-19,1494,-5,22
309,27900,,,"Joplin, MO",Metropolitan Statistical Area,181409,181379,182541,-30,1162,516,2151,567,2201,-51,-50,-3,93,27,1096,24,1189,-3,23
309,27900,,29097,"Jasper County, MO",County or equivalent,122761,122766,123155,5,389,372,1479,381,1484,-9,-5,-2,77,16,291,14,368,0,26
309,27900,,29145,"Newton County, MO",County or equivalent,58648,58613,59386,-35,773,144,672,186,717,-42,-45,-1,16,11,805,10,821,-3,-3
309,33060,,,"Miami, OK",Micropolitan Statistical Area,30285,30209,30340,-76,131,80,372,111,545,-31,-173,0,3,-43,302,-43,305,-2,-1
309,33060,,40115,"Ottawa County, OK",County or equivalent,30285,30209,30340,-76,131,80,372,111,545,-31,-173,0,3,-43,302,-43,305,-2,-1
310,,,,"Kalamazoo-Battle Creek-Portage, MI",Combined Statistical Area,501781,501454,500670,-327,-784,1397,5536,1497,5741,-100,-205,8,245,-230,-904,-222,-659,-5,80
310,12980,,,"Battle Creek, MI",Metropolitan Statistical Area,134310,134113,133819,-197,-294,326,1419,434,1769,-108,-350,0,43,-85,-11,-85,32,-4,24
310,12980,,26025,"Calhoun County, MI",County or equivalent,134310,134113,133819,-197,-294,326,1419,434,1769,-108,-350,0,43,-85,-11,-85,32,-4,24
310,17740,,,"Coldwater, MI",Micropolitan Statistical Area,44862,44810,44985,-52,175,135,522,171,543,-36,-21,1,24,-15,168,-14,192,-2,4
310,17740,,26023,"Branch County, MI",County or equivalent,44862,44810,44985,-52,175,135,522,171,543,-36,-21,1,24,-15,168,-14,192,-2,4
310,28020,,,"Kalamazoo-Portage, MI",Metropolitan Statistical Area,261670,261629,261108,-41,-521,746,2901,699,2650,47,251,6,161,-96,-973,-90,-812,2,40
310,28020,,26077,"Kalamazoo County, MI",County or equivalent,261670,261629,261108,-41,-521,746,2901,699,2650,47,251,6,161,-96,-973,-90,-812,2,40
310,44780,,,"Sturgis, MI",Micropolitan Statistical Area,60939,60902,60758,-37,-144,190,694,193,779,-3,-85,1,17,-34,-88,-33,-71,-1,12
310,44780,,26149,"St. Joseph County, MI",County or equivalent,60939,60902,60758,-37,-144,190,694,193,779,-3,-85,1,17,-34,-88,-33,-71,-1,12
312,,,,"Kansas City-Overland Park-Kansas City, MO-KS",Combined Statistical Area,2528644,2529908,2535652,1264,5744,7349,28866,6307,25125,1042,3741,34,1306,171,302,205,1608,17,395
312,11860,,,"Atchison, KS",Micropolitan Statistical Area,16348,16305,16239,-43,-66,43,179,55,188,-12,-9,0,-1,-32,-59,-32,-60,1,3
312,11860,,20005,"Atchison County, KS",County or equivalent,16348,16305,16239,-43,-66,43,179,55,188,-12,-9,0,-1,-32,-59,-32,-60,1,3
312,28140,,,"Kansas City, MO-KS",Metropolitan Statistical Area,2192035,2193578,2199490,1543,5912,6423,25348,5479,21689,944,3659,26,1168,561,748,587,1916,12,337
312,28140,,20091,"Johnson County, KS",County or equivalent,609863,610536,613219,673,2683,1687,6675,1324,5164,363,1511,19,259,288,772,307,1031,3,141
312,28140,,20103,"Leavenworth County, KS",County or equivalent,81881,81870,82184,-11,314,209,835,217,771,-8,64,-9,5,6,231,-3,236,0,14
312,28140,,20107,"Linn County, KS",County or equivalent,9591,9582,9747,-9,165,28,98,30,123,-2,-25,0,0,-7,193,-7,193,0,-3
312,28140,,20121,"Miami County, KS",County or equivalent,34191,34183,34593,-8,410,75,305,90,338,-15,-33,0,6,8,438,8,444,-1,-1
312,28140,,20209,"Wyandotte County, KS",County or equivalent,169245,168873,167046,-372,-1827,616,2452,445,1725,171,727,4,250,-555,-2788,-551,-2538,8,-16
312,28140,,29013,"Bates County, MO",County or equivalent,16042,16044,16105,2,61,52,190,62,211,-10,-21,0,1,14,79,14,80,-2,2
312,28140,,29025,"Caldwell County, MO",County or equivalent,8815,8806,8897,-9,91,24,96,37,110,-13,-14,0,0,4,107,4,107,0,-2
312,28140,,29037,"Cass County, MO",County or equivalent,107824,108113,109638,289,1525,288,1090,250,1196,38,-106,-2,2,253,1640,251,1642,0,-11
312,28140,,29047,"Clay County, MO",County or equivalent,253335,253923,255518,588,1595,762,2963,606,2209,156,754,4,106,421,686,425,792,7,49
312,28140,,29049,"Clinton County, MO",County or equivalent,21184,21204,21287,20,83,75,216,92,284,-17,-68,0,1,38,146,38,147,-1,4
312,28140,,29095,"Jackson County, MO",County or equivalent,717204,717243,716862,39,-381,2135,8648,1867,7892,268,756,11,449,-241,-1732,-230,-1283,1,146
312,28140,,29107,"Lafayette County, MO",County or equivalent,32984,33001,32817,17,-184,88,382,124,441,-36,-59,0,2,56,-132,56,-130,-3,5
312,28140,,29165,"Platte County, MO",County or equivalent,106718,107100,108569,382,1469,318,1156,232,882,86,274,-1,85,296,1104,295,1189,1,6
312,28140,,29177,"Ray County, MO",County or equivalent,23158,23100,23008,-58,-92,66,242,103,343,-37,-101,0,2,-20,4,-20,6,-1,3
312,29940,,,"Lawrence, KS",Metropolitan Statistical Area,118785,118814,119363,29,549,294,1009,190,854,104,155,0,83,-81,280,-81,363,6,31
312,29940,,20045,"Douglas County, KS",County or equivalent,118785,118814,119363,29,549,294,1009,190,854,104,155,0,83,-81,280,-81,363,6,31
312,36840,,,"Ottawa, KS",Micropolitan Statistical Area,25996,26028,25986,32,-42,80,241,59,334,21,-93,1,2,10,44,11,46,0,5
312,36840,,20059,"Franklin County, KS",County or equivalent,25996,26028,25986,32,-42,80,241,59,334,21,-93,1,2,10,44,11,46,0,5
312,41140,,,"St. Joseph, MO-KS",Metropolitan Statistical Area,121467,121181,120424,-286,-757,356,1417,417,1555,-61,-138,1,45,-222,-670,-221,-625,-4,6
312,41140,,20043,"Doniphan County, KS",County or equivalent,7510,7469,7471,-41,2,12,74,27,96,-15,-22,0,-2,-25,24,-25,22,-1,2
312,41140,,29003,"Andrew County, MO",County or equivalent,18135,18083,18002,-52,-81,47,195,64,220,-17,-25,0,0,-34,-59,-34,-59,-1,3
312,41140,,29021,"Buchanan County, MO",County or equivalent,84793,84615,83853,-178,-762,269,1061,291,1085,-22,-24,1,46,-156,-786,-155,-740,-1,2
312,41140,,29063,"DeKalb County, MO",County or equivalent,11029,11014,11098,-15,84,28,87,35,154,-7,-67,0,1,-7,151,-7,152,-1,-1
312,47660,,,"Warrensburg, MO",Micropolitan Statistical Area,54013,54002,54150,-11,148,153,672,107,505,46,167,6,9,-65,-41,-59,-32,2,13
312,47660,,29101,"Johnson County, MO",County or equivalent,54013,54002,54150,-11,148,153,672,107,505,46,167,6,9,-65,-41,-59,-32,2,13
313,,,,"Kennewick-Richland-Walla Walla, WA",Combined Statistical Area,366206,366880,370975,674,4095,1098,4504,865,3204,233,1300,18,286,413,2467,431,2753,10,42
313,28420,,,"Kennewick-Richland, WA",Metropolitan Statistical Area,303622,304306,308293,684,3987,965,3928,682,2504,283,1424,13,231,376,2300,389,2531,12,32
313,28420,,53005,"Benton County, WA",County or equivalent,206873,207230,210025,357,2795,604,2447,522,1926,82,521,5,100,267,2166,272,2266,3,8
313,28420,,53021,"Franklin County, WA",County or equivalent,96749,97076,98268,327,1192,361,1481,160,578,201,903,8,131,109,134,117,265,9,24
313,47460,,,"Walla Walla, WA",Metropolitan Statistical Area,62584,62574,62682,-10,108,133,576,183,700,-50,-124,5,55,37,167,42,222,-2,10
313,47460,,53071,"Walla Walla County, WA",County or equivalent,62584,62574,62682,-10,108,133,576,183,700,-50,-124,5,55,37,167,42,222,-2,10
314,,,,"Kerrville-Fredericksburg, TX",Combined Statistical Area,79323,79408,80458,85,1050,182,727,300,1289,-118,-562,-1,39,215,1592,214,1631,-11,-19
314,23240,,,"Fredericksburg, TX",Micropolitan Statistical Area,26725,26732,27297,7,565,64,252,96,417,-32,-165,0,27,43,713,43,740,-4,-10
314,23240,,48171,"Gillespie County, TX",County or equivalent,26725,26732,27297,7,565,64,252,96,417,-32,-165,0,27,43,713,43,740,-4,-10
314,28500,,,"Kerrville, TX",Micropolitan Statistical Area,52598,52676,53161,78,485,118,475,204,872,-86,-397,-1,12,172,879,171,891,-7,-9
314,28500,,48265,"Kerr County, TX",County or equivalent,52598,52676,53161,78,485,118,475,204,872,-86,-397,-1,12,172,879,171,891,-7,-9
315,,,,"Knoxville-Morristown-Sevierville, TN",Combined Statistical Area,1156861,1158977,1173202,2116,14225,2886,11470,3898,15380,-1012,-3910,0,224,3165,17999,3165,18223,-37,-88
315,28940,,,"Knoxville, TN",Metropolitan Statistical Area,879773,881628,893412,1855,11784,2209,8712,2838,11237,-629,-2525,2,164,2503,14218,2505,14382,-21,-73
315,28940,,47001,"Anderson County, TN",County or equivalent,77123,77209,77576,86,367,173,772,278,1085,-105,-313,0,14,196,663,196,677,-5,3
315,28940,,47009,"Blount County, TN",County or equivalent,135280,135566,137605,286,2039,310,1206,432,1728,-122,-522,0,24,415,2558,415,2582,-7,-21
315,28940,,47013,"Campbell County, TN",County or equivalent,39272,39277,39578,5,301,110,448,153,678,-43,-230,0,6,50,527,50,533,-2,-2
315,28940,,47093,"Knox County, TN",County or equivalent,478971,480126,486677,1155,6551,1283,4975,1401,5541,-118,-566,0,106,1267,7029,1267,7135,6,-18
315,28940,,47105,"Loudon County, TN",County or equivalent,54886,55097,56690,211,1593,132,509,190,743,-58,-234,2,21,274,1829,276,1850,-7,-23
315,28940,,47129,"Morgan County, TN",County or equivalent,21035,21020,21254,-15,234,39,171,82,264,-43,-93,0,0,29,327,29,327,-1,0
315,28940,,47145,"Roane County, TN",County or equivalent,53404,53513,53992,109,479,120,443,208,908,-88,-465,0,-8,202,961,202,953,-5,-9
315,28940,,47173,"Union County, TN",County or equivalent,19802,19820,20040,18,220,42,188,94,290,-52,-102,0,1,70,324,70,325,0,-3
315,34100,,,"Morristown, TN",Metropolitan Statistical Area,142709,142830,143855,121,1025,342,1422,597,2180,-255,-758,0,16,383,1774,383,1790,-7,-7
315,34100,,47057,"Grainger County, TN",County or equivalent,23527,23525,23763,-2,238,49,219,104,390,-55,-171,0,3,55,408,55,411,-2,-2
315,34100,,47063,"Hamblen County, TN",County or equivalent,64499,64435,64468,-64,33,156,727,289,947,-133,-220,0,7,72,238,72,245,-3,8
315,34100,,47089,"Jefferson County, TN",County or equivalent,54683,54870,55624,187,754,137,476,204,843,-67,-367,0,6,256,1128,256,1134,-2,-13
315,35460,,,"Newport, TN",Micropolitan Statistical Area,35999,36022,36418,23,396,83,332,156,669,-73,-337,0,0,99,738,99,738,-3,-5
315,35460,,47029,"Cocke County, TN",County or equivalent,35999,36022,36418,23,396,83,332,156,669,-73,-337,0,0,99,738,99,738,-3,-5
315,42940,,,"Sevierville, TN",Micropolitan Statistical Area,98380,98497,99517,117,1020,252,1004,307,1294,-55,-290,-2,44,180,1269,178,1313,-6,-3
315,42940,,47155,"Sevier County, TN",County or equivalent,98380,98497,99517,117,1020,252,1004,307,1294,-55,-290,-2,44,180,1269,178,1313,-6,-3
316,,,,"Kokomo-Peru, IN",Combined Statistical Area,119620,119543,119768,-77,225,363,1323,415,1668,-52,-345,4,33,-24,526,-20,559,-5,11
316,29020,,,"Kokomo, IN",Metropolitan Statistical Area,83658,83619,83687,-39,68,264,953,312,1250,-48,-297,4,23,10,332,14,355,-5,10
316,29020,,18067,"Howard County, IN",County or equivalent,83658,83619,83687,-39,68,264,953,312,1250,-48,-297,4,23,10,332,14,355,-5,10
316,37940,,,"Peru, IN",Micropolitan Statistical Area,35962,35924,36081,-38,157,99,370,103,418,-4,-48,0,10,-34,194,-34,204,0,1
316,37940,,18103,"Miami County, IN",County or equivalent,35962,35924,36081,-38,157,99,370,103,418,-4,-48,0,10,-34,194,-34,204,0,1
318,,,,"Lafayette-Opelousas-Morgan City, LA",Combined Statistical Area,610330,609490,609515,-840,25,1797,7732,1796,7256,1,476,0,263,-847,-784,-847,-521,6,70
318,29180,,,"Lafayette, LA",Metropolitan Statistical Area,478384,478077,479212,-307,1135,1383,6068,1309,5392,74,676,1,218,-389,175,-388,393,7,66
318,29180,,22001,"Acadia Parish, LA",County or equivalent,57576,57455,57288,-121,-167,169,820,204,833,-35,-13,1,2,-87,-167,-86,-165,0,11
318,29180,,22045,"Iberia Parish, LA",County or equivalent,69929,69725,68975,-204,-750,220,884,237,857,-17,27,0,22,-188,-798,-188,-776,1,-1
318,29180,,22055,"Lafayette Parish, LA",County or equivalent,241753,242004,244205,251,2201,679,3063,548,2380,131,683,0,175,114,1305,114,1480,6,38
318,29180,,22099,"St. Martin Parish, LA",County or equivalent,51767,51604,51540,-163,-64,147,615,153,613,-6,2,0,8,-157,-84,-157,-76,0,10
318,29180,,22113,"Vermilion Parish, LA",County or equivalent,57359,57289,57204,-70,-85,168,686,167,709,1,-23,0,11,-71,-81,-71,-70,0,8
