CSA,CBSA,MDIV,STCOU,NAME,LSAD,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,NPOPCHG2020,NPOPCHG2021,BIRTHS2020,BIRTHS2021,DEATHS2020,DEATHS2021,NATURALCHG2020,NATURALCHG2021,INTERNATIONALMIG2020,INTERNATIONALMIG2021,DOMESTICMIG2020,DOMESTICMIG2021,NETMIG2020,NETMIG2021,RESIDUAL2020,RESIDUAL2021
318,34020,,,"Morgan City, LA",Micropolitan Statistical Area,49406,49140,48232,-266,-908,157,615,169,622,-12,-7,-1,34,-252,-925,-253,-891,-1,-10
318,34020,,22101,"St. Mary Parish, LA",County or equivalent,49406,49140,48232,-266,-908,157,615,169,622,-12,-7,-1,34,-252,-925,-253,-891,-1,-10
318,36660,,,"Opelousas, LA",Micropolitan Statistical Area,82540,82273,82071,-267,-202,257,1049,318,1242,-61,-193,0,11,-206,-34,-206,-23,0,14
318,36660,,22097,"St. Landry Parish, LA",County or equivalent,82540,82273,82071,-267,-202,257,1049,318,1242,-61,-193,0,11,-206,-34,-206,-23,0,14
320,,,,"Lafayette-West Lafayette-Frankfort, IN",Combined Statistical Area,256906,256830,257774,-76,944,722,2781,592,2235,130,546,36,659,-252,-314,-216,345,10,53
320,23140,,,"Frankfort, IN",Micropolitan Statistical Area,33190,33151,33065,-39,-86,115,439,109,374,6,65,-1,0,-45,-156,-46,-156,1,5
320,23140,,18023,"Clinton County, IN",County or equivalent,33190,33151,33065,-39,-86,115,439,109,374,6,65,-1,0,-45,-156,-46,-156,1,5
320,29200,,,"Lafayette-West Lafayette, IN",Metropolitan Statistical Area,223716,223679,224709,-37,1030,607,2342,483,1861,124,481,37,659,-207,-158,-170,501,9,48
320,29200,,18007,"Benton County, IN",County or equivalent,8719,8712,8714,-7,2,31,103,27,93,4,10,0,0,-10,-10,-10,-10,-1,2
320,29200,,18015,"Carroll County, IN",County or equivalent,20306,20307,20444,1,137,47,212,52,209,-5,3,1,8,6,126,7,134,-1,0
320,29200,,18157,"Tippecanoe County, IN",County or equivalent,186251,186247,187076,-4,829,513,1949,375,1467,138,482,36,649,-190,-349,-154,300,12,47
320,29200,,18171,"Warren County, IN",County or equivalent,8440,8413,8475,-27,62,16,78,29,92,-13,-14,0,2,-13,75,-13,77,-1,-1
324,,,,"Lake Charles-Jennings, LA",Combined Statistical Area,254652,254201,242707,-451,-11494,803,3303,759,2981,44,322,2,94,-501,-11702,-499,-11608,4,-208
324,27660,,,"Jennings, LA",Micropolitan Statistical Area,32250,32166,32345,-84,179,90,406,117,446,-27,-40,0,4,-57,212,-57,216,0,3
324,27660,,22053,"Jefferson Davis Parish, LA",County or equivalent,32250,32166,32345,-84,179,90,406,117,446,-27,-40,0,4,-57,212,-57,216,0,3
324,29340,,,"Lake Charles, LA",Metropolitan Statistical Area,222402,222035,210362,-367,-11673,713,2897,642,2535,71,362,2,90,-444,-11914,-442,-11824,4,-211
324,29340,,22019,"Calcasieu Parish, LA",County or equivalent,216785,216416,205282,-369,-11134,699,2826,624,2468,75,358,2,92,-450,-11380,-448,-11288,4,-204
324,29340,,22023,"Cameron Parish, LA",County or equivalent,5617,5619,5080,2,-539,14,71,18,67,-4,4,0,-2,6,-534,6,-536,0,-7
332,,,,"Las Vegas-Henderson, NV",Combined Statistical Area,2317052,2325354,2345926,8302,20572,6187,25877,5701,23173,486,2704,134,2026,7604,15503,7738,17529,78,339
332,29820,,,"Las Vegas-Henderson-Paradise, NV",Metropolitan Statistical Area,2265461,2273386,2292476,7925,19090,6101,25488,5482,22163,619,3325,135,2036,7086,13359,7221,15395,85,370
332,29820,,32003,"Clark County, NV",County or equivalent,2265461,2273386,2292476,7925,19090,6101,25488,5482,22163,619,3325,135,2036,7086,13359,7221,15395,85,370
332,37220,,,"Pahrump, NV",Micropolitan Statistical Area,51591,51968,53450,377,1482,86,389,219,1010,-133,-621,-1,-10,518,2144,517,2134,-7,-31
332,37220,,32023,"Nye County, NV",County or equivalent,51591,51968,53450,377,1482,86,389,219,1010,-133,-621,-1,-10,518,2144,517,2134,-7,-31
336,,,,"Lexington-Fayette--Richmond--Frankfort, KY",Combined Statistical Area,746045,746434,749512,389,3078,2041,8136,2096,7827,-55,309,14,283,418,2422,432,2705,12,64
336,23180,,,"Frankfort, KY",Micropolitan Statistical Area,75393,75438,75717,45,279,198,739,237,935,-39,-196,2,32,82,435,84,467,0,8
336,23180,,21005,"Anderson County, KY",County or equivalent,23852,23869,24035,17,166,67,240,76,277,-9,-37,0,0,25,204,25,204,1,-1
336,23180,,21073,"Franklin County, KY",County or equivalent,51541,51569,51682,28,113,131,499,161,658,-30,-159,2,32,57,231,59,263,-1,9
336,30460,,,"Lexington-Fayette, KY",Metropolitan Statistical Area,516811,517028,517846,217,818,1462,5721,1375,5008,87,713,12,244,109,-201,121,43,9,62
336,30460,,21017,"Bourbon County, KY",County or equivalent,20252,20285,20229,33,-56,44,188,56,264,-12,-76,0,-2,47,18,47,16,-2,4
336,30460,,21049,"Clark County, KY",County or equivalent,36972,36999,36871,27,-128,92,403,111,462,-19,-59,1,8,46,-84,47,-76,-1,7
336,30460,,21067,"Fayette County, KY",County or equivalent,322570,322403,321793,-167,-610,927,3631,844,2945,83,686,11,226,-269,-1564,-258,-1338,8,42
336,30460,,21113,"Jessamine County, KY",County or equivalent,52991,52972,53626,-19,654,143,591,146,551,-3,40,0,14,-16,598,-16,612,0,2
336,30460,,21209,"Scott County, KY",County or equivalent,57155,57477,58252,322,775,194,673,154,498,40,175,0,6,277,588,277,594,5,6
336,30460,,21239,"Woodford County, KY",County or equivalent,26871,26892,27075,21,183,62,235,64,288,-2,-53,0,-8,24,243,24,235,-1,1
336,34460,,,"Mount Sterling, KY",Micropolitan Statistical Area,46977,46914,47191,-63,277,117,558,165,649,-48,-91,0,0,-14,364,-14,364,-1,4
336,34460,,21011,"Bath County, KY",County or equivalent,12750,12708,12778,-42,70,33,165,57,183,-24,-18,0,2,-19,85,-19,87,1,1
336,34460,,21165,"Menifee County, KY",County or equivalent,6113,6115,6194,2,79,18,72,27,106,-9,-34,0,0,12,113,12,113,-1,0
336,34460,,21173,"Montgomery County, KY",County or equivalent,28114,28091,28219,-23,128,66,321,81,360,-15,-39,0,-2,-7,166,-7,164,-1,3
336,40080,,,"Richmond-Berea, KY",Micropolitan Statistical Area,106864,107054,108758,190,1704,264,1118,319,1235,-55,-117,0,7,241,1824,241,1831,4,-10
336,40080,,21065,"Estill County, KY",County or equivalent,14163,14134,14092,-29,-42,30,139,62,206,-32,-67,0,0,4,22,4,22,-1,3
336,40080,,21151,"Madison County, KY",County or equivalent,92701,92920,94666,219,1746,234,979,257,1029,-23,-50,0,7,237,1802,237,1809,5,-13
338,,,,"Lima-Van Wert-Celina, OH",Combined Statistical Area,220087,219819,218852,-268,-967,650,2618,714,2860,-64,-242,2,24,-199,-781,-197,-757,-7,32
338,16380,,,"Celina, OH",Micropolitan Statistical Area,42528,42471,42309,-57,-162,147,622,140,504,7,118,0,12,-62,-295,-62,-283,-2,3
338,16380,,39107,"Mercer County, OH",County or equivalent,42528,42471,42309,-57,-162,147,622,140,504,7,118,0,12,-62,-295,-62,-283,-2,3
338,30620,,,"Lima, OH",Metropolitan Statistical Area,102206,102059,101670,-147,-389,298,1166,314,1361,-16,-195,0,8,-129,-220,-129,-212,-2,18
338,30620,,39003,"Allen County, OH",County or equivalent,102206,102059,101670,-147,-389,298,1166,314,1361,-16,-195,0,8,-129,-220,-129,-212,-2,18
338,46780,,,"Van Wert, OH",Micropolitan Statistical Area,28931,28878,28732,-53,-146,74,326,101,378,-27,-52,2,3,-27,-100,-25,-97,-1,3
338,46780,,39161,"Van Wert County, OH",County or equivalent,28931,28878,28732,-53,-146,74,326,101,378,-27,-52,2,3,-27,-100,-25,-97,-1,3
338,47540,,,"Wapakoneta, OH",Micropolitan Statistical Area,46422,46411,46141,-11,-270,131,504,159,617,-28,-113,0,1,19,-166,19,-165,-2,8
338,47540,,39011,"Auglaize County, OH",County or equivalent,46422,46411,46141,-11,-270,131,504,159,617,-28,-113,0,1,19,-166,19,-165,-2,8
339,,,,"Lincoln-Beatrice, NE",Combined Statistical Area,361921,362178,363733,257,1555,1045,3923,819,3036,226,887,4,185,24,403,28,588,3,80
339,13100,,,"Beatrice, NE",Micropolitan Statistical Area,21704,21663,21616,-41,-47,55,197,70,279,-15,-82,0,3,-25,29,-25,32,-1,3
339,13100,,31067,"Gage County, NE",County or equivalent,21704,21663,21616,-41,-47,55,197,70,279,-15,-82,0,3,-25,29,-25,32,-1,3
339,30700,,,"Lincoln, NE",Metropolitan Statistical Area,340217,340515,342117,298,1602,990,3726,749,2757,241,969,4,182,49,374,53,556,4,77
339,30700,,31109,"Lancaster County, NE",County or equivalent,322608,322910,324514,302,1604,942,3558,714,2573,228,985,5,182,64,365,69,547,5,72
339,30700,,31159,"Seward County, NE",County or equivalent,17609,17605,17603,-4,-2,48,168,35,184,13,-16,-1,0,-15,9,-16,9,-1,5
340,,,,"Little Rock-North Little Rock, AR",Combined Statistical Area,912604,912478,914555,-126,2077,2571,10617,2705,10816,-134,-199,10,256,-3,1944,7,2200,1,76
340,30780,,,"Little Rock-North Little Rock-Conway, AR",Metropolitan Statistical Area,748031,748434,750936,403,2502,2179,8865,2168,8595,11,270,10,207,379,1954,389,2161,3,71
340,30780,,05045,"Faulkner County, AR",County or equivalent,123498,123666,125106,168,1440,329,1451,304,1284,25,167,1,62,137,1200,138,1262,5,11
340,30780,,05053,"Grant County, AR",County or equivalent,17958,17975,18090,17,115,44,186,72,248,-28,-62,0,0,45,178,45,178,0,-1
340,30780,,05085,"Lonoke County, AR",County or equivalent,74015,74042,74722,27,680,227,867,232,839,-5,28,0,9,29,636,29,645,3,7
340,30780,,05105,"Perry County, AR",County or equivalent,10019,9997,9964,-22,-33,30,92,42,162,-12,-70,0,0,-10,37,-10,37,0,0
340,30780,,05119,"Pulaski County, AR",County or equivalent,399125,399073,397821,-52,-1252,1239,4948,1165,4632,74,316,8,118,-132,-1743,-124,-1625,-2,57
340,30780,,05125,"Saline County, AR",County or equivalent,123416,123681,125233,265,1552,310,1321,353,1430,-43,-109,1,18,310,1646,311,1664,-3,-3
340,38220,,,"Pine Bluff, AR",Metropolitan Statistical Area,87751,87234,86412,-517,-822,210,920,316,1201,-106,-281,0,41,-409,-582,-409,-541,-2,0
340,38220,,05025,"Cleveland County, AR",County or equivalent,7550,7544,7514,-6,-30,20,78,38,99,-18,-21,0,0,13,-11,13,-11,-1,2
340,38220,,05069,"Jefferson County, AR",County or equivalent,67260,66811,65861,-449,-950,169,757,224,944,-55,-187,0,32,-394,-794,-394,-762,0,-1
340,38220,,05079,"Lincoln County, AR",County or equivalent,12941,12879,13037,-62,158,21,85,54,158,-33,-73,0,9,-28,223,-28,232,-1,-1
340,42620,,,"Searcy, AR",Micropolitan Statistical Area,76822,76810,77207,-12,397,182,832,221,1020,-39,-188,0,8,27,572,27,580,0,5
340,42620,,05145,"White County, AR",County or equivalent,76822,76810,77207,-12,397,182,832,221,1020,-39,-188,0,8,27,572,27,580,0,5
348,,,,"Los Angeles-Long Beach, CA",Combined Statistical Area,18644680,18621691,18490242,-22989,-131449,47068,194731,39228,155744,7840,38987,-655,4188,-30748,-174195,-31403,-170007,574,-429
348,31080,,,"Los Angeles-Long Beach-Anaheim, CA",Metropolitan Statistical Area,13200998,13173266,12997353,-27732,-175913,31900,132063,26762,107458,5138,24605,-529,5237,-32750,-204776,-33279,-199539,409,-979
348,31080,11244,,"Anaheim-Santa Ana-Irvine, CA",Metropolitan Division,3186989,3184101,3167809,-2888,-16292,7723,32347,5980,25108,1743,7239,-86,1214,-4590,-25019,-4676,-23805,45,274
348,31080,11244,06059,"Orange County, CA",County or equivalent,3186989,3184101,3167809,-2888,-16292,7723,32347,5980,25108,1743,7239,-86,1214,-4590,-25019,-4676,-23805,45,274
348,31080,31084,,"Los Angeles-Long Beach-Glendale, CA",Metropolitan Division,10014009,9989165,9829544,-24844,-159621,24177,99716,20782,82350,3395,17366,-443,4023,-28160,-179757,-28603,-175734,364,-1253
348,31080,31084,06037,"Los Angeles County, CA",County or equivalent,10014009,9989165,9829544,-24844,-159621,24177,99716,20782,82350,3395,17366,-443,4023,-28160,-179757,-28603,-175734,364,-1253
348,37100,,,"Oxnard-Thousand Oaks-Ventura, CA",Metropolitan Statistical Area,843843,842921,839784,-922,-3137,2067,8380,1753,7178,314,1202,-42,-176,-1196,-4278,-1238,-4454,2,115
348,37100,,06111,"Ventura County, CA",County or equivalent,843843,842921,839784,-922,-3137,2067,8380,1753,7178,314,1202,-42,-176,-1196,-4278,-1238,-4454,2,115
348,40140,,,"Riverside-San Bernardino-Ontario, CA",Metropolitan Statistical Area,4599839,4605504,4653105,5665,47601,13101,54288,10713,41108,2388,13180,-84,-873,3198,34859,3114,33986,163,435
348,40140,,06065,"Riverside County, CA",County or equivalent,2418185,2422764,2458395,4579,35631,6646,27110,5593,22167,1053,4943,-38,-508,3520,31251,3482,30743,44,-55
348,40140,,06071,"San Bernardino County, CA",County or equivalent,2181654,2182740,2194710,1086,11970,6455,27178,5120,18941,1335,8237,-46,-365,-322,3608,-368,3243,119,490
350,,,,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN",Combined Statistical Area,1512133,1511720,1512785,-413,1065,4114,16939,4683,17868,-569,-929,27,627,141,1234,168,1861,-12,133
350,12680,,,"Bardstown, KY",Micropolitan Statistical Area,46738,46756,47098,18,342,118,519,134,546,-16,-27,0,-2,34,367,34,365,0,4
350,12680,,21179,"Nelson County, KY",County or equivalent,46738,46756,47098,18,342,118,519,134,546,-16,-27,0,-2,34,367,34,365,0,4
350,21060,,,"Elizabethtown-Fort Knox, KY",Metropolitan Statistical Area,155572,155570,156766,-2,1196,460,1760,473,1673,-13,87,0,9,11,1091,11,1100,0,9
350,21060,,21093,"Hardin County, KY",County or equivalent,110702,110719,111607,17,888,366,1334,343,1213,23,121,0,9,-8,749,-8,758,2,9
350,21060,,21123,"Larue County, KY",County or equivalent,14867,14870,15028,3,158,39,158,49,179,-10,-21,0,-1,14,182,14,181,-1,-2
350,21060,,21163,"Meade County, KY",County or equivalent,30003,29981,30131,-22,150,55,268,81,281,-26,-13,0,1,5,160,5,161,-1,2
350,31140,,,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,1285439,1285058,1284566,-381,-492,3486,14387,3982,15256,-496,-869,27,618,99,-358,126,260,-11,117
350,31140,,18019,"Clark County, IN",County or equivalent,121093,121282,122738,189,1456,341,1359,383,1432,-42,-73,-1,32,230,1494,229,1526,2,3
350,31140,,18043,"Floyd County, IN",County or equivalent,80484,80437,80454,-47,17,203,826,312,988,-109,-162,1,26,63,138,64,164,-2,15
350,31140,,18061,"Harrison County, IN",County or equivalent,39654,39652,39761,-2,109,104,378,129,488,-25,-110,0,4,25,212,25,216,-2,3
350,31140,,18175,"Washington County, IN",County or equivalent,28182,28220,28102,38,-118,78,320,83,367,-5,-47,0,2,42,-76,42,-74,1,3
350,31140,,21029,"Bullitt County, KY",County or equivalent,82217,82293,82918,76,625,212,784,218,861,-6,-77,0,6,83,691,83,697,-1,5
350,31140,,21103,"Henry County, KY",County or equivalent,15678,15666,15657,-12,-9,41,167,60,189,-19,-22,0,1,8,10,8,11,-1,2
350,31140,,21111,"Jefferson County, KY",County or equivalent,782969,782123,777874,-846,-4249,2208,9278,2498,9686,-290,-408,27,527,-572,-4458,-545,-3931,-11,90
350,31140,,21185,"Oldham County, KY",County or equivalent,67607,67642,68685,35,1043,126,539,141,528,-15,11,0,4,48,1036,48,1040,2,-8
350,31140,,21211,"Shelby County, KY",County or equivalent,48065,48179,48461,114,282,128,560,117,512,11,48,0,16,103,209,103,225,0,9
350,31140,,21215,"Spencer County, KY",County or equivalent,19490,19564,19916,74,352,45,176,41,205,4,-29,0,0,69,386,69,386,1,-5
350,42500,,,"Scottsburg, IN",Micropolitan Statistical Area,24384,24336,24355,-48,19,50,273,94,393,-44,-120,0,2,-3,134,-3,136,-1,3
350,42500,,18143,"Scott County, IN",County or equivalent,24384,24336,24355,-48,19,50,273,94,393,-44,-120,0,2,-3,134,-3,136,-1,3
352,,,,"Lubbock-Plainview-Levelland, TX",Combined Statistical Area,375427,376052,378828,625,2776,1176,4697,962,3940,214,757,-1,207,391,1754,390,1961,21,58
352,30220,,,"Levelland, TX",Micropolitan Statistical Area,21537,21490,21363,-47,-127,56,245,55,262,1,-17,0,10,-49,-123,-49,-113,1,3
352,30220,,48219,"Hockley County, TX",County or equivalent,21537,21490,21363,-47,-127,56,245,55,262,1,-17,0,10,-49,-123,-49,-113,1,3
352,31180,,,"Lubbock, TX",Metropolitan Statistical Area,321368,322123,325245,755,3122,1010,4090,823,3292,187,798,-1,182,551,2091,550,2273,18,51
352,31180,,48107,"Crosby County, TX",County or equivalent,5133,5098,5106,-35,8,13,59,14,66,-1,-7,0,0,-34,14,-34,14,0,1
352,31180,,48303,"Lubbock County, TX",County or equivalent,310639,311419,314451,780,3032,981,3943,789,3165,192,778,-1,182,572,2021,571,2203,17,51
352,31180,,48305,"Lynn County, TX",County or equivalent,5596,5606,5688,10,82,16,88,20,61,-4,27,0,0,13,56,13,56,1,-1
352,38380,,,"Plainview, TX",Micropolitan Statistical Area,32522,32439,32220,-83,-219,110,362,84,386,26,-24,0,15,-111,-214,-111,-199,2,4
352,38380,,48189,"Hale County, TX",County or equivalent,32522,32439,32220,-83,-219,110,362,84,386,26,-24,0,15,-111,-214,-111,-199,2,4
356,,,,"Macon-Bibb County--Warner Robins, GA",Combined Statistical Area,425416,425869,429129,453,3260,1172,4851,1299,5010,-127,-159,2,88,577,3315,579,3403,1,16
356,31420,,,"Macon-Bibb County, GA",Metropolitan Statistical Area,233802,233592,233883,-210,291,617,2596,809,3112,-192,-516,0,64,-12,722,-12,786,-6,21
356,31420,,13021,"Bibb County, GA",County or equivalent,157346,157104,156762,-242,-342,460,1970,533,2051,-73,-81,0,58,-168,-350,-168,-292,-1,31
356,31420,,13079,"Crawford County, GA",County or equivalent,12130,12100,12153,-30,53,31,85,45,161,-14,-76,0,0,-15,129,-15,129,-1,0
356,31420,,13169,"Jones County, GA",County or equivalent,28347,28356,28400,9,44,53,237,91,328,-38,-91,0,1,49,132,49,133,-2,2
356,31420,,13207,"Monroe County, GA",County or equivalent,27957,28046,28712,89,666,63,236,94,405,-31,-169,0,1,121,847,121,848,-1,-13
356,31420,,13289,"Twiggs County, GA",County or equivalent,8022,7986,7856,-36,-130,10,68,46,167,-36,-99,0,4,1,-36,1,-32,-1,1
356,47580,,,"Warner Robins, GA",Metropolitan Statistical Area,191614,192277,195246,663,2969,555,2255,490,1898,65,357,2,24,589,2593,591,2617,7,-5
356,47580,,13153,"Houston County, GA",County or equivalent,163633,164242,166829,609,2587,470,1922,402,1593,68,329,2,25,533,2238,535,2263,6,-5
356,47580,,13225,"Peach County, GA",County or equivalent,27981,28035,28417,54,382,85,333,88,305,-3,28,0,-1,56,355,56,354,1,0
357,,,,"Madison-Janesville-Beloit, WI",Combined Statistical Area,910246,910845,913261,599,2416,2449,9133,2071,8044,378,1089,34,717,185,427,219,1144,2,183
357,12660,,,"Baraboo, WI",Micropolitan Statistical Area,65763,65718,65697,-45,-21,183,688,201,718,-18,-30,0,21,-24,-26,-24,-5,-3,14
357,12660,,55111,"Sauk County, WI",County or equivalent,65763,65718,65697,-45,-21,183,688,201,718,-18,-30,0,21,-24,-26,-24,-5,-3,14
357,27500,,,"Janesville-Beloit, WI",Metropolitan Statistical Area,163687,163643,164381,-44,738,464,1817,468,1866,-4,-49,0,12,-36,752,-36,764,-4,23
357,27500,,55105,"Rock County, WI",County or equivalent,163687,163643,164381,-44,738,464,1817,468,1866,-4,-49,0,12,-36,752,-36,764,-4,23
357,31540,,,"Madison, WI",Metropolitan Statistical Area,680796,681484,683183,688,1699,1802,6628,1402,5460,400,1168,34,684,245,-299,279,385,9,146
357,31540,,55021,"Columbia County, WI",County or equivalent,58490,58510,58488,20,-22,158,544,161,629,-3,-85,0,12,25,39,25,51,-2,12
357,31540,,55025,"Dane County, WI",County or equivalent,561504,562306,563951,802,1645,1508,5532,1043,4186,465,1346,34,666,290,-492,324,174,13,125
357,31540,,55045,"Green County, WI",County or equivalent,37093,36992,36988,-101,-4,84,325,125,431,-41,-106,0,4,-59,93,-59,97,-1,5
357,31540,,55049,"Iowa County, WI",County or equivalent,23709,23676,23756,-33,80,52,227,73,214,-21,13,0,2,-11,61,-11,63,-1,4
359,,,,"Mankato-New Ulm, MN",Combined Statistical Area,129478,129548,129431,70,-117,352,1246,297,1143,55,103,0,82,15,-320,15,-238,0,18
359,31860,,,"Mankato, MN",Metropolitan Statistical Area,103566,103663,103612,97,-51,285,1016,224,808,61,208,0,79,34,-353,34,-274,2,15
359,31860,,27013,"Blue Earth County, MN",County or equivalent,69112,69173,69280,61,107,201,684,151,538,50,146,0,69,10,-122,10,-53,1,14
359,31860,,27103,"Nicollet County, MN",County or equivalent,34454,34490,34332,36,-158,84,332,73,270,11,62,0,10,24,-231,24,-221,1,1
359,35580,,,"New Ulm, MN",Micropolitan Statistical Area,25912,25885,25819,-27,-66,67,230,73,335,-6,-105,0,3,-19,33,-19,36,-2,3
359,35580,,27015,"Brown County, MN",County or equivalent,25912,25885,25819,-27,-66,67,230,73,335,-6,-105,0,3,-19,33,-19,36,-2,3
360,,,,"Mansfield-Ashland-Bucyrus, OH",Combined Statistical Area,219408,219188,219265,-220,77,546,2361,788,3038,-242,-677,-1,32,38,694,37,726,-15,28
360,11740,,,"Ashland, OH",Micropolitan Statistical Area,52447,52420,52316,-27,-104,134,571,171,701,-37,-130,0,11,13,6,13,17,-3,9
360,11740,,39005,"Ashland County, OH",County or equivalent,52447,52420,52316,-27,-104,134,571,171,701,-37,-130,0,11,13,6,13,17,-3,9
360,15340,,,"Bucyrus-Galion, OH",Micropolitan Statistical Area,42025,41928,41754,-97,-174,98,432,193,617,-95,-185,0,8,2,-4,2,4,-4,7
360,15340,,39033,"Crawford County, OH",County or equivalent,42025,41928,41754,-97,-174,98,432,193,617,-95,-185,0,8,2,-4,2,4,-4,7
360,31900,,,"Mansfield, OH",Metropolitan Statistical Area,124936,124840,125195,-96,355,314,1358,424,1720,-110,-362,-1,13,23,692,22,705,-8,12
360,31900,,39139,"Richland County, OH",County or equivalent,124936,124840,125195,-96,355,314,1358,424,1720,-110,-362,-1,13,23,692,22,705,-8,12
361,,,,"Marinette-Iron Mountain, WI-MI",Combined Statistical Area,95879,95734,95554,-145,-180,194,786,336,1330,-142,-544,2,8,5,351,7,359,-10,5
361,27020,,,"Iron Mountain, MI-WI",Micropolitan Statistical Area,30505,30442,30380,-63,-62,63,234,93,422,-30,-188,0,3,-30,122,-30,125,-3,1
361,27020,,26043,"Dickinson County, MI",County or equivalent,25947,25886,25787,-61,-99,60,206,80,350,-20,-144,0,3,-38,39,-38,42,-3,3
361,27020,,55037,"Florence County, WI",County or equivalent,4558,4556,4593,-2,37,3,28,13,72,-10,-44,0,0,8,83,8,83,0,-2
361,31940,,,"Marinette, WI-MI",Micropolitan Statistical Area,65374,65292,65174,-82,-118,131,552,243,908,-112,-356,2,5,35,229,37,234,-7,4
361,31940,,26109,"Menominee County, MI",County or equivalent,23502,23423,23299,-79,-124,36,191,87,311,-51,-120,0,0,-25,-6,-25,-6,-3,2
361,31940,,55075,"Marinette County, WI",County or equivalent,41872,41869,41875,-3,6,95,361,156,597,-61,-236,2,5,60,235,62,240,-4,2
362,,,,"Martin-Union City, TN",Combined Statistical Area,63689,63580,63502,-109,-78,136,644,240,959,-104,-315,0,19,0,210,0,229,-5,8
362,32280,,,"Martin, TN",Micropolitan Statistical Area,32902,32864,33036,-38,172,74,321,119,440,-45,-119,0,13,10,275,10,288,-3,3
362,32280,,47183,"Weakley County, TN",County or equivalent,32902,32864,33036,-38,172,74,321,119,440,-45,-119,0,13,10,275,10,288,-3,3
362,46460,,,"Union City, TN",Micropolitan Statistical Area,30787,30716,30466,-71,-250,62,323,121,519,-59,-196,0,6,-10,-65,-10,-59,-2,5
362,46460,,47131,"Obion County, TN",County or equivalent,30787,30716,30466,-71,-250,62,323,121,519,-59,-196,0,6,-10,-65,-10,-59,-2,5
365,,,,"McAllen-Edinburg, TX",Combined Statistical Area,936701,938039,946405,1338,8366,3445,14298,1580,6364,1865,7934,-79,-53,-517,230,-596,177,69,255
365,32580,,,"McAllen-Edinburg-Mission, TX",Metropolitan Statistical Area,870781,872204,880356,1423,8152,3214,13191,1450,5852,1764,7339,-80,15,-325,554,-405,569,64,244
365,32580,,48215,"Hidalgo County, TX",County or equivalent,870781,872204,880356,1423,8152,3214,13191,1450,5852,1764,7339,-80,15,-325,554,-405,569,64,244
365,40100,,,"Rio Grande City-Roma, TX",Micropolitan Statistical Area,65920,65835,66049,-85,214,231,1107,130,512,101,595,1,-68,-192,-324,-191,-392,5,11
365,40100,,48427,"Starr County, TX",County or equivalent,65920,65835,66049,-85,214,231,1107,130,512,101,595,1,-68,-192,-324,-191,-392,5,11
366,,,,"Medford-Grants Pass, OR",Combined Statistical Area,311349,311499,312080,150,581,725,2834,1121,4346,-396,-1512,1,-13,576,2098,577,2085,-31,8
366,24420,,,"Grants Pass, OR",Metropolitan Statistical Area,88090,88105,88346,15,241,195,748,388,1443,-193,-695,0,4,220,936,220,940,-12,-4
366,24420,,41033,"Josephine County, OR",County or equivalent,88090,88105,88346,15,241,195,748,388,1443,-193,-695,0,4,220,936,220,940,-12,-4
