CSA,CBSA,MDIV,STCOU,NAME,LSAD,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,NPOPCHG2020,NPOPCHG2021,BIRTHS2020,BIRTHS2021,DEATHS2020,DEATHS2021,NATURALCHG2020,NATURALCHG2021,INTERNATIONALMIG2020,INTERNATIONALMIG2021,DOMESTICMIG2020,DOMESTICMIG2021,NETMIG2020,NETMIG2021,RESIDUAL2020,RESIDUAL2021
366,32780,,,"Medford, OR",Metropolitan Statistical Area,223259,223394,223734,135,340,530,2086,733,2903,-203,-817,1,-17,356,1162,357,1145,-19,12
366,32780,,41029,"Jackson County, OR",County or equivalent,223259,223394,223734,135,340,530,2086,733,2903,-203,-817,1,-17,356,1162,357,1145,-19,12
368,,,,"Memphis-Forrest City, TN-MS-AR",Combined Statistical Area,1360869,1360357,1358842,-512,-1515,4241,17133,4135,15694,106,1439,10,276,-665,-3359,-655,-3083,37,129
368,22620,,,"Forrest City, AR",Micropolitan Statistical Area,23090,23046,22739,-44,-307,95,309,77,302,18,7,0,7,-63,-318,-63,-311,1,-3
368,22620,,05123,"St. Francis County, AR",County or equivalent,23090,23046,22739,-44,-307,95,309,77,302,18,7,0,7,-63,-318,-63,-311,1,-3
368,32820,,,"Memphis, TN-MS-AR",Metropolitan Statistical Area,1337779,1337311,1336103,-468,-1208,4146,16824,4058,15392,88,1432,10,269,-602,-3041,-592,-2772,36,132
368,32820,,05035,"Crittenden County, AR",County or equivalent,48163,48067,47525,-96,-542,164,657,162,643,2,14,0,8,-99,-565,-99,-557,1,1
368,32820,,28033,"DeSoto County, MS",County or equivalent,185314,185902,188633,588,2731,518,2022,523,1753,-5,269,2,17,585,2453,587,2470,6,-8
368,32820,,28093,"Marshall County, MS",County or equivalent,33752,33754,33725,2,-29,104,366,126,543,-22,-177,0,0,25,146,25,146,-1,2
368,32820,,28137,"Tate County, MS",County or equivalent,28064,28124,28234,60,110,85,360,84,361,1,-1,0,-1,59,107,59,106,0,5
368,32820,,28143,"Tunica County, MS",County or equivalent,9782,9720,9696,-62,-24,36,143,30,100,6,43,0,0,-69,-68,-69,-68,1,1
368,32820,,47047,"Fayette County, TN",County or equivalent,41990,42139,42832,149,693,99,376,121,582,-22,-206,0,-1,172,906,172,905,-1,-6
368,32820,,47157,"Shelby County, TN",County or equivalent,929744,928644,924454,-1100,-4190,2994,12243,2811,10668,183,1575,8,244,-1320,-6132,-1312,-5888,29,123
368,32820,,47167,"Tipton County, TN",County or equivalent,60970,60961,61004,-9,43,146,657,201,742,-55,-85,0,2,45,112,45,114,1,14
370,,,,"Miami-Port St. Lucie-Fort Lauderdale, FL",Combined Statistical Area,6868652,6859399,6841100,-9253,-18299,16553,68330,18846,74621,-2293,-6291,1281,23323,-7977,-35015,-6696,-11692,-264,-316
370,28580,,,"Key West, FL",Micropolitan Statistical Area,82874,82809,82170,-65,-639,180,639,212,795,-32,-156,3,133,-29,-624,-26,-491,-7,8
370,28580,,12087,"Monroe County, FL",County or equivalent,82874,82809,82170,-65,-639,180,639,212,795,-32,-156,3,133,-29,-624,-26,-491,-7,8
370,33100,,,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan Statistical Area,6138333,6126441,6091747,-11892,-34694,15069,62222,16372,64333,-1303,-2111,1265,22764,-11684,-55305,-10419,-32541,-170,-42
370,33100,22744,,"Fort Lauderdale-Pompano Beach-Sunrise, FL",Metropolitan Division,1944375,1941516,1930983,-2859,-10533,4931,20130,4956,19099,-25,1031,246,5550,-3053,-17205,-2807,-11655,-27,91
370,33100,22744,12011,"Broward County, FL",County or equivalent,1944375,1941516,1930983,-2859,-10533,4931,20130,4956,19099,-25,1031,246,5550,-3053,-17205,-2807,-11655,-27,91
370,33100,33124,,"Miami-Miami Beach-Kendall, FL",Metropolitan Division,2701767,2692459,2662777,-9308,-29682,6772,27851,6840,26611,-68,1240,742,14195,-10011,-44787,-9269,-30592,29,-330
370,33100,33124,12086,"Miami-Dade County, FL",County or equivalent,2701767,2692459,2662777,-9308,-29682,6772,27851,6840,26611,-68,1240,742,14195,-10011,-44787,-9269,-30592,29,-330
370,33100,48424,,"West Palm Beach-Boca Raton-Boynton Beach, FL",Metropolitan Division,1492191,1492466,1497987,275,5521,3366,14241,4576,18623,-1210,-4382,277,3019,1380,6687,1657,9706,-172,197
370,33100,48424,12099,"Palm Beach County, FL",County or equivalent,1492191,1492466,1497987,275,5521,3366,14241,4576,18623,-1210,-4382,277,3019,1380,6687,1657,9706,-172,197
370,38940,,,"Port St. Lucie, FL",Metropolitan Statistical Area,487657,489804,503521,2147,13717,1024,4232,1629,6930,-605,-2698,12,297,2795,16348,2807,16645,-55,-230
370,38940,,12085,"Martin County, FL",County or equivalent,158431,158529,159942,98,1413,308,1197,616,2501,-308,-1304,-3,49,441,2693,438,2742,-32,-25
370,38940,,12111,"St. Lucie County, FL",County or equivalent,329226,331275,343579,2049,12304,716,3035,1013,4429,-297,-1394,15,248,2354,13655,2369,13903,-23,-205
370,42680,,,"Sebastian-Vero Beach, FL",Metropolitan Statistical Area,159788,160345,163662,557,3317,280,1237,633,2563,-353,-1326,1,129,941,4566,942,4695,-32,-52
370,42680,,12061,"Indian River County, FL",County or equivalent,159788,160345,163662,557,3317,280,1237,633,2563,-353,-1326,1,129,941,4566,942,4695,-32,-52
372,,,,"Midland-Odessa, TX",Combined Statistical Area,340391,340938,334271,547,-6667,1495,5982,723,2883,772,3099,3,284,-262,-9925,-259,-9641,34,-125
372,33260,,,"Midland, TX",Metropolitan Statistical Area,175220,175471,173180,251,-2291,745,2923,355,1416,390,1507,0,150,-157,-3913,-157,-3763,18,-35
372,33260,,48317,"Martin County, TX",County or equivalent,5237,5250,5211,13,-39,20,80,14,53,6,27,0,0,6,-66,6,-66,1,0
372,33260,,48329,"Midland County, TX",County or equivalent,169983,170221,167969,238,-2252,725,2843,341,1363,384,1480,0,150,-163,-3847,-163,-3697,17,-35
372,36220,,,"Odessa, TX",Metropolitan Statistical Area,165171,165467,161091,296,-4376,750,3059,368,1467,382,1592,3,134,-105,-6012,-102,-5878,16,-90
372,36220,,48135,"Ector County, TX",County or equivalent,165171,165467,161091,296,-4376,750,3059,368,1467,382,1592,3,134,-105,-6012,-102,-5878,16,-90
376,,,,"Milwaukee-Racine-Waukesha, WI",Combined Statistical Area,2053232,2051657,2044438,-1575,-7219,5767,22494,5828,22743,-61,-249,63,1008,-1554,-8062,-1491,-7054,-23,84
376,13180,,,"Beaver Dam, WI",Micropolitan Statistical Area,89396,89262,89313,-134,51,207,734,315,1141,-108,-407,0,12,-24,435,-24,447,-2,11
376,13180,,55027,"Dodge County, WI",County or equivalent,89396,89262,89313,-134,51,207,734,315,1141,-108,-407,0,12,-24,435,-24,447,-2,11
376,33340,,,"Milwaukee-Waukesha, WI",Metropolitan Statistical Area,1574731,1573598,1566487,-1133,-7111,4611,17948,4418,17227,193,721,64,938,-1379,-8780,-1315,-7842,-11,10
376,33340,,55079,"Milwaukee County, WI",County or equivalent,939489,938149,928059,-1340,-10090,3052,12364,2647,10375,405,1989,60,722,-1830,-12764,-1770,-12042,25,-37
376,33340,,55089,"Ozaukee County, WI",County or equivalent,91503,91569,92497,66,928,237,779,267,975,-30,-196,-1,38,105,1091,104,1129,-8,-5
376,33340,,55131,"Washington County, WI",County or equivalent,136761,136732,137175,-29,443,321,1178,368,1439,-47,-261,0,14,23,673,23,687,-5,17
376,33340,,55133,"Waukesha County, WI",County or equivalent,406978,407148,408756,170,1608,1001,3627,1136,4438,-135,-811,5,164,323,2220,328,2384,-23,35
376,39540,,,"Racine, WI",Metropolitan Statistical Area,197727,197440,196896,-287,-544,511,2175,588,2231,-77,-56,-1,48,-207,-571,-208,-523,-2,35
376,39540,,55101,"Racine County, WI",County or equivalent,197727,197440,196896,-287,-544,511,2175,588,2231,-77,-56,-1,48,-207,-571,-208,-523,-2,35
376,48020,,,"Watertown-Fort Atkinson, WI",Micropolitan Statistical Area,84900,84858,84943,-42,85,203,777,225,902,-22,-125,0,13,-17,182,-17,195,-3,15
376,48020,,55055,"Jefferson County, WI",County or equivalent,84900,84858,84943,-42,85,203,777,225,902,-22,-125,0,13,-17,182,-17,195,-3,15
376,48580,,,"Whitewater, WI",Micropolitan Statistical Area,106478,106499,106799,21,300,235,860,282,1242,-47,-382,0,-3,73,672,73,669,-5,13
376,48580,,55127,"Walworth County, WI",County or equivalent,106478,106499,106799,21,300,235,860,282,1242,-47,-382,0,-3,73,672,73,669,-5,13
378,,,,"Minneapolis-St. Paul, MN-WI",Combined Statistical Area,4078788,4080727,4080232,1939,-495,11912,45867,8640,34492,3272,11375,172,3247,-1560,-15119,-1388,-11872,55,2
378,22060,,,"Faribault-Northfield, MN",Micropolitan Statistical Area,67097,67030,67262,-67,232,153,671,148,610,5,61,1,81,-73,75,-72,156,0,15
378,22060,,27131,"Rice County, MN",County or equivalent,67097,67030,67262,-67,232,153,671,148,610,5,61,1,81,-73,75,-72,156,0,15
378,26780,,,"Hutchinson, MN",Micropolitan Statistical Area,36771,36701,36735,-70,34,81,386,115,442,-34,-56,0,4,-34,79,-34,83,-2,7
378,26780,,27085,"McLeod County, MN",County or equivalent,36771,36701,36735,-70,34,81,386,115,442,-34,-56,0,4,-34,79,-34,83,-2,7
378,33460,,,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,3690261,3692421,3690512,2160,-1909,10820,41501,7646,30718,3174,10783,164,2833,-1236,-15462,-1072,-12629,58,-63
378,33460,,27003,"Anoka County, MN",County or equivalent,363887,364299,367018,412,2719,1054,3966,722,2825,332,1141,0,202,75,1326,75,1528,5,50
378,33460,,27019,"Carver County, MN",County or equivalent,106922,107286,108626,364,1340,281,1098,142,718,139,380,-2,17,224,932,222,949,3,11
378,33460,,27025,"Chisago County, MN",County or equivalent,56621,56670,57469,49,799,161,551,135,487,26,64,0,9,24,726,24,735,-1,0
378,33460,,27037,"Dakota County, MN",County or equivalent,439882,440317,442038,435,1721,1268,4940,786,3452,482,1488,3,236,-56,-85,-53,151,6,82
378,33460,,27053,"Hennepin County, MN",County or equivalent,1281565,1281267,1267416,-298,-13851,3819,14722,2729,10975,1090,3747,91,1396,-1494,-18903,-1403,-17507,15,-91
378,33460,,27059,"Isanti County, MN",County or equivalent,41135,41383,41906,248,523,118,437,91,387,27,50,0,0,221,472,221,472,0,1
378,33460,,27079,"Le Sueur County, MN",County or equivalent,28674,28627,28841,-47,214,63,271,64,284,-1,-13,0,10,-46,217,-46,227,0,0
378,33460,,27095,"Mille Lacs County, MN",County or equivalent,26459,26410,26867,-49,457,61,280,104,336,-43,-56,0,3,-4,516,-4,519,-2,-6
378,33460,,27123,"Ramsey County, MN",County or equivalent,552352,551480,543257,-872,-8223,1815,6862,1307,5245,508,1617,73,737,-1464,-10478,-1391,-9741,11,-99
378,33460,,27139,"Scott County, MN",County or equivalent,150928,151265,153268,337,2003,429,1612,262,903,167,709,-1,75,162,1201,161,1276,9,18
378,33460,,27141,"Sherburne County, MN",County or equivalent,97183,97479,99074,296,1595,294,1155,198,725,96,430,0,23,195,1143,195,1166,5,-1
378,33460,,27163,"Washington County, MN",County or equivalent,267568,268191,272256,623,4065,643,2694,534,2193,109,501,0,90,515,3490,515,3580,-1,-16
378,33460,,27171,"Wright County, MN",County or equivalent,141337,141759,144845,422,3086,461,1653,274,1037,187,616,0,24,229,2460,229,2484,6,-14
378,33460,,55093,"Pierce County, WI",County or equivalent,42212,42191,42587,-21,396,99,337,95,374,4,-37,0,10,-25,421,-25,431,0,2
378,33460,,55109,"St. Croix County, WI",County or equivalent,93536,93797,95044,261,1247,254,923,203,777,51,146,0,1,208,1100,208,1101,2,0
378,36940,,,"Owatonna, MN",Micropolitan Statistical Area,37406,37352,37349,-54,-3,93,382,106,359,-13,23,-1,8,-39,-39,-40,-31,-1,5
378,36940,,27147,"Steele County, MN",County or equivalent,37406,37352,37349,-54,-3,93,382,106,359,-13,23,-1,8,-39,-39,-40,-31,-1,5
378,39860,,,"Red Wing, MN",Micropolitan Statistical Area,47582,47536,47968,-46,432,116,484,144,569,-28,-85,0,3,-15,514,-15,517,-3,0
378,39860,,27049,"Goodhue County, MN",County or equivalent,47582,47536,47968,-46,432,116,484,144,569,-28,-85,0,3,-15,514,-15,517,-3,0
378,41060,,,"St. Cloud, MN",Metropolitan Statistical Area,199671,199687,200406,16,719,649,2443,481,1794,168,649,8,318,-163,-286,-155,32,3,38
378,41060,,27009,"Benton County, MN",County or equivalent,41379,41338,41459,-41,121,127,486,113,449,14,37,0,37,-57,38,-57,75,2,9
378,41060,,27145,"Stearns County, MN",County or equivalent,158292,158349,158947,57,598,522,1957,368,1345,154,612,8,281,-106,-324,-98,-43,1,29
380,,,,"Mobile-Daphne-Fairhope, AL",Combined Statistical Area,661964,662686,667514,722,4828,1804,7492,2163,8562,-359,-1070,6,176,1089,5723,1095,5899,-14,-1
380,19300,,,"Daphne-Fairhope-Foley, AL",Metropolitan Statistical Area,231767,233140,239294,1373,6154,527,2260,661,2867,-134,-607,-1,63,1516,6780,1515,6843,-8,-82
380,19300,,01003,"Baldwin County, AL",County or equivalent,231767,233140,239294,1373,6154,527,2260,661,2867,-134,-607,-1,63,1516,6780,1515,6843,-8,-82
380,33660,,,"Mobile, AL",Metropolitan Statistical Area,430197,429546,428220,-651,-1326,1277,5232,1502,5695,-225,-463,7,113,-427,-1057,-420,-944,-6,81
380,33660,,01097,"Mobile County, AL",County or equivalent,414809,414250,413073,-559,-1177,1239,5081,1434,5460,-195,-379,7,112,-366,-987,-359,-875,-5,77
380,33660,,01129,"Washington County, AL",County or equivalent,15388,15296,15147,-92,-149,38,151,68,235,-30,-84,0,1,-61,-70,-61,-69,-1,4
384,,,,"Monroe-Ruston, LA",Combined Statistical Area,255500,254816,253036,-684,-1780,713,2888,834,3204,-121,-316,1,89,-567,-1581,-566,-1492,3,28
384,33740,,,"Monroe, LA",Metropolitan Statistical Area,207104,206557,204884,-547,-1673,600,2446,698,2727,-98,-281,0,47,-450,-1456,-450,-1409,1,17
384,33740,,22067,"Morehouse Parish, LA",County or equivalent,25629,25430,25025,-199,-405,68,290,124,427,-56,-137,0,3,-142,-270,-142,-267,-1,-1
384,33740,,22073,"Ouachita Parish, LA",County or equivalent,160368,160003,158768,-365,-1235,471,1913,503,1969,-32,-56,0,35,-336,-1229,-336,-1194,3,15
384,33740,,22111,"Union Parish, LA",County or equivalent,21107,21124,21091,17,-33,61,243,71,331,-10,-88,0,9,28,43,28,52,-1,3
384,40820,,,"Ruston, LA",Micropolitan Statistical Area,48396,48259,48152,-137,-107,113,442,136,477,-23,-35,1,42,-117,-125,-116,-83,2,11
384,40820,,22061,"Lincoln Parish, LA",County or equivalent,48396,48259,48152,-137,-107,113,442,136,477,-23,-35,1,42,-117,-125,-116,-83,2,11
388,,,,"Montgomery-Selma-Alexander City, AL",Combined Statistical Area,476207,475540,474890,-667,-650,1362,5614,1434,5834,-72,-220,-1,148,-595,-600,-596,-452,1,22
388,10760,,,"Alexander City, AL",Micropolitan Statistical Area,51698,51612,51473,-86,-139,120,461,211,863,-91,-402,0,5,10,256,10,261,-5,2
388,10760,,01037,"Coosa County, AL",County or equivalent,10387,10383,10450,-4,67,23,71,32,154,-9,-83,0,0,6,151,6,151,-1,-1
388,10760,,01123,"Tallapoosa County, AL",County or equivalent,41311,41229,41023,-82,-206,97,390,179,709,-82,-319,0,5,4,105,4,110,-4,3
388,33860,,,"Montgomery, AL",Metropolitan Statistical Area,386047,385738,385798,-309,60,1130,4727,1079,4404,51,323,-1,139,-365,-424,-366,-285,6,22
388,33860,,01001,"Autauga County, AL",County or equivalent,58805,58877,59095,72,218,143,649,168,681,-25,-32,0,5,97,237,97,242,0,8
388,33860,,01051,"Elmore County, AL",County or equivalent,87977,88116,89304,139,1188,227,906,233,997,-6,-91,0,10,143,1275,143,1285,2,-6
388,33860,,01085,"Lowndes County, AL",County or equivalent,10311,10297,9965,-14,-332,29,138,33,176,-4,-38,0,0,-10,-290,-10,-290,0,-4
388,33860,,01101,"Montgomery County, AL",County or equivalent,228954,228448,227434,-506,-1014,731,3034,645,2550,86,484,-1,124,-595,-1646,-596,-1522,4,24
388,42820,,,"Selma, AL",Micropolitan Statistical Area,38462,38190,37619,-272,-571,112,426,144,567,-32,-141,0,4,-240,-432,-240,-428,0,-2
388,42820,,01047,"Dallas County, AL",County or equivalent,38462,38190,37619,-272,-571,112,426,144,567,-32,-141,0,4,-240,-432,-240,-428,0,-2
390,,,,"Morgantown-Fairmont, WV",Combined Statistical Area,196243,196249,196746,6,497,544,1922,528,2102,16,-180,12,222,-18,416,-6,638,-4,39
390,21900,,,"Fairmont, WV",Micropolitan Statistical Area,56205,56157,56001,-48,-156,155,575,208,800,-53,-225,0,9,8,50,8,59,-3,10
390,21900,,54049,"Marion County, WV",County or equivalent,56205,56157,56001,-48,-156,155,575,208,800,-53,-225,0,9,8,50,8,59,-3,10
390,34060,,,"Morgantown, WV",Metropolitan Statistical Area,140038,140092,140745,54,653,389,1347,320,1302,69,45,12,213,-26,366,-14,579,-1,29
390,34060,,54061,"Monongalia County, WV",County or equivalent,105822,105916,106387,94,471,289,1002,196,888,93,114,11,212,-12,120,-1,332,2,25
390,34060,,54077,"Preston County, WV",County or equivalent,34216,34176,34358,-40,182,100,345,124,414,-24,-69,1,1,-14,246,-13,247,-3,4
393,,,,"Moses Lake-Othello, WA",Combined Statistical Area,119736,119970,120918,234,948,443,1681,255,1027,188,654,22,135,21,136,43,271,3,23
393,34180,,,"Moses Lake, WA",Micropolitan Statistical Area,99123,99365,100297,242,932,359,1329,227,885,132,444,18,86,89,382,107,468,3,20
393,34180,,53025,"Grant County, WA",County or equivalent,99123,99365,100297,242,932,359,1329,227,885,132,444,18,86,89,382,107,468,3,20
393,36830,,,"Othello, WA",Micropolitan Statistical Area,20613,20605,20621,-8,16,84,352,28,142,56,210,4,49,-68,-246,-64,-197,0,3
393,36830,,53001,"Adams County, WA",County or equivalent,20613,20605,20621,-8,16,84,352,28,142,56,210,4,49,-68,-246,-64,-197,0,3
394,,,,"Mount Pleasant-Alma, MI",Combined Statistical Area,106155,106150,106357,-5,207,236,991,267,1140,-31,-149,-1,25,27,312,26,337,0,19
394,10940,,,"Alma, MI",Micropolitan Statistical Area,41761,41662,41544,-99,-118,103,393,154,557,-51,-164,0,3,-47,34,-47,37,-1,9
394,10940,,26057,"Gratiot County, MI",County or equivalent,41761,41662,41544,-99,-118,103,393,154,557,-51,-164,0,3,-47,34,-47,37,-1,9
394,34380,,,"Mount Pleasant, MI",Micropolitan Statistical Area,64394,64488,64813,94,325,133,598,113,583,20,15,-1,22,74,278,73,300,1,10
394,34380,,26073,"Isabella County, MI",County or equivalent,64394,64488,64813,94,325,133,598,113,583,20,15,-1,22,74,278,73,300,1,10
396,,,,"Myrtle Beach-Conway, SC-NC",Combined Statistical Area,551126,555022,573715,3896,18693,1090,4473,1872,8434,-782,-3961,0,169,4728,22779,4728,22948,-50,-294
396,23860,,,"Georgetown, SC",Micropolitan Statistical Area,63404,63440,63921,36,481,108,498,244,1038,-136,-540,0,-1,184,1028,184,1027,-12,-6
396,23860,,45043,"Georgetown County, SC",County or equivalent,63404,63440,63921,36,481,108,498,244,1038,-136,-540,0,-1,184,1028,184,1027,-12,-6
396,34820,,,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Metropolitan Statistical Area,487722,491582,509794,3860,18212,982,3975,1628,7396,-646,-3421,0,170,4544,21751,4544,21921,-38,-288
396,34820,,37019,"Brunswick County, NC",County or equivalent,136693,138084,144215,1391,6131,219,990,445,2273,-226,-1283,-1,-9,1634,7536,1633,7527,-16,-113
396,34820,,45051,"Horry County, SC",County or equivalent,351029,353498,365579,2469,12081,763,2985,1183,5123,-420,-2138,1,179,2910,14215,2911,14394,-22,-175
400,,,,"Nashville-Davidson--Murfreesboro, TN",Combined Statistical Area,2118233,2124275,2143407,6042,19132,6164,25060,5244,20883,920,4177,31,938,5012,14426,5043,15364,79,-409
400,29980,,,"Lawrenceburg, TN",Micropolitan Statistical Area,44159,44189,44828,30,639,134,515,173,671,-39,-156,0,0,70,802,70,802,-1,-7
400,29980,,47099,"Lawrence County, TN",County or equivalent,44159,44189,44828,30,639,134,515,173,671,-39,-156,0,0,70,802,70,802,-1,-7
400,30280,,,"Lewisburg, TN",Micropolitan Statistical Area,34318,34441,34984,123,543,105,392,94,457,11,-65,-1,12,111,600,110,612,2,-4
400,30280,,47117,"Marshall County, TN",County or equivalent,34318,34441,34984,123,543,105,392,94,457,11,-65,-1,12,111,600,110,612,2,-4
400,34980,,,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,1989519,1995343,2012476,5824,17133,5765,23478,4805,19182,960,4296,31,906,4756,12328,4787,13234,77,-397
400,34980,,47015,"Cannon County, TN",County or equivalent,14506,14547,14553,41,6,40,164,62,202,-22,-38,0,1,64,42,64,43,-1,1
400,34980,,47021,"Cheatham County, TN",County or equivalent,41072,41087,41523,15,436,95,451,147,496,-52,-45,1,12,65,466,66,478,1,3
400,34980,,47037,"Davidson County, TN",County or equivalent,715884,715486,703953,-398,-11533,2291,9614,1720,6795,571,2819,34,594,-1026,-14770,-992,-14176,23,-176
400,34980,,47043,"Dickson County, TN",County or equivalent,54315,54432,55292,117,860,152,610,157,664,-5,-54,0,5,122,911,122,916,0,-2
400,34980,,47111,"Macon County, TN",County or equivalent,25216,25243,25699,27,456,83,301,100,344,-17,-43,0,0,44,504,44,504,0,-5
400,34980,,47119,"Maury County, TN",County or equivalent,100974,101700,104760,726,3060,336,1229,298,1181,38,48,-1,-7,685,3050,684,3043,4,-31
400,34980,,47147,"Robertson County, TN",County or equivalent,72803,72860,74098,57,1238,187,859,242,876,-55,-17,0,39,111,1224,111,1263,1,-8
400,34980,,47149,"Rutherford County, TN",County or equivalent,341486,343128,352182,1642,9054,1010,4056,684,2681,326,1375,-5,126,1292,7614,1287,7740,29,-61
400,34980,,47159,"Smith County, TN",County or equivalent,19904,19939,20172,35,233,53,203,67,266,-14,-63,-1,1,50,297,49,298,0,-2
400,34980,,47165,"Sumner County, TN",County or equivalent,196281,197272,200557,991,3285,519,2098,500,2197,19,-99,1,33,967,3369,968,3402,4,-18
400,34980,,47169,"Trousdale County, TN",County or equivalent,11615,11661,12035,46,374,30,119,21,134,9,-15,0,-1,37,394,37,393,0,-4
400,34980,,47187,"Williamson County, TN",County or equivalent,247726,249424,255735,1698,6311,536,2202,378,1791,158,411,0,64,1529,5900,1529,5964,11,-64
400,34980,,47189,"Wilson County, TN",County or equivalent,147737,148564,151917,827,3353,433,1572,429,1555,4,17,2,39,816,3327,818,3366,5,-30
400,43180,,,"Shelbyville, TN",Micropolitan Statistical Area,50237,50302,51119,65,817,160,675,172,573,-12,102,1,20,75,696,76,716,1,-1
400,43180,,47003,"Bedford County, TN",County or equivalent,50237,50302,51119,65,817,160,675,172,573,-12,102,1,20,75,696,76,716,1,-1
404,,,,"New Bern-Morehead City, NC",Combined Statistical Area,189854,189644,190814,-210,1170,494,1895,662,2734,-168,-839,8,-5,-34,2032,-26,2027,-16,-18
404,33980,,,"Morehead City, NC",Micropolitan Statistical Area,67686,67656,68541,-30,885,126,482,267,1099,-141,-617,2,1,118,1521,120,1522,-9,-20
404,33980,,37031,"Carteret County, NC",County or equivalent,67686,67656,68541,-30,885,126,482,267,1099,-141,-617,2,1,118,1521,120,1522,-9,-20
404,35100,,,"New Bern, NC",Metropolitan Statistical Area,122168,121988,122273,-180,285,368,1413,395,1635,-27,-222,6,-6,-152,511,-146,505,-7,2
404,35100,,37049,"Craven County, NC",County or equivalent,100720,100552,100674,-168,122,323,1256,309,1286,14,-30,6,-5,-184,151,-178,146,-4,6
404,35100,,37103,"Jones County, NC",County or equivalent,9172,9156,9255,-16,99,27,77,31,149,-4,-72,0,0,-12,172,-12,172,0,-1
404,35100,,37137,"Pamlico County, NC",County or equivalent,12276,12280,12344,4,64,18,80,55,200,-37,-120,0,-1,44,188,44,187,-3,-3
406,,,,"New Orleans-Metairie-Hammond, LA-MS",Combined Statistical Area,1506610,1505425,1498579,-1185,-6846,4192,17662,4303,17729,-111,-67,59,1265,-1118,-7908,-1059,-6643,-15,-136
406,14220,,,"Bogalusa, LA",Micropolitan Statistical Area,45463,45370,45133,-93,-237,137,575,173,782,-36,-207,1,-1,-56,-37,-55,-38,-2,8
406,14220,,22117,"Washington Parish, LA",County or equivalent,45463,45370,45133,-93,-237,137,575,173,782,-36,-207,1,-1,-56,-37,-55,-38,-2,8
406,25220,,,"Hammond, LA",Metropolitan Statistical Area,133157,133549,135217,392,1668,396,1863,369,1617,27,246,0,27,361,1386,361,1413,4,9
406,25220,,22105,"Tangipahoa Parish, LA",County or equivalent,133157,133549,135217,392,1668,396,1863,369,1617,27,246,0,27,361,1386,361,1413,4,9
406,35380,,,"New Orleans-Metairie, LA",Metropolitan Statistical Area,1271845,1270366,1261726,-1479,-8640,3514,14626,3528,14530,-14,96,58,1241,-1508,-9824,-1450,-8583,-15,-153
406,35380,,22051,"Jefferson Parish, LA",County or equivalent,440781,439845,433688,-936,-6157,1347,5422,1297,5246,50,176,55,758,-1032,-7029,-977,-6271,-9,-62
406,35380,,22071,"Orleans Parish, LA",County or equivalent,383997,383282,376971,-715,-6311,1007,4448,1033,4295,-26,153,0,297,-685,-6699,-685,-6402,-4,-62
