CSA,CBSA,MDIV,STCOU,NAME,LSAD,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,NPOPCHG2020,NPOPCHG2021,BIRTHS2020,BIRTHS2021,DEATHS2020,DEATHS2021,NATURALCHG2020,NATURALCHG2021,INTERNATIONALMIG2020,INTERNATIONALMIG2021,DOMESTICMIG2020,DOMESTICMIG2021,NETMIG2020,NETMIG2021,RESIDUAL2020,RESIDUAL2021
406,35380,,22075,"Plaquemines Parish, LA",County or equivalent,23515,23466,23303,-49,-163,64,255,56,227,8,28,0,4,-59,-198,-59,-194,2,3
406,35380,,22087,"St. Bernard Parish, LA",County or equivalent,43764,43838,44258,74,420,120,556,110,469,10,87,0,25,62,302,62,327,2,6
406,35380,,22089,"St. Charles Parish, LA",County or equivalent,52549,52481,52282,-68,-199,124,523,142,534,-18,-11,0,12,-52,-201,-52,-189,2,1
406,35380,,22093,"St. James Parish, LA",County or equivalent,20192,20127,19742,-65,-385,64,215,54,274,10,-59,0,2,-73,-326,-73,-324,-2,-2
406,35380,,22095,"St. John the Baptist Parish, LA",County or equivalent,42477,42394,42094,-83,-300,139,511,127,494,12,17,0,20,-97,-341,-97,-321,2,4
406,35380,,22103,"St. Tammany Parish, LA",County or equivalent,264570,264933,269388,363,4455,649,2696,709,2991,-60,-295,3,123,428,4668,431,4791,-8,-41
406,38100,,,"Picayune, MS",Micropolitan Statistical Area,56145,56140,56503,-5,363,145,598,233,800,-88,-202,0,-2,85,567,85,565,-2,0
406,38100,,28109,"Pearl River County, MS",County or equivalent,56145,56140,56503,-5,363,145,598,233,800,-88,-202,0,-2,85,567,85,565,-2,0
408,,,,"New York-Newark, NY-NJ-CT-PA",Combined Statistical Area,23582649,23534438,23216685,-48211,-317753,62970,248173,50828,211660,12142,36513,1484,27558,-61976,-377775,-60492,-350217,139,-4049
408,14860,,,"Bridgeport-Stamford-Norwalk, CT",Metropolitan Statistical Area,957419,955895,959768,-1524,3873,2291,9146,2129,8696,162,450,191,1810,-1889,1454,-1698,3264,12,159
408,14860,,09001,"Fairfield County, CT",County or equivalent,957419,955895,959768,-1524,3873,2291,9146,2129,8696,162,450,191,1810,-1889,1454,-1698,3264,12,159
408,20700,,,"East Stroudsburg, PA",Metropolitan Statistical Area,168327,168248,169273,-79,1025,345,1427,465,1945,-120,-518,-2,72,49,1473,47,1545,-6,-2
408,20700,,42089,"Monroe County, PA",County or equivalent,168327,168248,169273,-79,1025,345,1427,465,1945,-120,-518,-2,72,49,1473,47,1545,-6,-2
408,28740,,,"Kingston, NY",Metropolitan Statistical Area,181851,181687,182951,-164,1264,382,1493,526,2081,-144,-588,0,85,-6,1764,-6,1849,-14,3
408,28740,,36111,"Ulster County, NY",County or equivalent,181851,181687,182951,-164,1264,382,1493,526,2081,-144,-588,0,85,-6,1764,-6,1849,-14,3
408,35300,,,"New Haven-Milford, CT",Metropolitan Statistical Area,864835,863498,863700,-1337,202,2011,7980,2440,9516,-429,-1536,92,950,-984,619,-892,1569,-16,169
408,35300,,09009,"New Haven County, CT",County or equivalent,864835,863498,863700,-1337,202,2011,7980,2440,9516,-429,-1536,92,950,-984,619,-892,1569,-16,169
408,35620,,,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,20140470,20096413,19768458,-44057,-327955,54681,215362,42342,177015,12339,38347,1161,23681,-57724,-385455,-56563,-361774,167,-4528
408,35620,35004,,"Nassau County-Suffolk County, NY",Metropolitan Division,2921694,2918077,2917251,-3617,-826,7012,27799,7081,28602,-69,-803,117,1274,-3618,-1784,-3501,-510,-47,487
408,35620,35004,36059,"Nassau County, NY",County or equivalent,1395774,1393978,1390907,-1796,-3071,3427,13199,3275,13143,152,56,44,574,-1965,-3922,-1921,-3348,-27,221
408,35620,35004,36103,"Suffolk County, NY",County or equivalent,1525920,1524099,1526344,-1821,2245,3585,14600,3806,15459,-221,-859,73,700,-1653,2138,-1580,2838,-20,266
408,35620,35084,,"Newark, NJ-PA",Metropolitan Division,2280061,2276894,2273431,-3167,-3463,5827,22674,5169,21207,658,1467,225,2904,-4081,-7938,-3856,-5034,31,104
408,35620,35084,34013,"Essex County, NJ",County or equivalent,863728,862032,854917,-1696,-7115,2352,9469,2011,8015,341,1454,141,1651,-2214,-10244,-2073,-8593,36,24
408,35620,35084,34019,"Hunterdon County, NJ",County or equivalent,128947,128839,129924,-108,1085,271,948,281,1140,-10,-192,0,62,-91,1223,-91,1285,-7,-8
408,35620,35084,34027,"Morris County, NJ",County or equivalent,509285,509001,510981,-284,1980,1178,4412,1087,4702,91,-290,13,274,-378,1938,-365,2212,-10,58
408,35620,35084,34037,"Sussex County, NJ",County or equivalent,144221,144082,145543,-139,1461,348,1194,340,1503,8,-309,-1,22,-142,1763,-143,1785,-4,-15
408,35620,35084,34039,"Union County, NJ",County or equivalent,575345,574349,572114,-996,-2235,1584,6273,1315,5221,269,1052,72,886,-1359,-4248,-1287,-3362,22,75
408,35620,35084,42103,"Pike County, PA",County or equivalent,58535,58591,59952,56,1361,94,378,135,626,-41,-248,0,9,103,1630,103,1639,-6,-30
408,35620,35154,,"New Brunswick-Lakewood, NJ",Metropolitan Division,2489367,2488909,2500806,-458,11897,6554,25749,6192,25629,362,120,130,1708,-899,9839,-769,11547,-51,230
408,35620,35154,34023,"Middlesex County, NJ",County or equivalent,863162,861908,860807,-1254,-1101,2062,8223,1754,7543,308,680,109,1347,-1689,-3297,-1580,-1950,18,169
408,35620,35154,34025,"Monmouth County, NJ",County or equivalent,643615,643163,645354,-452,2191,1490,5525,1680,6747,-190,-1222,2,78,-243,3284,-241,3362,-21,51
408,35620,35154,34029,"Ocean County, NJ",County or equivalent,637229,638824,648998,1595,10174,2261,9043,2047,8243,214,800,-1,46,1431,9376,1430,9422,-49,-48
408,35620,35154,34035,"Somerset County, NJ",County or equivalent,345361,345014,345647,-347,633,741,2958,711,3096,30,-138,20,237,-398,476,-378,713,1,58
408,35620,35614,,"New York-Jersey City-White Plains, NY-NJ",Metropolitan Division,12449348,12412533,12076970,-36815,-335563,35288,139140,23900,101577,11388,37563,689,17795,-49126,-385572,-48437,-367777,234,-5349
408,35620,35614,34003,"Bergen County, NJ",County or equivalent,955732,954774,953819,-958,-955,2225,8424,2101,8675,124,-251,110,869,-1178,-1737,-1068,-868,-14,164
408,35620,35614,34017,"Hudson County, NJ",County or equivalent,724854,722655,702463,-2199,-20192,2350,9337,1351,5412,999,3925,185,2281,-3421,-26012,-3236,-23731,38,-386
408,35620,35614,34031,"Passaic County, NJ",County or equivalent,524118,523100,518117,-1018,-4983,1567,6060,1262,4821,305,1239,77,846,-1416,-7057,-1339,-6211,16,-11
408,35620,35614,36005,"Bronx County, NY",County or equivalent,1472654,1466438,1424948,-6216,-41490,4494,18196,2937,12645,1557,5551,242,3532,-8113,-49840,-7871,-46308,98,-733
408,35620,35614,36047,"Kings County, NY",County or equivalent,2736074,2727393,2641052,-8681,-86341,8743,35247,4781,20534,3962,14713,-67,2897,-12653,-102352,-12720,-99455,77,-1599
408,35620,35614,36061,"New York County, NY",County or equivalent,1694251,1687834,1576876,-6417,-110958,4112,15643,3045,13412,1067,2231,103,2438,-7583,-113642,-7480,-111204,-4,-1985
408,35620,35614,36079,"Putnam County, NY",County or equivalent,97668,97660,97936,-8,276,217,776,216,916,1,-140,0,31,-5,375,-5,406,-4,10
408,35620,35614,36081,"Queens County, NY",County or equivalent,2405464,2395791,2331143,-9673,-64648,6483,25490,4282,18667,2201,6823,-22,3709,-11879,-74129,-11901,-70420,27,-1051
408,35620,35614,36085,"Richmond County, NY",County or equivalent,495747,495522,493494,-225,-2028,1273,5069,1068,4815,205,254,1,119,-428,-2486,-427,-2367,-3,85
408,35620,35614,36087,"Rockland County, NY",County or equivalent,338329,338121,339227,-208,1106,1374,5458,700,2863,674,2595,1,280,-894,-1810,-893,-1530,11,41
408,35620,35614,36119,"Westchester County, NY",County or equivalent,1004457,1003245,997895,-1212,-5350,2450,9440,2157,8817,293,623,59,793,-1556,-6882,-1497,-6089,-8,116
408,39100,,,"Poughkeepsie-Newburgh-Middletown, NY",Metropolitan Statistical Area,697221,697064,701637,-157,4573,1966,7558,1582,6533,384,1025,6,245,-552,3231,-546,3476,5,72
408,39100,,36027,"Dutchess County, NY",County or equivalent,295911,295742,297112,-169,1370,672,2583,736,3186,-64,-603,-1,131,-94,1821,-95,1952,-10,21
408,39100,,36071,"Orange County, NY",County or equivalent,401310,401322,404525,12,3203,1294,4975,846,3347,448,1628,7,114,-458,1410,-451,1524,15,51
408,45860,,,"Torrington, CT",Micropolitan Statistical Area,185186,184874,185000,-312,126,339,1331,538,2254,-199,-923,1,81,-98,959,-97,1040,-16,9
408,45860,,09005,"Litchfield County, CT",County or equivalent,185186,184874,185000,-312,126,339,1331,538,2254,-199,-923,1,81,-98,959,-97,1040,-16,9
408,45940,,,"Trenton-Princeton, NJ",Metropolitan Statistical Area,387340,386759,385898,-581,-861,955,3876,806,3620,149,256,35,634,-772,-1820,-737,-1186,7,69
408,45940,,34021,"Mercer County, NJ",County or equivalent,387340,386759,385898,-581,-861,955,3876,806,3620,149,256,35,634,-772,-1820,-737,-1186,7,69
412,,,,"North Port-Sarasota, FL",Combined Statistical Area,1054539,1059147,1089011,4608,29864,1809,7520,4034,16742,-2225,-9222,42,664,6996,38961,7038,39625,-205,-539
412,11580,,,"Arcadia, FL",Micropolitan Statistical Area,33976,34080,34408,104,328,87,374,112,455,-25,-81,3,39,127,369,130,408,-1,1
412,11580,,12027,"DeSoto County, FL",County or equivalent,33976,34080,34408,104,328,87,374,112,455,-25,-81,3,39,127,369,130,408,-1,1
412,35840,,,"North Port-Sarasota-Bradenton, FL",Metropolitan Statistical Area,833716,837107,859760,3391,22653,1463,6144,3091,12787,-1628,-6643,33,505,5141,29186,5174,29691,-155,-395
412,35840,,12081,"Manatee County, FL",County or equivalent,399710,401443,412703,1733,11260,816,3419,1271,5267,-455,-1848,14,208,2224,13060,2238,13268,-50,-160
412,35840,,12115,"Sarasota County, FL",County or equivalent,434006,435664,447057,1658,11393,647,2725,1820,7520,-1173,-4795,19,297,2917,16126,2936,16423,-105,-235
412,39460,,,"Punta Gorda, FL",Metropolitan Statistical Area,186847,187960,194843,1113,6883,259,1002,831,3500,-572,-2498,6,120,1728,9406,1734,9526,-49,-145
412,39460,,12015,"Charlotte County, FL",County or equivalent,186847,187960,194843,1113,6883,259,1002,831,3500,-572,-2498,6,120,1728,9406,1734,9526,-49,-145
416,,,,"Oklahoma City-Shawnee, OK",Combined Statistical Area,1498149,1501150,1514666,3001,13516,4403,17869,4014,15915,389,1954,39,512,2532,10953,2571,11465,41,97
416,36420,,,"Oklahoma City, OK",Metropolitan Statistical Area,1425695,1428709,1441647,3014,12938,4213,17025,3738,14913,475,2112,39,507,2459,10224,2498,10731,41,95
416,36420,,40017,"Canadian County, OK",County or equivalent,154405,155507,161737,1102,6230,421,1699,317,1421,104,278,0,31,988,6004,988,6035,10,-83
416,36420,,40027,"Cleveland County, OK",County or equivalent,295528,296019,297597,491,1578,675,2739,677,2661,-2,78,4,108,482,1336,486,1444,7,56
416,36420,,40051,"Grady County, OK",County or equivalent,54795,54805,55508,10,703,135,518,163,713,-28,-195,0,7,39,900,39,907,-1,-9
416,36420,,40081,"Lincoln County, OK",County or equivalent,33458,33469,33829,11,360,76,354,94,449,-18,-95,0,2,30,456,30,458,-1,-3
416,36420,,40083,"Logan County, OK",County or equivalent,49555,49726,50885,171,1159,128,479,117,467,11,12,0,13,160,1146,160,1159,0,-12
416,36420,,40087,"McClain County, OK",County or equivalent,41662,41887,43516,225,1629,97,427,97,435,0,-8,0,3,223,1659,223,1662,2,-25
416,36420,,40109,"Oklahoma County, OK",County or equivalent,796292,797296,798575,1004,1279,2681,10809,2273,8767,408,2042,35,343,537,-1277,572,-934,24,171
416,43060,,,"Shawnee, OK",Micropolitan Statistical Area,72454,72441,73019,-13,578,190,844,276,1002,-86,-158,0,5,73,729,73,734,0,2
416,43060,,40125,"Pottawatomie County, OK",County or equivalent,72454,72441,73019,-13,578,190,844,276,1002,-86,-158,0,5,73,729,73,734,0,2
420,,,,"Omaha-Council Bluffs-Fremont, NE-IA",Combined Statistical Area,1004771,1005595,1008740,824,3145,3219,12464,2345,9294,874,3170,16,511,-86,-658,-70,-147,20,122
420,23340,,,"Fremont, NE",Micropolitan Statistical Area,37167,37102,37103,-65,1,116,412,121,507,-5,-95,0,19,-59,73,-59,92,-1,4
420,23340,,31053,"Dodge County, NE",County or equivalent,37167,37102,37103,-65,1,116,412,121,507,-5,-95,0,19,-59,73,-59,92,-1,4
420,36540,,,"Omaha-Council Bluffs, NE-IA",Metropolitan Statistical Area,967604,968493,971637,889,3144,3103,12052,2224,8787,879,3265,16,492,-27,-731,-11,-239,21,118
420,36540,,19085,"Harrison County, IA",County or equivalent,14582,14546,14669,-36,123,46,161,62,234,-16,-73,0,0,-19,197,-19,197,-1,-1
420,36540,,19129,"Mills County, IA",County or equivalent,14484,14405,14465,-79,60,43,148,38,161,5,-13,0,3,-83,69,-83,72,-1,1
420,36540,,19155,"Pottawattamie County, IA",County or equivalent,93667,93560,93304,-107,-256,260,1028,321,1193,-61,-165,1,67,-45,-176,-44,-109,-2,18
420,36540,,31025,"Cass County, NE",County or equivalent,26598,26593,27017,-5,424,66,235,77,311,-11,-76,0,4,8,499,8,503,-2,-3
420,36540,,31055,"Douglas County, NE",County or equivalent,584526,585010,585008,484,-2,1905,7721,1265,4980,640,2741,14,403,-187,-3226,-173,-2823,17,80
420,36540,,31153,"Sarpy County, NE",County or equivalent,190604,191114,193418,510,2304,660,2310,325,1426,335,884,1,14,163,1381,164,1395,11,25
420,36540,,31155,"Saunders County, NE",County or equivalent,22278,22361,22787,83,426,78,237,79,260,-1,-23,0,0,85,454,85,454,-1,-5
420,36540,,31177,"Washington County, NE",County or equivalent,20865,20904,20969,39,65,45,212,57,222,-12,-10,0,1,51,71,51,72,0,3
422,,,,"Orlando-Lakeland-Deltona, FL",Combined Statistical Area,4222422,4233999,4291852,11577,57853,10163,42361,11442,45597,-1279,-3236,682,6830,12273,55136,12955,61966,-99,-877
422,19660,,,"Deltona-Daytona Beach-Ormond Beach, FL",Metropolitan Statistical Area,668921,670869,685344,1948,14475,1343,5446,2645,10147,-1302,-4701,14,328,3305,19086,3319,19414,-69,-238
422,19660,,12035,"Flagler County, FL",County or equivalent,115378,115968,120932,590,4964,175,796,459,1624,-284,-828,-2,59,894,5822,892,5881,-18,-89
422,19660,,12127,"Volusia County, FL",County or equivalent,553543,554901,564412,1358,9511,1168,4650,2186,8523,-1018,-3873,16,269,2411,13264,2427,13533,-51,-149
422,29460,,,"Lakeland-Winter Haven, FL",Metropolitan Statistical Area,725046,729233,753520,4187,24287,1878,8086,2291,8962,-413,-876,69,578,4543,24939,4612,25517,-12,-354
422,29460,,12105,"Polk County, FL",County or equivalent,725046,729233,753520,4187,24287,1878,8086,2291,8962,-413,-876,69,578,4543,24939,4612,25517,-12,-354
422,36740,,,"Orlando-Kissimmee-Sanford, FL",Metropolitan Statistical Area,2673376,2677687,2691925,4311,14238,6759,28048,5793,23571,966,4477,601,5920,2701,4019,3302,9939,43,-178
422,36740,,12069,"Lake County, FL",County or equivalent,383956,385875,395804,1919,9929,785,3370,1338,5542,-553,-2172,6,238,2505,12034,2511,12272,-39,-171
422,36740,,12095,"Orange County, FL",County or equivalent,1429908,1429899,1422746,-9,-7153,3819,15764,2610,10606,1209,5158,427,3856,-1707,-16184,-1280,-12328,62,17
422,36740,,12097,"Osceola County, FL",County or equivalent,388656,390855,403282,2199,12427,1102,4423,805,3056,297,1367,139,1251,1739,9914,1878,11165,24,-105
422,36740,,12117,"Seminole County, FL",County or equivalent,470856,471058,470093,202,-965,1053,4491,1040,4367,13,124,29,575,164,-1745,193,-1170,-4,81
422,45540,,,"The Villages, FL",Metropolitan Statistical Area,129752,130897,135638,1145,4741,115,434,651,2687,-536,-2253,-3,-8,1744,7113,1741,7105,-60,-111
422,45540,,12119,"Sumter County, FL",County or equivalent,129752,130897,135638,1145,4741,115,434,651,2687,-536,-2253,-3,-8,1744,7113,1741,7105,-60,-111
422,48100,,,"Wauchula, FL",Micropolitan Statistical Area,25327,25313,25425,-14,112,68,347,62,230,6,117,1,12,-20,-21,-19,-9,-1,4
422,48100,,12049,"Hardee County, FL",County or equivalent,25327,25313,25425,-14,112,68,347,62,230,6,117,1,12,-20,-21,-19,-9,-1,4
424,,,,"Paducah-Mayfield, KY-IL",Combined Statistical Area,135309,135042,134683,-267,-359,341,1389,504,2019,-163,-630,1,1,-97,256,-96,257,-8,14
424,32460,,,"Mayfield, KY",Micropolitan Statistical Area,36649,36512,36615,-137,103,104,410,147,531,-43,-121,1,3,-94,218,-93,221,-1,3
424,32460,,21083,"Graves County, KY",County or equivalent,36649,36512,36615,-137,103,104,410,147,531,-43,-121,1,3,-94,218,-93,221,-1,3
424,37140,,,"Paducah, KY-IL",Micropolitan Statistical Area,98660,98530,98068,-130,-462,237,979,357,1488,-120,-509,0,-2,-3,38,-3,36,-7,11
424,37140,,17127,"Massac County, IL",County or equivalent,14169,14125,13960,-44,-165,23,150,42,228,-19,-78,0,0,-24,-87,-24,-87,-1,0
424,37140,,21007,"Ballard County, KY",County or equivalent,7728,7724,7695,-4,-29,17,70,17,115,0,-45,0,0,-3,14,-3,14,-1,2
424,37140,,21139,"Livingston County, KY",County or equivalent,8888,8845,8959,-43,114,19,80,47,165,-28,-85,0,0,-14,202,-14,202,-1,-3
424,37140,,21145,"McCracken County, KY",County or equivalent,67875,67836,67454,-39,-382,178,679,251,980,-73,-301,0,-2,38,-91,38,-93,-4,12
425,,,,"Parkersburg-Marietta-Vienna, WV-OH",Combined Statistical Area,149261,148792,148110,-469,-682,347,1438,607,2173,-260,-735,-1,19,-198,9,-199,28,-10,25
425,31930,,,"Marietta, OH",Micropolitan Statistical Area,59771,59613,59423,-158,-190,140,571,225,844,-85,-273,-1,11,-68,63,-69,74,-4,9
425,31930,,39167,"Washington County, OH",County or equivalent,59771,59613,59423,-158,-190,140,571,225,844,-85,-273,-1,11,-68,63,-69,74,-4,9
425,37620,,,"Parkersburg-Vienna, WV",Metropolitan Statistical Area,89490,89179,88687,-311,-492,207,867,382,1329,-175,-462,0,8,-130,-54,-130,-46,-6,16
425,37620,,54105,"Wirt County, WV",County or equivalent,5194,5183,5063,-11,-120,15,62,9,70,6,-8,0,0,-16,-111,-16,-111,-1,-1
425,37620,,54107,"Wood County, WV",County or equivalent,84296,83996,83624,-300,-372,192,805,373,1259,-181,-454,0,8,-114,57,-114,65,-5,17
426,,,,"Pensacola-Ferry Pass, FL-AL",Combined Statistical Area,546662,548222,553087,1560,4865,1478,5974,1719,6847,-241,-873,18,94,1780,5647,1798,5741,3,-3
426,12120,,,"Atmore, AL",Micropolitan Statistical Area,36757,36665,36699,-92,34,98,429,132,564,-34,-135,0,0,-56,164,-56,164,-2,5
426,12120,,01053,"Escambia County, AL",County or equivalent,36757,36665,36699,-92,34,98,429,132,564,-34,-135,0,0,-56,164,-56,164,-2,5
426,37860,,,"Pensacola-Ferry Pass-Brent, FL",Metropolitan Statistical Area,509905,511557,516388,1652,4831,1380,5545,1587,6283,-207,-738,18,94,1836,5483,1854,5577,5,-8
426,37860,,12033,"Escambia County, FL",County or equivalent,321905,322424,322390,519,-34,915,3668,1108,4260,-193,-592,10,118,701,391,711,509,1,49
426,37860,,12113,"Santa Rosa County, FL",County or equivalent,188000,189133,193998,1133,4865,465,1877,479,2023,-14,-146,8,-24,1135,5092,1143,5068,4,-57
428,,,,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",Combined Statistical Area,7379700,7376049,7366346,-3651,-9703,18834,76372,19732,81040,-898,-4668,364,4828,-2996,-10450,-2632,-5622,-121,587
428,12100,,,"Atlantic City-Hammonton, NJ",Metropolitan Statistical Area,274534,274191,274966,-343,775,648,2740,790,3193,-142,-453,1,179,-191,1005,-190,1184,-11,44
428,12100,,34001,"Atlantic County, NJ",County or equivalent,274534,274191,274966,-343,775,648,2740,790,3193,-142,-453,1,179,-191,1005,-190,1184,-11,44
428,20100,,,"Dover, DE",Metropolitan Statistical Area,181851,182256,184149,405,1893,446,2049,479,2119,-33,-70,5,95,436,1858,441,1953,-3,10
428,20100,,10001,"Kent County, DE",County or equivalent,181851,182256,184149,405,1893,446,2049,479,2119,-33,-70,5,95,436,1858,441,1953,-3,10
428,36140,,,"Ocean City, NJ",Metropolitan Statistical Area,95263,95077,95661,-186,584,196,749,327,1430,-131,-681,2,5,-42,1267,-40,1272,-15,-7
428,36140,,34009,"Cape May County, NJ",County or equivalent,95263,95077,95661,-186,584,196,749,327,1430,-131,-681,2,5,-42,1267,-40,1272,-15,-7
428,37980,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,6245051,6241983,6228601,-3068,-13382,15951,64631,16534,67816,-583,-3185,308,4140,-2708,-14763,-2400,-10623,-85,426
428,37980,15804,,"Camden, NJ",Metropolitan Division,1287639,1287673,1292517,34,4844,3118,12757,3241,13468,-123,-711,16,516,160,4867,176,5383,-19,172
428,37980,15804,34005,"Burlington County, NJ",County or equivalent,461860,461862,464269,2,2407,1052,4220,1116,4682,-64,-462,2,163,78,2666,80,2829,-14,40
428,37980,15804,34007,"Camden County, NJ",County or equivalent,523485,523204,523771,-281,567,1379,5760,1363,5579,16,181,16,306,-313,-36,-297,270,0,116
428,37980,15804,34015,"Gloucester County, NJ",County or equivalent,302294,302607,304477,313,1870,687,2777,762,3207,-75,-430,-2,47,395,2237,393,2284,-5,16
428,37980,33874,,"Montgomery County-Bucks County-Chester County, PA",Metropolitan Division,2037504,2037600,2045325,96,7725,4691,18669,5412,21872,-721,-3203,41,781,853,9925,894,10706,-77,222
428,37980,33874,42017,"Bucks County, PA",County or equivalent,646538,646008,646098,-530,90,1349,5357,1911,7370,-562,-2013,-5,160,73,1861,68,2021,-36,82
428,37980,33874,42029,"Chester County, PA",County or equivalent,534413,534645,538649,232,4004,1296,5139,1182,5020,114,119,13,210,115,3634,128,3844,-10,41
428,37980,33874,42091,"Montgomery County, PA",County or equivalent,856553,856947,860578,394,3631,2046,8173,2319,9482,-273,-1309,33,411,665,4430,698,4841,-31,99
428,37980,37964,,"Philadelphia, PA",Metropolitan Division,2180627,2177393,2150100,-3234,-27293,6304,25519,5954,24408,350,1111,222,2402,-3827,-30686,-3605,-28284,21,-120
428,37980,37964,42045,"Delaware County, PA",County or equivalent,576830,576388,573849,-442,-2539,1508,6056,1692,6639,-184,-583,19,403,-270,-2460,-251,-2057,-7,101
428,37980,37964,42101,"Philadelphia County, PA",County or equivalent,1603797,1601005,1576251,-2792,-24754,4796,19463,4262,17769,534,1694,203,1999,-3557,-28226,-3354,-26227,28,-221
428,37980,48864,,"Wilmington, DE-MD-NJ",Metropolitan Division,739281,739317,740659,36,1342,1838,7686,1927,8068,-89,-382,29,441,106,1131,135,1572,-10,152
428,37980,48864,10003,"New Castle County, DE",County or equivalent,570719,570718,571708,-1,990,1419,5904,1405,5936,14,-32,27,426,-37,466,-10,892,-5,130
428,37980,48864,24015,"Cecil County, MD",County or equivalent,103725,103740,103905,15,165,263,1137,314,1255,-51,-118,2,2,65,263,67,265,-1,18
428,37980,48864,34033,"Salem County, NJ",County or equivalent,64837,64859,65046,22,187,156,645,208,877,-52,-232,0,13,78,402,78,415,-4,4
428,39740,,,"Reading, PA",Metropolitan Statistical Area,428849,428694,429342,-155,648,1135,4484,1188,4792,-53,-308,39,389,-130,487,-91,876,-11,80
428,39740,,42011,"Berks County, PA",County or equivalent,428849,428694,429342,-155,648,1135,4484,1188,4792,-53,-308,39,389,-130,487,-91,876,-11,80
428,47220,,,"Vineland-Bridgeton, NJ",Metropolitan Statistical Area,154152,153848,153627,-304,-221,458,1719,414,1690,44,29,9,20,-361,-304,-352,-284,4,34
428,47220,,34011,"Cumberland County, NJ",County or equivalent,154152,153848,153627,-304,-221,458,1719,414,1690,44,29,9,20,-361,-304,-352,-284,4,34
429,,,,"Phoenix-Mesa, AZ",Combined Statistical Area,4899104,4921231,4999734,22127,78503,12703,54263,11257,46625,1446,7638,25,3252,20515,67638,20540,70890,141,-25
429,37740,,,"Payson, AZ",Micropolitan Statistical Area,53272,53306,53589,34,283,111,465,239,969,-128,-504,-1,5,171,788,170,793,-8,-6
429,37740,,04007,"Gila County, AZ",County or equivalent,53272,53306,53589,34,283,111,465,239,969,-128,-504,-1,5,171,788,170,793,-8,-6
429,38060,,,"Phoenix-Mesa-Chandler, AZ",Metropolitan Statistical Area,4845832,4867925,4946145,22093,78220,12592,53798,11018,45656,1574,8142,26,3247,20344,66850,20370,70097,149,-19
429,38060,,04013,"Maricopa County, AZ",County or equivalent,4420568,4438342,4496588,17774,58246,11549,49202,9912,41160,1637,8042,1,3059,15988,46866,15989,49925,148,279
429,38060,,04021,"Pinal County, AZ",County or equivalent,425264,429583,449557,4319,19974,1043,4596,1106,4496,-63,100,25,188,4356,19984,4381,20172,1,-298
