CSA,CBSA,MDIV,STCOU,NAME,LSAD,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,NPOPCHG2020,NPOPCHG2021,BIRTHS2020,BIRTHS2021,DEATHS2020,DEATHS2021,NATURALCHG2020,NATURALCHG2021,INTERNATIONALMIG2020,INTERNATIONALMIG2021,DOMESTICMIG2020,DOMESTICMIG2021,NETMIG2020,NETMIG2021,RESIDUAL2020,RESIDUAL2021
430,,,,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Combined Statistical Area,2657149,2652869,2637506,-4280,-15363,6303,24414,9353,36949,-3050,-12535,54,900,-1100,-3984,-1046,-3084,-184,256
430,26860,,,"Indiana, PA",Micropolitan Statistical Area,83246,83116,82886,-130,-230,196,748,264,1078,-68,-330,0,17,-57,67,-57,84,-5,16
430,26860,,42063,"Indiana County, PA",County or equivalent,83246,83116,82886,-130,-230,196,748,264,1078,-68,-330,0,17,-57,67,-57,84,-5,16
430,35260,,,"New Castle, PA",Micropolitan Statistical Area,86070,85865,85497,-205,-368,193,773,360,1284,-167,-511,0,5,-29,124,-29,129,-9,14
430,35260,,42073,"Lawrence County, PA",County or equivalent,86070,85865,85497,-205,-368,193,773,360,1284,-167,-511,0,5,-29,124,-29,129,-9,14
430,38300,,,"Pittsburgh, PA",Metropolitan Statistical Area,2370930,2367293,2353538,-3637,-13755,5614,21866,8200,32704,-2586,-10838,54,865,-945,-3993,-891,-3128,-160,211
430,38300,,42003,"Allegheny County, PA",County or equivalent,1250578,1248717,1238090,-1861,-10627,3123,12280,3972,16142,-849,-3862,47,762,-994,-7635,-947,-6873,-65,108
430,38300,,42005,"Armstrong County, PA",County or equivalent,65558,65445,65093,-113,-352,180,580,248,1028,-68,-448,0,0,-39,88,-39,88,-6,8
430,38300,,42007,"Beaver County, PA",County or equivalent,168215,167732,166624,-483,-1108,367,1473,650,2490,-283,-1017,1,13,-187,-130,-186,-117,-14,26
430,38300,,42019,"Butler County, PA",County or equivalent,193763,193851,194273,88,422,413,1582,605,2490,-192,-908,5,41,285,1271,290,1312,-10,18
430,38300,,42051,"Fayette County, PA",County or equivalent,128804,128393,126931,-411,-1462,332,1138,567,2127,-235,-989,1,17,-167,-504,-166,-487,-10,14
430,38300,,42125,"Washington County, PA",County or equivalent,209349,209157,209470,-192,313,468,1980,789,3058,-321,-1078,0,23,145,1357,145,1380,-16,11
430,38300,,42129,"Westmoreland County, PA",County or equivalent,354663,353998,353057,-665,-941,731,2833,1369,5369,-638,-2536,0,9,12,1560,12,1569,-39,26
430,48260,,,"Weirton-Steubenville, WV-OH",Metropolitan Statistical Area,116903,116595,115585,-308,-1010,300,1027,529,1883,-229,-856,0,13,-69,-182,-69,-169,-10,15
430,48260,,39081,"Jefferson County, OH",County or equivalent,65249,65107,64789,-142,-318,173,633,279,1031,-106,-398,0,6,-31,63,-31,69,-5,11
430,48260,,54009,"Brooke County, WV",County or equivalent,22559,22469,22140,-90,-329,50,159,111,373,-61,-214,0,6,-27,-122,-27,-116,-2,1
430,48260,,54029,"Hancock County, WV",County or equivalent,29095,29019,28656,-76,-363,77,235,139,479,-62,-244,0,1,-11,-123,-11,-122,-3,3
438,,,,"Portland-Lewiston-South Portland, ME",Combined Statistical Area,662879,663128,667927,249,4799,1483,5801,1978,7733,-495,-1932,31,645,744,6061,775,6706,-31,25
438,30340,,,"Lewiston-Auburn, ME",Metropolitan Statistical Area,111139,111039,111034,-100,-5,270,1094,365,1384,-95,-290,1,87,-3,183,-2,270,-3,15
438,30340,,23001,"Androscoggin County, ME",County or equivalent,111139,111039,111034,-100,-5,270,1094,365,1384,-95,-290,1,87,-3,183,-2,270,-3,15
438,38860,,,"Portland-South Portland, ME",Metropolitan Statistical Area,551740,552089,556893,349,4804,1213,4707,1613,6349,-400,-1642,30,558,747,5878,777,6436,-28,10
438,38860,,23005,"Cumberland County, ME",County or equivalent,303069,303312,305231,243,1919,697,2704,854,3324,-157,-620,27,455,384,2052,411,2507,-11,32
438,38860,,23023,"Sagadahoc County, ME",County or equivalent,36699,36688,37071,-11,383,77,296,114,470,-37,-174,0,7,31,552,31,559,-5,-2
438,38860,,23031,"York County, ME",County or equivalent,211972,212089,214591,117,2502,439,1707,645,2555,-206,-848,3,96,332,3274,335,3370,-12,-20
440,,,,"Portland-Vancouver-Salem, OR-WA",Combined Statistical Area,3280736,3285322,3285275,4586,-47,8457,32138,7711,30676,746,1462,81,1284,3746,-3013,3827,-1729,13,220
440,10540,,,"Albany-Lebanon, OR",Metropolitan Statistical Area,128610,128936,129839,326,903,380,1430,401,1640,-21,-210,-1,7,352,1099,351,1106,-4,7
440,10540,,41043,"Linn County, OR",County or equivalent,128610,128936,129839,326,903,380,1430,401,1640,-21,-210,-1,7,352,1099,351,1106,-4,7
440,18700,,,"Corvallis, OR",Metropolitan Statistical Area,95184,95167,96017,-17,850,180,634,172,707,8,-73,5,118,-29,798,-24,916,-1,7
440,18700,,41003,"Benton County, OR",County or equivalent,95184,95167,96017,-17,850,180,634,172,707,8,-73,5,118,-29,798,-24,916,-1,7
440,31020,,,"Longview, WA",Metropolitan Statistical Area,110730,110924,111524,194,600,332,1186,380,1388,-48,-202,2,22,244,770,246,792,-4,10
440,31020,,53015,"Cowlitz County, WA",County or equivalent,110730,110924,111524,194,600,332,1186,380,1388,-48,-202,2,22,244,770,246,792,-4,10
440,38900,,,"Portland-Vancouver-Hillsboro, OR-WA",Metropolitan Statistical Area,2512859,2516230,2511612,3371,-4618,6345,24116,5633,22556,712,1560,71,1127,2567,-7441,2638,-6314,21,136
440,38900,,41005,"Clackamas County, OR",County or equivalent,421401,422160,422537,759,377,988,3695,1045,4367,-57,-672,-5,69,839,911,834,980,-18,69
440,38900,,41009,"Columbia County, OR",County or equivalent,52589,52631,53074,42,443,124,482,163,597,-39,-115,0,-6,85,566,85,560,-4,-2
440,38900,,41051,"Multnomah County, OR",County or equivalent,815428,815871,803377,443,-12494,2033,7481,1810,7284,223,197,33,366,163,-12983,196,-12617,24,-74
440,38900,,41067,"Washington County, OR",County or equivalent,600372,600689,600811,317,122,1533,6035,1079,4377,454,1658,32,474,-183,-2111,-151,-1637,14,101
440,38900,,41071,"Yamhill County, OR",County or equivalent,107722,107832,108239,110,407,274,1011,328,1097,-54,-86,2,-5,165,482,167,477,-3,16
440,38900,,53011,"Clark County, WA",County or equivalent,503311,505013,511404,1702,6391,1374,5332,1184,4708,190,624,9,223,1494,5515,1503,5738,9,29
440,38900,,53059,"Skamania County, WA",County or equivalent,12036,12034,12170,-2,136,19,80,24,126,-5,-46,0,6,4,179,4,185,-1,-3
440,41420,,,"Salem, OR",Metropolitan Statistical Area,433353,434065,436283,712,2218,1220,4772,1125,4385,95,387,4,10,612,1761,616,1771,1,60
440,41420,,41047,"Marion County, OR",County or equivalent,345920,346202,347119,282,917,1009,3916,883,3522,126,394,1,-2,153,460,154,458,2,65
440,41420,,41053,"Polk County, OR",County or equivalent,87433,87863,89164,430,1301,211,856,242,863,-31,-7,3,12,459,1301,462,1313,-1,-5
444,,,,"Pueblo-Cañon City, CO",Combined Statistical Area,217101,217448,219283,347,1835,506,2109,742,2911,-236,-802,-1,16,594,2628,593,2644,-10,-7
444,15860,,,"Cañon City, CO",Micropolitan Statistical Area,48939,48981,49661,42,680,75,386,152,628,-77,-242,-1,3,124,929,123,932,-4,-10
444,15860,,08043,"Fremont County, CO",County or equivalent,48939,48981,49661,42,680,75,386,152,628,-77,-242,-1,3,124,929,123,932,-4,-10
444,39380,,,"Pueblo, CO",Metropolitan Statistical Area,168162,168467,169622,305,1155,431,1723,590,2283,-159,-560,0,13,470,1699,470,1712,-6,3
444,39380,,08101,"Pueblo County, CO",County or equivalent,168162,168467,169622,305,1155,431,1723,590,2283,-159,-560,0,13,470,1699,470,1712,-6,3
446,,,,"Pullman-Moscow, WA-ID",Combined Statistical Area,87490,87397,88186,-93,789,234,736,158,589,76,147,6,186,-181,450,-175,636,6,6
446,34140,,,"Moscow, ID",Micropolitan Statistical Area,39517,39611,40313,94,702,119,407,80,272,39,135,2,43,52,525,54,568,1,-1
446,34140,,16057,"Latah County, ID",County or equivalent,39517,39611,40313,94,702,119,407,80,272,39,135,2,43,52,525,54,568,1,-1
446,39420,,,"Pullman, WA",Micropolitan Statistical Area,47973,47786,47873,-187,87,115,329,78,317,37,12,4,143,-233,-75,-229,68,5,7
446,39420,,53075,"Whitman County, WA",County or equivalent,47973,47786,47873,-187,87,115,329,78,317,37,12,4,143,-233,-75,-229,68,5,7
448,,,,"Quincy-Hannibal, IL-MO",Combined Statistical Area,114649,114382,113833,-267,-549,279,1261,384,1574,-105,-313,0,10,-154,-260,-154,-250,-8,14
448,25300,,,"Hannibal, MO",Micropolitan Statistical Area,38880,38821,38879,-59,58,106,410,128,501,-22,-91,0,7,-35,135,-35,142,-2,7
448,25300,,29127,"Marion County, MO",County or equivalent,28525,28470,28518,-55,48,77,325,93,362,-16,-37,0,7,-38,72,-38,79,-1,6
448,25300,,29173,"Ralls County, MO",County or equivalent,10355,10351,10361,-4,10,29,85,35,139,-6,-54,0,0,3,63,3,63,-1,1
448,39500,,,"Quincy, IL-MO",Micropolitan Statistical Area,75769,75561,74954,-208,-607,173,851,256,1073,-83,-222,0,3,-119,-395,-119,-392,-6,7
448,39500,,17001,"Adams County, IL",County or equivalent,65737,65530,64954,-207,-576,152,750,232,942,-80,-192,0,3,-122,-392,-122,-389,-5,5
448,39500,,29111,"Lewis County, MO",County or equivalent,10032,10031,10000,-1,-31,21,101,24,131,-3,-30,0,0,3,-3,3,-3,-1,2
450,,,,"Raleigh-Durham-Cary, NC",Combined Statistical Area,2106463,2113946,2144608,7483,30662,5571,22692,4163,17126,1408,5566,159,2461,5824,22636,5983,25097,92,-1
450,20500,,,"Durham-Chapel Hill, NC",Metropolitan Statistical Area,649903,651192,654012,1289,2820,1644,6661,1435,5968,209,693,49,881,1029,1214,1078,2095,2,32
450,20500,,37037,"Chatham County, NC",County or equivalent,76285,76611,77889,326,1278,167,597,232,949,-65,-352,0,15,398,1628,398,1643,-7,-13
450,20500,,37063,"Durham County, NC",County or equivalent,324833,325602,326126,769,524,964,4002,649,2739,315,1263,50,651,391,-1405,441,-754,13,15
450,20500,,37077,"Granville County, NC",County or equivalent,60992,61041,61986,49,945,140,563,167,687,-27,-124,0,10,78,1065,78,1075,-2,-6
450,20500,,37135,"Orange County, NC",County or equivalent,148696,148792,148884,96,92,276,1089,250,1064,26,25,-1,200,70,-162,69,38,1,29
450,20500,,37145,"Person County, NC",County or equivalent,39097,39146,39127,49,-19,97,410,137,529,-40,-119,0,5,92,88,92,93,-3,7
450,25780,,,"Henderson, NC",Micropolitan Statistical Area,42578,42529,42185,-49,-344,106,553,153,623,-47,-70,2,44,-2,-321,0,-277,-2,3
450,25780,,37181,"Vance County, NC",County or equivalent,42578,42529,42185,-49,-344,106,553,153,623,-47,-70,2,44,-2,-321,0,-277,-2,3
450,39580,,,"Raleigh-Cary, NC",Metropolitan Statistical Area,1413982,1420225,1448411,6243,28186,3821,15478,2575,10535,1246,4943,108,1536,4797,21743,4905,23279,92,-36
450,39580,,37069,"Franklin County, NC",County or equivalent,68573,69060,71703,487,2643,187,740,200,800,-13,-60,2,33,495,2707,497,2740,3,-37
450,39580,,37101,"Johnston County, NC",County or equivalent,215999,217612,226504,1613,8892,560,2481,502,2103,58,378,2,113,1539,8518,1541,8631,14,-117
450,39580,,37183,"Wake County, NC",County or equivalent,1129410,1133553,1150204,4143,16651,3074,12257,1873,7632,1201,4625,104,1390,2763,10518,2867,11908,75,118
452,,,,"Rapid City-Spearfish, SD",Combined Statistical Area,164842,165140,168144,298,3004,472,1873,465,1736,7,137,1,126,293,2758,294,2884,-3,-17
452,39660,,,"Rapid City, SD",Metropolitan Statistical Area,139074,139328,141979,254,2651,414,1665,389,1469,25,196,2,90,229,2379,231,2469,-2,-14
452,39660,,46093,"Meade County, SD",County or equivalent,29852,29853,30173,1,320,64,242,80,266,-16,-24,0,11,17,332,17,343,0,1
452,39660,,46103,"Pennington County, SD",County or equivalent,109222,109475,111806,253,2331,350,1423,309,1203,41,220,2,79,212,2047,214,2126,-2,-15
452,43940,,,"Spearfish, SD",Micropolitan Statistical Area,25768,25812,26165,44,353,58,208,76,267,-18,-59,-1,36,64,379,63,415,-1,-3
452,43940,,46081,"Lawrence County, SD",County or equivalent,25768,25812,26165,44,353,58,208,76,267,-18,-59,-1,36,64,379,63,415,-1,-3
454,,,,"Redding-Red Bluff, CA",Combined Statistical Area,247984,247508,247637,-476,129,625,2577,840,3248,-215,-671,1,40,-246,734,-245,774,-16,26
454,39780,,,"Red Bluff, CA",Micropolitan Statistical Area,65829,65615,65498,-214,-117,160,751,207,768,-47,-17,0,-13,-164,-100,-164,-113,-3,13
454,39780,,06103,"Tehama County, CA",County or equivalent,65829,65615,65498,-214,-117,160,751,207,768,-47,-17,0,-13,-164,-100,-164,-113,-3,13
454,39820,,,"Redding, CA",Metropolitan Statistical Area,182155,181893,182139,-262,246,465,1826,633,2480,-168,-654,1,53,-82,834,-81,887,-13,13
454,39820,,06089,"Shasta County, CA",County or equivalent,182155,181893,182139,-262,246,465,1826,633,2480,-168,-654,1,53,-82,834,-81,887,-13,13
456,,,,"Reno-Carson City-Fernley, NV",Combined Statistical Area,657958,659070,667301,1112,8231,1626,6467,1845,7314,-219,-847,2,157,1341,8942,1343,9099,-12,-21
456,16180,,,"Carson City, NV",Metropolitan Statistical Area,58639,58677,58993,38,316,168,515,244,853,-76,-338,0,14,117,640,117,654,-3,0
456,16180,,32510,"Carson City, NV",County or equivalent,58639,58677,58993,38,316,168,515,244,853,-76,-338,0,14,117,640,117,654,-3,0
456,22280,,,"Fernley, NV",Micropolitan Statistical Area,59235,59431,60903,196,1472,153,578,190,794,-37,-216,-1,-6,236,1717,235,1711,-2,-23
456,22280,,32019,"Lyon County, NV",County or equivalent,59235,59431,60903,196,1472,153,578,190,794,-37,-216,-1,-6,236,1717,235,1711,-2,-23
456,23820,,,"Gardnerville Ranchos, NV",Micropolitan Statistical Area,49488,49468,49870,-20,402,75,327,174,665,-99,-338,0,2,87,744,87,746,-8,-6
456,23820,,32005,"Douglas County, NV",County or equivalent,49488,49468,49870,-20,402,75,327,174,665,-99,-338,0,2,87,744,87,746,-8,-6
456,39900,,,"Reno, NV",Metropolitan Statistical Area,490596,491494,497535,898,6041,1230,5047,1237,5002,-7,45,3,147,901,5841,904,5988,1,8
456,39900,,32029,"Storey County, NV",County or equivalent,4104,4106,4143,2,37,5,23,10,43,-5,-20,0,0,8,59,8,59,-1,-2
456,39900,,32031,"Washoe County, NV",County or equivalent,486492,487388,493392,896,6004,1225,5024,1227,4959,-2,65,3,147,893,5782,896,5929,2,10
458,,,,"Richmond-Connersville, IN",Combined Statistical Area,89951,89788,89816,-163,28,238,987,354,1354,-116,-367,2,39,-46,347,-44,386,-3,9
458,18220,,,"Connersville, IN",Micropolitan Statistical Area,23398,23333,23360,-65,27,58,225,93,357,-35,-132,0,3,-29,155,-29,158,-1,1
458,18220,,18041,"Fayette County, IN",County or equivalent,23398,23333,23360,-65,27,58,225,93,357,-35,-132,0,3,-29,155,-29,158,-1,1
458,39980,,,"Richmond, IN",Micropolitan Statistical Area,66553,66455,66456,-98,1,180,762,261,997,-81,-235,2,36,-17,192,-15,228,-2,8
458,39980,,18177,"Wayne County, IN",County or equivalent,66553,66455,66456,-98,1,180,762,261,997,-81,-235,2,36,-17,192,-15,228,-2,8
462,,,,"Rochester-Austin, MN",Combined Statistical Area,266358,266564,267309,206,745,817,3118,552,2425,265,693,3,303,-60,-293,-57,10,-2,42
462,12380,,,"Austin, MN",Micropolitan Statistical Area,40029,40049,40158,20,109,143,474,96,412,47,62,1,74,-27,-33,-26,41,-1,6
462,12380,,27099,"Mower County, MN",County or equivalent,40029,40049,40158,20,109,143,474,96,412,47,62,1,74,-27,-33,-26,41,-1,6
462,40340,,,"Rochester, MN",Metropolitan Statistical Area,226329,226515,227151,186,636,674,2644,456,2013,218,631,2,229,-33,-260,-31,-31,-1,36
462,40340,,27039,"Dodge County, MN",County or equivalent,20867,20861,20935,-6,74,63,236,49,137,14,99,0,2,-22,-30,-22,-28,2,3
462,40340,,27045,"Fillmore County, MN",County or equivalent,21228,21246,21271,18,25,67,218,57,276,10,-58,0,3,9,77,9,80,-1,3
462,40340,,27109,"Olmsted County, MN",County or equivalent,162847,162991,163436,144,445,483,1976,301,1383,182,593,1,221,-38,-399,-37,-178,-1,30
462,40340,,27157,"Wabasha County, MN",County or equivalent,21387,21417,21509,30,92,61,214,49,217,12,-3,1,3,18,92,19,95,-1,0
464,,,,"Rochester-Batavia-Seneca Falls, NY",Combined Statistical Area,1182337,1180749,1176514,-1588,-4235,3006,11401,3345,13292,-339,-1891,37,595,-1246,-3113,-1209,-2518,-40,174
464,12860,,,"Batavia, NY",Micropolitan Statistical Area,58388,58258,57853,-130,-405,147,524,191,783,-44,-259,0,3,-85,-158,-85,-155,-1,9
464,12860,,36037,"Genesee County, NY",County or equivalent,58388,58258,57853,-130,-405,147,524,191,783,-44,-259,0,3,-85,-158,-85,-155,-1,9
464,40380,,,"Rochester, NY",Metropolitan Statistical Area,1090135,1088776,1084973,-1359,-3803,2793,10515,3054,12121,-261,-1606,37,583,-1098,-2938,-1061,-2355,-37,158
464,40380,,36051,"Livingston County, NY",County or equivalent,61834,61699,61578,-135,-121,142,509,166,727,-24,-218,1,20,-110,69,-109,89,-2,8
464,40380,,36055,"Monroe County, NY",County or equivalent,759443,758554,755160,-889,-3394,1993,7530,2088,8172,-95,-642,36,519,-811,-3381,-775,-2862,-19,110
464,40380,,36069,"Ontario County, NY",County or equivalent,112458,112475,112508,17,33,266,909,307,1315,-41,-406,0,29,67,394,67,423,-9,16
464,40380,,36073,"Orleans County, NY",County or equivalent,40343,40236,40191,-107,-45,92,404,126,505,-34,-101,0,6,-72,44,-72,50,-1,6
464,40380,,36117,"Wayne County, NY",County or equivalent,91283,91103,90923,-180,-180,222,883,268,1062,-46,-179,0,2,-130,-18,-130,-16,-4,15
464,40380,,36123,"Yates County, NY",County or equivalent,24774,24709,24613,-65,-96,78,280,99,340,-21,-60,0,7,-42,-46,-42,-39,-2,3
464,42900,,,"Seneca Falls, NY",Micropolitan Statistical Area,33814,33715,33688,-99,-27,66,362,100,388,-34,-26,0,9,-63,-17,-63,-8,-2,7
464,42900,,36099,"Seneca County, NY",County or equivalent,33814,33715,33688,-99,-27,66,362,100,388,-34,-26,0,9,-63,-17,-63,-8,-2,7
466,,,,"Rockford-Freeport-Rochelle, IL",Combined Statistical Area,435216,434319,431748,-897,-2571,1262,4748,1328,5152,-66,-404,-1,112,-821,-2333,-822,-2221,-9,54
466,23300,,,"Freeport, IL",Micropolitan Statistical Area,44630,44457,44021,-173,-436,111,449,170,651,-59,-202,0,3,-109,-240,-109,-237,-5,3
466,23300,,17177,"Stephenson County, IL",County or equivalent,44630,44457,44021,-173,-436,111,449,170,651,-59,-202,0,3,-109,-240,-109,-237,-5,3
466,40300,,,"Rochelle, IL",Micropolitan Statistical Area,51788,51678,51449,-110,-229,142,513,154,594,-12,-81,0,4,-96,-160,-96,-156,-2,8
466,40300,,17141,"Ogle County, IL",County or equivalent,51788,51678,51449,-110,-229,142,513,154,594,-12,-81,0,4,-96,-160,-96,-156,-2,8
466,40420,,,"Rockford, IL",Metropolitan Statistical Area,338798,338184,336278,-614,-1906,1009,3786,1004,3907,5,-121,-1,105,-616,-1933,-617,-1828,-2,43
466,40420,,17007,"Boone County, IL",County or equivalent,53448,53326,53159,-122,-167,133,529,109,481,24,48,0,-3,-148,-217,-148,-220,2,5
466,40420,,17201,"Winnebago County, IL",County or equivalent,285350,284858,283119,-492,-1739,876,3257,895,3426,-19,-169,-1,108,-468,-1716,-469,-1608,-4,38
468,,,,"Rocky Mount-Wilson-Roanoke Rapids, NC",Combined Statistical Area,288747,288468,287305,-279,-1163,766,3173,1093,4260,-327,-1087,0,61,63,-175,63,-114,-15,38
468,40260,,,"Roanoke Rapids, NC",Micropolitan Statistical Area,66093,65933,65401,-160,-532,162,676,273,1134,-111,-458,0,14,-43,-94,-43,-80,-6,6
468,40260,,37083,"Halifax County, NC",County or equivalent,48622,48495,48272,-127,-223,129,508,206,816,-77,-308,0,9,-47,68,-47,77,-3,8
468,40260,,37131,"Northampton County, NC",County or equivalent,17471,17438,17129,-33,-309,33,168,67,318,-34,-150,0,5,4,-162,4,-157,-3,-2
468,40580,,,"Rocky Mount, NC",Metropolitan Statistical Area,143870,143724,143535,-146,-189,367,1591,567,2003,-200,-412,-1,22,60,180,59,202,-5,21
468,40580,,37065,"Edgecombe County, NC",County or equivalent,48900,48697,48359,-203,-338,130,555,221,758,-91,-203,0,4,-110,-146,-110,-142,-2,7
468,40580,,37127,"Nash County, NC",County or equivalent,94970,95027,95176,57,149,237,1036,346,1245,-109,-209,-1,18,170,326,169,344,-3,14
468,48980,,,"Wilson, NC",Micropolitan Statistical Area,78784,78811,78369,27,-442,237,906,253,1123,-16,-217,1,25,46,-261,47,-236,-4,11
468,48980,,37195,"Wilson County, NC",County or equivalent,78784,78811,78369,27,-442,237,906,253,1123,-16,-217,1,25,46,-261,47,-236,-4,11
472,,,,"Sacramento-Roseville, CA",Combined Statistical Area,2680831,2682962,2697399,2131,14437,7073,28400,5882,24595,1191,3805,121,1368,833,8953,954,10321,-14,311
472,40900,,,"Sacramento-Roseville-Folsom, CA",Metropolitan Statistical Area,2397382,2399351,2411428,1969,12077,6294,25248,5189,21822,1105,3426,122,1362,748,6963,870,8325,-6,326
472,40900,,06017,"El Dorado County, CA",County or equivalent,191185,191114,193221,-71,2107,374,1471,456,2051,-82,-580,-1,52,30,2664,29,2716,-18,-29
472,40900,,06061,"Placer County, CA",County or equivalent,404739,405741,412300,1002,6559,913,3510,914,3915,-1,-405,1,43,1027,6984,1028,7027,-25,-63
472,40900,,06067,"Sacramento County, CA",County or equivalent,1585055,1586241,1588921,1186,2680,4548,18263,3453,14293,1095,3970,113,989,-50,-2639,63,-1650,28,360
472,40900,,06113,"Yolo County, CA",County or equivalent,216403,216255,216986,-148,731,459,2004,366,1563,93,441,9,278,-259,-46,-250,232,9,58
472,46020,,,"Truckee-Grass Valley, CA",Micropolitan Statistical Area,102241,102199,103487,-42,1288,203,783,297,1135,-94,-352,0,-4,67,1670,67,1666,-15,-26
472,46020,,06057,"Nevada County, CA",County or equivalent,102241,102199,103487,-42,1288,203,783,297,1135,-94,-352,0,-4,67,1670,67,1666,-15,-26
472,49700,,,"Yuba City, CA",Metropolitan Statistical Area,181208,181412,182484,204,1072,576,2369,396,1638,180,731,-1,10,18,320,17,330,7,11
472,49700,,06101,"Sutter County, CA",County or equivalent,99633,99480,99063,-153,-417,308,1218,223,964,85,254,-2,14,-237,-697,-239,-683,1,12
472,49700,,06115,"Yuba County, CA",County or equivalent,81575,81932,83421,357,1489,268,1151,173,674,95,477,1,-4,255,1017,256,1013,6,-1
474,,,,"Saginaw-Midland-Bay City, MI",Combined Statistical Area,377474,376901,376033,-573,-868,938,3751,1275,4966,-337,-1215,-1,60,-214,230,-215,290,-21,57
474,13020,,,"Bay City, MI",Metropolitan Statistical Area,103856,103594,102985,-262,-609,230,875,418,1521,-188,-646,0,-1,-66,20,-66,19,-8,18
474,13020,,26017,"Bay County, MI",County or equivalent,103856,103594,102985,-262,-609,230,875,418,1521,-188,-646,0,-1,-66,20,-66,19,-8,18
474,33220,,,"Midland, MI",Metropolitan Statistical Area,83494,83476,83457,-18,-19,206,855,207,900,-1,-45,0,30,-13,-17,-13,13,-4,13
474,33220,,26111,"Midland County, MI",County or equivalent,83494,83476,83457,-18,-19,206,855,207,900,-1,-45,0,30,-13,-17,-13,13,-4,13
474,40980,,,"Saginaw, MI",Metropolitan Statistical Area,190124,189831,189591,-293,-240,502,2021,650,2545,-148,-524,-1,31,-135,227,-136,258,-9,26
474,40980,,26145,"Saginaw County, MI",County or equivalent,190124,189831,189591,-293,-240,502,2021,650,2545,-148,-524,-1,31,-135,227,-136,258,-9,26
476,,,,"St. Louis-St. Charles-Farmington, MO-IL",Combined Statistical Area,2924904,2922780,2914230,-2124,-8550,7918,31178,8770,34902,-852,-3724,67,1446,-1296,-6484,-1229,-5038,-43,212
476,16460,,,"Centralia, IL",Micropolitan Statistical Area,37729,37613,37390,-116,-223,118,422,153,527,-35,-105,0,3,-79,-128,-79,-125,-2,7
476,16460,,17121,"Marion County, IL",County or equivalent,37729,37613,37390,-116,-223,118,422,153,527,-35,-105,0,3,-79,-128,-79,-125,-2,7
476,22100,,,"Farmington, MO",Micropolitan Statistical Area,66922,66900,67541,-22,641,166,676,235,961,-69,-285,-1,6,49,921,48,927,-1,-1
476,22100,,29187,"St. Francois County, MO",County or equivalent,66922,66900,67541,-22,641,166,676,235,961,-69,-285,-1,6,49,921,48,927,-1,-1
476,41180,,,"St. Louis, MO-IL",Metropolitan Statistical Area,2820253,2818267,2809299,-1986,-8968,7634,30080,8382,33414,-748,-3334,68,1437,-1266,-7277,-1198,-5840,-40,206
476,41180,,17005,"Bond County, IL",County or equivalent,16725,16663,16596,-62,-67,36,145,54,209,-18,-64,1,2,-44,-9,-43,-7,-1,4
476,41180,,17013,"Calhoun County, IL",County or equivalent,4437,4411,4369,-26,-42,10,37,13,81,-3,-44,0,0,-21,1,-21,1,-2,1
476,41180,,17027,"Clinton County, IL",County or equivalent,36899,36896,36793,-3,-103,99,367,96,426,3,-59,0,4,-5,-57,-5,-53,-1,9
476,41180,,17083,"Jersey County, IL",County or equivalent,21512,21444,21333,-68,-111,40,192,96,286,-56,-94,0,2,-11,-21,-11,-19,-1,2
