CSA,CBSA,MDIV,STCOU,NAME,LSAD,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,NPOPCHG2020,NPOPCHG2021,BIRTHS2020,BIRTHS2021,DEATHS2020,DEATHS2021,NATURALCHG2020,NATURALCHG2021,INTERNATIONALMIG2020,INTERNATIONALMIG2021,DOMESTICMIG2020,DOMESTICMIG2021,NETMIG2020,NETMIG2021,RESIDUAL2020,RESIDUAL2021
476,41180,,17117,"Macoupin County, IL",County or equivalent,44967,44810,44406,-157,-404,94,385,156,674,-62,-289,0,1,-93,-122,-93,-121,-2,6
476,41180,,17119,"Madison County, IL",County or equivalent,265859,265498,264490,-361,-1008,685,2598,847,3461,-162,-863,0,23,-194,-220,-194,-197,-5,52
476,41180,,17133,"Monroe County, IL",County or equivalent,34962,34898,34932,-64,34,60,325,113,393,-53,-68,0,4,-10,93,-10,97,-1,5
476,41180,,17163,"St. Clair County, IL",County or equivalent,257400,256789,254796,-611,-1993,713,2864,815,3146,-102,-282,-7,46,-503,-1787,-510,-1741,1,30
476,41180,,29071,"Franklin County, MO",County or equivalent,104682,104769,105231,87,462,279,1139,331,1322,-52,-183,-1,8,143,626,142,634,-3,11
476,41180,,29099,"Jefferson County, MO",County or equivalent,226739,226929,227771,190,842,610,2377,656,2615,-46,-238,1,29,235,1016,236,1045,0,35
476,41180,,29113,"Lincoln County, MO",County or equivalent,59574,59829,61586,255,1757,195,752,137,592,58,160,0,0,194,1614,194,1614,3,-17
476,41180,,29183,"St. Charles County, MO",County or equivalent,405262,406258,409981,996,3723,1112,4068,938,3836,174,232,3,192,819,3263,822,3455,0,36
476,41180,,29189,"St. Louis County, MO",County or equivalent,1004125,1002838,997187,-1287,-5651,2669,10641,3135,12243,-466,-1602,58,723,-848,-4915,-790,-4192,-31,143
476,41180,,29219,"Warren County, MO",County or equivalent,35532,35707,36518,175,811,76,407,89,412,-13,-5,1,6,187,818,188,824,0,-8
476,41180,,29510,"St. Louis city, MO",County or equivalent,301578,300528,293310,-1050,-7218,956,3783,906,3718,50,65,12,397,-1115,-7577,-1103,-7180,3,-103
480,,,,"Salisbury-Cambridge, MD-DE",Combined Statistical Area,450577,451905,461712,1328,9807,1034,4502,1463,6466,-429,-1964,2,253,1793,11634,1795,11887,-38,-116
480,15700,,,"Cambridge, MD",Micropolitan Statistical Area,32531,32508,32489,-23,-19,73,327,99,488,-26,-161,0,5,6,134,6,139,-3,3
480,15700,,24019,"Dorchester County, MD",County or equivalent,32531,32508,32489,-23,-19,73,327,99,488,-26,-161,0,5,6,134,6,139,-3,3
480,41540,,,"Salisbury, MD-DE",Metropolitan Statistical Area,418046,419397,429223,1351,9826,961,4175,1364,5978,-403,-1803,2,248,1787,11500,1789,11748,-35,-119
480,41540,,10005,"Sussex County, DE",County or equivalent,237378,238912,247527,1534,8615,543,2358,765,3600,-222,-1242,1,98,1781,9883,1782,9981,-26,-124
480,41540,,24039,"Somerset County, MD",County or equivalent,24620,24567,24584,-53,17,51,216,77,332,-26,-116,0,12,-27,119,-27,131,0,2
480,41540,,24045,"Wicomico County, MD",County or equivalent,103588,103473,103980,-115,507,283,1327,317,1290,-34,37,2,123,-83,329,-81,452,0,18
480,41540,,24047,"Worcester County, MD",County or equivalent,52460,52445,53132,-15,687,84,274,205,756,-121,-482,-1,15,116,1169,115,1184,-9,-15
482,,,,"Salt Lake City-Provo-Orem, UT",Combined Statistical Area,2701129,2708588,2746164,7459,37576,9743,37695,4452,17339,5291,20356,38,1082,1913,16034,1951,17116,217,104
482,25720,,,"Heber, UT",Micropolitan Statistical Area,77145,77484,79266,339,1782,182,785,88,437,94,348,-3,38,243,1408,240,1446,5,-12
482,25720,,49043,"Summit County, UT",County or equivalent,42357,42452,43093,95,641,91,396,38,218,53,178,-2,24,42,441,40,465,2,-2
482,25720,,49051,"Wasatch County, UT",County or equivalent,34788,35032,36173,244,1141,91,389,50,219,41,170,-1,14,201,967,200,981,3,-10
482,36260,,,"Ogden-Clearfield, UT",Metropolitan Statistical Area,694863,696620,706696,1757,10076,2391,9207,1287,4895,1104,4312,-5,54,608,5627,603,5681,50,83
482,36260,,49003,"Box Elder County, UT",County or equivalent,57666,57908,59688,242,1780,211,788,130,481,81,307,-1,9,159,1481,158,1490,3,-17
482,36260,,49011,"Davis County, UT",County or equivalent,362679,363492,367285,813,3793,1259,4781,614,2218,645,2563,-2,41,140,1105,138,1146,30,84
482,36260,,49029,"Morgan County, UT",County or equivalent,12295,12392,12657,97,265,45,124,17,70,28,54,0,1,69,213,69,214,0,-3
482,36260,,49057,"Weber County, UT",County or equivalent,262223,262828,267066,605,4238,876,3514,526,2126,350,1388,-2,3,240,2828,238,2831,17,19
482,39340,,,"Provo-Orem, UT",Metropolitan Statistical Area,671185,674967,697141,3782,22174,3073,11558,886,3226,2187,8332,-8,284,1516,13628,1508,13912,87,-70
482,39340,,49023,"Juab County, UT",County or equivalent,11786,11824,12155,38,331,54,174,21,98,33,76,0,1,5,256,5,257,0,-2
482,39340,,49049,"Utah County, UT",County or equivalent,659399,663143,684986,3744,21843,3019,11384,865,3128,2154,8256,-8,283,1511,13372,1503,13655,87,-68
482,41620,,,"Salt Lake City, UT",Metropolitan Statistical Area,1257936,1259517,1263061,1581,3544,4097,16145,2191,8781,1906,7364,54,706,-454,-4629,-400,-3923,75,103
482,41620,,49035,"Salt Lake County, UT",County or equivalent,1185238,1186236,1186421,998,185,3851,15156,2075,8357,1776,6799,54,688,-899,-7447,-845,-6759,67,145
482,41620,,49045,"Tooele County, UT",County or equivalent,72698,73281,76640,583,3359,246,989,116,424,130,565,0,18,445,2818,445,2836,8,-42
484,,,,"San Antonio-New Braunfels-Pearsall, TX",Combined Statistical Area,2576528,2585049,2620224,8521,35175,7549,31077,5633,22731,1916,8346,75,1086,6401,25554,6476,26640,129,189
484,37770,,,"Pearsall, TX",Micropolitan Statistical Area,18385,18366,18436,-19,70,51,220,50,172,1,48,1,124,-21,-106,-20,18,0,4
484,37770,,48163,"Frio County, TX",County or equivalent,18385,18366,18436,-19,70,51,220,50,172,1,48,1,124,-21,-106,-20,18,0,4
484,41700,,,"San Antonio-New Braunfels, TX",Metropolitan Statistical Area,2558143,2566683,2601788,8540,35105,7498,30857,5583,22559,1915,8298,74,962,6422,25660,6496,26622,129,185
484,41700,,48013,"Atascosa County, TX",County or equivalent,48981,49089,49939,108,850,153,639,128,534,25,105,0,0,81,748,81,748,2,-3
484,41700,,48019,"Bandera County, TX",County or equivalent,20851,20987,21565,136,578,46,174,78,321,-32,-147,0,4,170,732,170,736,-2,-11
484,41700,,48029,"Bexar County, TX",County or equivalent,2009324,2014052,2028236,4728,14184,6137,25078,4255,16973,1882,8105,73,911,2657,4687,2730,5598,116,481
484,41700,,48091,"Comal County, TX",County or equivalent,161501,163573,174986,2072,11413,398,1668,401,1617,-3,51,2,27,2066,11530,2068,11557,7,-195
484,41700,,48187,"Guadalupe County, TX",County or equivalent,172706,173541,177036,835,3495,414,1799,354,1474,60,325,-1,-3,769,3195,768,3192,7,-22
484,41700,,48259,"Kendall County, TX",County or equivalent,44279,44527,46788,248,2261,95,394,120,509,-25,-115,0,11,274,2405,274,2416,-1,-40
484,41700,,48325,"Medina County, TX",County or equivalent,50748,50920,51981,172,1061,143,553,133,586,10,-33,0,2,163,1102,163,1104,-1,-10
484,41700,,48493,"Wilson County, TX",County or equivalent,49753,49994,51257,241,1263,112,552,114,545,-2,7,0,10,242,1261,242,1271,1,-15
488,,,,"San Jose-San Francisco-Oakland, CA",Combined Statistical Area,9714023,9699287,9545921,-14736,-153366,25652,100682,18234,78200,7418,22482,297,8567,-22612,-182491,-22315,-173924,161,-1924
488,32900,,,"Merced, CA",Metropolitan Statistical Area,281202,281726,286461,524,4735,976,3737,588,2224,388,1513,0,-85,119,3305,119,3220,17,2
488,32900,,06047,"Merced County, CA",County or equivalent,281202,281726,286461,524,4735,976,3737,588,2224,388,1513,0,-85,119,3305,119,3220,17,2
488,33700,,,"Modesto, CA",Metropolitan Statistical Area,552878,552710,552999,-168,289,1755,7180,1346,5094,409,2086,-12,-50,-592,-1870,-604,-1920,27,123
488,33700,,06099,"Stanislaus County, CA",County or equivalent,552878,552710,552999,-168,289,1755,7180,1346,5094,409,2086,-12,-50,-592,-1870,-604,-1920,27,123
488,34900,,,"Napa, CA",Metropolitan Statistical Area,138019,137608,136207,-411,-1401,289,1214,307,1399,-18,-185,-2,-26,-386,-1196,-388,-1222,-5,6
488,34900,,06055,"Napa County, CA",County or equivalent,138019,137608,136207,-411,-1401,289,1214,307,1399,-18,-185,-2,-26,-386,-1196,-388,-1222,-5,6
488,41860,,,"San Francisco-Oakland-Berkeley, CA",Metropolitan Statistical Area,4749008,4739649,4623264,-9359,-116385,11879,46755,8558,37703,3321,9052,278,4985,-12995,-128870,-12717,-123885,37,-1552
488,41860,36084,,"Oakland-Berkeley-Livermore, CA",Metropolitan Division,2848280,2845406,2809969,-2874,-35437,7360,28949,5069,22509,2291,6440,144,3068,-5353,-44721,-5209,-41653,44,-224
488,41860,36084,06001,"Alameda County, CA",County or equivalent,1682353,1679844,1648556,-2509,-31288,4449,17349,2827,12705,1622,4644,37,2262,-4211,-37804,-4174,-35542,43,-390
488,41860,36084,06013,"Contra Costa County, CA",County or equivalent,1165927,1165562,1161413,-365,-4149,2911,11600,2242,9804,669,1796,107,806,-1142,-6917,-1035,-6111,1,166
488,41860,41884,,"San Francisco-San Mateo-Redwood City, CA",Metropolitan Division,1638407,1632467,1553089,-5940,-79378,3987,15772,2940,12889,1047,2883,131,1753,-7135,-82659,-7004,-80906,17,-1355
488,41860,41884,06075,"San Francisco County, CA",County or equivalent,873965,870014,815201,-3951,-54813,2032,7944,1648,7135,384,809,49,957,-4400,-55631,-4351,-54674,16,-948
488,41860,41884,06081,"San Mateo County, CA",County or equivalent,764442,762453,737888,-1989,-24565,1955,7828,1292,5754,663,2074,82,796,-2735,-27028,-2653,-26232,1,-407
488,41860,42034,,"San Rafael, CA",Metropolitan Division,262321,261776,260206,-545,-1570,532,2034,549,2305,-17,-271,3,164,-507,-1490,-504,-1326,-24,27
488,41860,42034,06041,"Marin County, CA",County or equivalent,262321,261776,260206,-545,-1570,532,2034,549,2305,-17,-271,3,164,-507,-1490,-504,-1326,-24,27
488,41940,,,"San Jose-Sunnyvale-Santa Clara, CA",Metropolitan Statistical Area,2000468,1995105,1952185,-5363,-42920,5227,20609,2970,13405,2257,7204,47,3520,-7763,-52932,-7716,-49412,96,-712
488,41940,,06069,"San Benito County, CA",County or equivalent,64209,64507,66677,298,2170,195,766,124,397,71,369,0,-43,224,1869,224,1826,3,-25
488,41940,,06085,"Santa Clara County, CA",County or equivalent,1936259,1930598,1885508,-5661,-45090,5032,19843,2846,13008,2186,6835,47,3563,-7987,-54801,-7940,-51238,93,-687
488,42100,,,"Santa Cruz-Watsonville, CA",Metropolitan Statistical Area,270861,270353,267792,-508,-2561,590,2258,465,2226,125,32,-5,-6,-623,-2596,-628,-2602,-5,9
488,42100,,06087,"Santa Cruz County, CA",County or equivalent,270861,270353,267792,-508,-2561,590,2258,465,2226,125,32,-5,-6,-623,-2596,-628,-2602,-5,9
488,42220,,,"Santa Rosa-Petaluma, CA",Metropolitan Statistical Area,488863,488345,485887,-518,-2458,1140,4290,1144,4933,-4,-643,-13,8,-468,-1888,-481,-1880,-33,65
488,42220,,06097,"Sonoma County, CA",County or equivalent,488863,488345,485887,-518,-2458,1140,4290,1144,4933,-4,-643,-13,8,-468,-1888,-481,-1880,-33,65
488,44700,,,"Stockton, CA",Metropolitan Statistical Area,779233,780517,789410,1284,8893,2536,9682,1880,7059,656,2623,-2,148,601,6051,599,6199,29,71
488,44700,,06077,"San Joaquin County, CA",County or equivalent,779233,780517,789410,1284,8893,2536,9682,1880,7059,656,2623,-2,148,601,6051,599,6199,29,71
488,46700,,,"Vallejo, CA",Metropolitan Statistical Area,453491,453274,451716,-217,-1558,1260,4957,976,4157,284,800,6,73,-505,-2495,-499,-2422,-2,64
488,46700,,06095,"Solano County, CA",County or equivalent,453491,453274,451716,-217,-1558,1260,4957,976,4157,284,800,6,73,-505,-2495,-499,-2422,-2,64
496,,,,"Savannah-Hinesville-Statesboro, GA",Combined Statistical Area,597465,598093,605693,628,7600,1868,7644,1340,5632,528,2012,11,261,75,5344,86,5605,14,-17
496,25980,,,"Hinesville, GA",Metropolitan Statistical Area,81424,81507,82863,83,1356,394,1690,167,564,227,1126,5,-25,-154,262,-149,237,5,-7
496,25980,,13179,"Liberty County, GA",County or equivalent,65256,65220,65711,-36,491,325,1445,136,424,189,1021,3,-19,-232,-516,-229,-535,4,5
496,25980,,13183,"Long County, GA",County or equivalent,16168,16287,17152,119,865,69,245,31,140,38,105,2,-6,78,778,80,772,1,-12
496,27700,,,"Jesup, GA",Micropolitan Statistical Area,30144,30155,30380,11,225,104,319,96,389,8,-70,0,3,3,292,3,295,0,0
496,27700,,13305,"Wayne County, GA",County or equivalent,30144,30155,30380,11,225,104,319,96,389,8,-70,0,3,3,292,3,295,0,0
496,42340,,,"Savannah, GA",Metropolitan Statistical Area,404798,405053,410008,255,4955,1157,4800,941,3955,216,845,5,241,31,3885,36,4126,3,-16
496,42340,,13029,"Bryan County, GA",County or equivalent,44738,44999,46938,261,1939,131,580,93,327,38,253,1,-1,220,1709,221,1708,2,-22
496,42340,,13051,"Chatham County, GA",County or equivalent,295291,294904,296329,-387,1425,815,3447,733,3039,82,408,4,229,-469,768,-465,997,-4,20
496,42340,,13103,"Effingham County, GA",County or equivalent,64769,65150,66741,381,1591,211,773,115,589,96,184,0,13,280,1408,280,1421,5,-14
496,44340,,,"Statesboro, GA",Micropolitan Statistical Area,81099,81378,82442,279,1064,213,835,136,724,77,111,1,42,195,905,196,947,6,6
496,44340,,13031,"Bulloch County, GA",County or equivalent,81099,81378,82442,279,1064,213,835,136,724,77,111,1,42,195,905,196,947,6,6
497,,,,"Scottsboro-Fort Payne, AL",Combined Statistical Area,124187,124149,124586,-38,437,348,1264,445,1844,-97,-580,-4,32,69,977,65,1009,-6,8
497,22840,,,"Fort Payne, AL",Micropolitan Statistical Area,71608,71630,71813,22,183,206,752,224,1021,-18,-269,-3,34,46,409,43,443,-3,9
497,22840,,01049,"DeKalb County, AL",County or equivalent,71608,71630,71813,22,183,206,752,224,1021,-18,-269,-3,34,46,409,43,443,-3,9
497,42460,,,"Scottsboro, AL",Micropolitan Statistical Area,52579,52519,52773,-60,254,142,512,221,823,-79,-311,-1,-2,23,568,22,566,-3,-1
497,42460,,01071,"Jackson County, AL",County or equivalent,52579,52519,52773,-60,254,142,512,221,823,-79,-311,-1,-2,23,568,22,566,-3,-1
500,,,,"Seattle-Tacoma, WA",Combined Statistical Area,4953421,4961421,4953985,8000,-7436,13521,52258,10398,42238,3123,10020,439,7670,4327,-25388,4766,-17718,111,262
500,14740,,,"Bremerton-Silverdale-Port Orchard, WA",Metropolitan Statistical Area,275611,275660,274314,49,-1346,723,2755,662,2832,61,-77,-4,42,3,-1331,-1,-1289,-11,20
500,14740,,53035,"Kitsap County, WA",County or equivalent,275611,275660,274314,49,-1346,723,2755,662,2832,61,-77,-4,42,3,-1331,-1,-1289,-11,20
500,16500,,,"Centralia, WA",Micropolitan Statistical Area,82149,82474,84398,325,1924,221,900,277,1107,-56,-207,0,37,385,2122,385,2159,-4,-28
500,16500,,53041,"Lewis County, WA",County or equivalent,82149,82474,84398,325,1924,221,900,277,1107,-56,-207,0,37,385,2122,385,2159,-4,-28
500,34580,,,"Mount Vernon-Anacortes, WA",Metropolitan Statistical Area,129523,129852,130696,329,844,341,1340,339,1555,2,-215,17,131,318,921,335,1052,-8,7
500,34580,,53057,"Skagit County, WA",County or equivalent,129523,129852,130696,329,844,341,1340,339,1555,2,-215,17,131,318,921,335,1052,-8,7
500,36020,,,"Oak Harbor, WA",Micropolitan Statistical Area,86857,86948,87432,91,484,202,791,237,905,-35,-114,1,16,137,588,138,604,-12,-6
500,36020,,53029,"Island County, WA",County or equivalent,86857,86948,87432,91,484,202,791,237,905,-35,-114,1,16,137,588,138,604,-12,-6
500,36500,,,"Olympia-Lacey-Tumwater, WA",Metropolitan Statistical Area,294793,295729,297977,936,2248,758,2904,729,2818,29,86,0,65,912,2064,912,2129,-5,33
500,36500,,53067,"Thurston County, WA",County or equivalent,294793,295729,297977,936,2248,758,2904,729,2818,29,86,0,65,912,2064,912,2129,-5,33
500,42660,,,"Seattle-Tacoma-Bellevue, WA",Metropolitan Statistical Area,4018762,4024730,4011553,5968,-13177,11097,42924,7955,32189,3142,10735,423,7320,2248,-31489,2671,-24169,155,257
500,42660,42644,,"Seattle-Bellevue-Kent, WA",Metropolitan Division,3097632,3101902,3085845,4270,-16057,8313,32234,5830,23607,2483,8627,383,6870,1279,-31627,1662,-24757,125,73
500,42660,42644,53033,"King County, WA",County or equivalent,2269675,2272571,2252305,2896,-20266,5932,23082,4062,16444,1870,6638,296,5984,632,-32802,928,-26818,98,-86
500,42660,42644,53061,"Snohomish County, WA",County or equivalent,827957,829331,833540,1374,4209,2381,9152,1768,7163,613,1989,87,886,647,1175,734,2061,27,159
500,42660,45104,,"Tacoma-Lakewood, WA",Metropolitan Division,921130,922828,925708,1698,2880,2784,10690,2125,8582,659,2108,40,450,969,138,1009,588,30,184
500,42660,45104,53053,"Pierce County, WA",County or equivalent,921130,922828,925708,1698,2880,2784,10690,2125,8582,659,2108,40,450,969,138,1009,588,30,184
500,43220,,,"Shelton, WA",Micropolitan Statistical Area,65726,66028,67615,302,1587,179,644,199,832,-20,-188,2,59,324,1737,326,1796,-4,-21
500,43220,,53045,"Mason County, WA",County or equivalent,65726,66028,67615,302,1587,179,644,199,832,-20,-188,2,59,324,1737,326,1796,-4,-21
508,,,,"Shreveport-Bossier City-Minden, LA",Combined Statistical Area,430373,429389,425339,-984,-4050,1281,5361,1325,5647,-44,-286,-3,123,-936,-3880,-939,-3757,-1,-7
508,33380,,,"Minden, LA",Micropolitan Statistical Area,36967,36864,36184,-103,-680,115,468,161,565,-46,-97,0,5,-56,-582,-56,-577,-1,-6
508,33380,,22119,"Webster Parish, LA",County or equivalent,36967,36864,36184,-103,-680,115,468,161,565,-46,-97,0,5,-56,-582,-56,-577,-1,-6
508,43340,,,"Shreveport-Bossier City, LA",Metropolitan Statistical Area,393406,392525,389155,-881,-3370,1166,4893,1164,5082,2,-189,-3,118,-880,-3298,-883,-3180,0,-1
508,43340,,22015,"Bossier Parish, LA",County or equivalent,128746,128615,129144,-131,529,372,1581,340,1400,32,181,-1,76,-165,245,-166,321,3,27
508,43340,,22017,"Caddo Parish, LA",County or equivalent,237848,237056,233092,-792,-3964,720,2991,740,3302,-20,-311,-2,42,-766,-3664,-768,-3622,-4,-31
508,43340,,22031,"De Soto Parish, LA",County or equivalent,26812,26854,26919,42,65,74,321,84,380,-10,-59,0,0,51,121,51,121,1,3
515,,,,"South Bend-Elkhart-Mishawaka, IN-MI",Combined Statistical Area,812199,811117,809944,-1082,-1173,2440,9631,2417,9302,23,329,11,460,-1107,-2082,-1096,-1622,-9,120
515,21140,,,"Elkhart-Goshen, IN",Metropolitan Statistical Area,207047,206842,206921,-205,79,730,2927,552,1999,178,928,4,90,-393,-970,-389,-880,6,31
515,21140,,18039,"Elkhart County, IN",County or equivalent,207047,206842,206921,-205,79,730,2927,552,1999,178,928,4,90,-393,-970,-389,-880,6,31
515,35660,,,"Niles, MI",Metropolitan Statistical Area,154316,154095,153101,-221,-994,377,1564,509,2027,-132,-463,0,64,-80,-610,-80,-546,-9,15
515,35660,,26021,"Berrien County, MI",County or equivalent,154316,154095,153101,-221,-994,377,1564,509,2027,-132,-463,0,64,-80,-610,-80,-546,-9,15
515,38500,,,"Plymouth, IN",Micropolitan Statistical Area,46095,46018,46121,-77,103,108,499,153,528,-45,-29,3,6,-34,123,-31,129,-1,3
515,38500,,18099,"Marshall County, IN",County or equivalent,46095,46018,46121,-77,103,108,499,153,528,-45,-29,3,6,-34,123,-31,129,-1,3
515,43780,,,"South Bend-Mishawaka, IN-MI",Metropolitan Statistical Area,324501,324112,323695,-389,-417,976,3740,956,3850,20,-110,4,242,-409,-605,-405,-363,-4,56
515,43780,,18141,"St. Joseph County, IN",County or equivalent,272912,272549,272212,-363,-337,840,3291,818,3170,22,121,4,238,-390,-748,-386,-510,1,52
515,43780,,26027,"Cass County, MI",County or equivalent,51589,51563,51483,-26,-80,136,449,138,680,-2,-231,0,4,-19,143,-19,147,-5,4
515,47700,,,"Warsaw, IN",Micropolitan Statistical Area,80240,80050,80106,-190,56,249,901,247,898,2,3,0,58,-191,-20,-191,38,-1,15
515,47700,,18085,"Kosciusko County, IN",County or equivalent,80240,80050,80106,-190,56,249,901,247,898,2,3,0,58,-191,-20,-191,38,-1,15
517,,,,"Spencer-Spirit Lake, IA",Combined Statistical Area,34087,34080,34291,-7,211,73,332,117,409,-44,-77,0,14,40,276,40,290,-3,-2
517,43980,,,"Spencer, IA",Micropolitan Statistical Area,16384,16333,16440,-51,107,36,169,54,197,-18,-28,0,6,-32,129,-32,135,-1,0
517,43980,,19041,"Clay County, IA",County or equivalent,16384,16333,16440,-51,107,36,169,54,197,-18,-28,0,6,-32,129,-32,135,-1,0
517,44020,,,"Spirit Lake, IA",Micropolitan Statistical Area,17703,17747,17851,44,104,37,163,63,212,-26,-49,0,8,72,147,72,155,-2,-2
517,44020,,19059,"Dickinson County, IA",County or equivalent,17703,17747,17851,44,104,37,163,63,212,-26,-49,0,8,72,147,72,155,-2,-2
518,,,,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",Combined Statistical Area,757146,759912,773255,2766,13343,2124,7663,2074,8223,50,-560,-2,89,2722,13908,2720,13997,-4,-94
518,17660,,,"Coeur d'Alene, ID",Metropolitan Statistical Area,171362,172646,179789,1284,7143,487,1782,463,1815,24,-33,-1,-27,1261,7310,1260,7283,0,-107
518,17660,,16055,"Kootenai County, ID",County or equivalent,171362,172646,179789,1284,7143,487,1782,463,1815,24,-33,-1,-27,1261,7310,1260,7283,0,-107
518,44060,,,"Spokane-Spokane Valley, WA",Metropolitan Statistical Area,585784,587266,593466,1482,6200,1637,5881,1611,6408,26,-527,-1,116,1461,6598,1460,6714,-4,13
518,44060,,53063,"Spokane County, WA",County or equivalent,539339,540700,546040,1361,5340,1517,5509,1452,5802,65,-293,-1,113,1295,5491,1294,5604,2,29
518,44060,,53065,"Stevens County, WA",County or equivalent,46445,46566,47426,121,860,120,372,159,606,-39,-234,0,3,166,1107,166,1110,-6,-16
522,,,,"Springfield-Jacksonville-Lincoln, IL",Combined Statistical Area,308523,307781,305994,-742,-1787,774,3086,1026,4003,-252,-917,-2,105,-478,-1018,-480,-913,-10,43
522,27300,,,"Jacksonville, IL",Micropolitan Statistical Area,37864,37725,37442,-139,-283,93,377,166,525,-73,-148,0,12,-64,-152,-64,-140,-2,5
522,27300,,17137,"Morgan County, IL",County or equivalent,32915,32798,32606,-117,-192,84,338,139,461,-55,-123,0,10,-61,-84,-61,-74,-1,5
522,27300,,17171,"Scott County, IL",County or equivalent,4949,4927,4836,-22,-91,9,39,27,64,-18,-25,0,2,-3,-68,-3,-66,-1,0
522,30660,,,"Lincoln, IL",Micropolitan Statistical Area,27987,27879,27992,-108,113,68,263,116,366,-48,-103,0,4,-58,209,-58,213,-2,3
522,30660,,17107,"Logan County, IL",County or equivalent,27987,27879,27992,-108,113,68,263,116,366,-48,-103,0,4,-58,209,-58,213,-2,3
522,44100,,,"Springfield, IL",Metropolitan Statistical Area,208640,208277,206898,-363,-1379,537,2103,617,2607,-80,-504,-2,87,-276,-993,-278,-906,-5,31
522,44100,,17129,"Menard County, IL",County or equivalent,12297,12265,12164,-32,-101,24,123,33,145,-9,-22,0,1,-22,-82,-22,-81,-1,2
522,44100,,17167,"Sangamon County, IL",County or equivalent,196343,196012,194734,-331,-1278,513,1980,584,2462,-71,-482,-2,86,-254,-911,-256,-825,-4,29
522,45380,,,"Taylorville, IL",Micropolitan Statistical Area,34032,33900,33662,-132,-238,76,343,127,505,-51,-162,0,2,-80,-82,-80,-80,-1,4
522,45380,,17021,"Christian County, IL",County or equivalent,34032,33900,33662,-132,-238,76,343,127,505,-51,-162,0,2,-80,-82,-80,-80,-1,4
524,,,,"State College-DuBois, PA",Combined Statistical Area,238734,238323,237609,-411,-714,489,1685,579,2496,-90,-811,10,286,-329,-232,-319,54,-2,43
524,20180,,,"DuBois, PA",Micropolitan Statistical Area,80562,80394,80082,-168,-312,200,679,292,1168,-92,-489,0,14,-71,152,-71,166,-5,11
524,20180,,42033,"Clearfield County, PA",County or equivalent,80562,80394,80082,-168,-312,200,679,292,1168,-92,-489,0,14,-71,152,-71,166,-5,11
524,44300,,,"State College, PA",Metropolitan Statistical Area,158172,157929,157527,-243,-402,289,1006,287,1328,2,-322,10,272,-258,-384,-248,-112,3,32
524,44300,,42027,"Centre County, PA",County or equivalent,158172,157929,157527,-243,-402,289,1006,287,1328,2,-322,10,272,-258,-384,-248,-112,3,32
525,,,,"Steamboat Springs-Craig, CO",Combined Statistical Area,38121,38106,38276,-15,170,105,318,64,270,41,48,-2,18,-53,101,-55,119,-1,3
525,18780,,,"Craig, CO",Micropolitan Statistical Area,13292,13267,13185,-25,-82,48,135,40,131,8,4,-2,7,-30,-95,-32,-88,-1,2
525,18780,,08081,"Moffat County, CO",County or equivalent,13292,13267,13185,-25,-82,48,135,40,131,8,4,-2,7,-30,-95,-32,-88,-1,2
