CSA,CBSA,MDIV,STCOU,NAME,LSAD,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,NPOPCHG2020,NPOPCHG2021,BIRTHS2020,BIRTHS2021,DEATHS2020,DEATHS2021,NATURALCHG2020,NATURALCHG2021,INTERNATIONALMIG2020,INTERNATIONALMIG2021,DOMESTICMIG2020,DOMESTICMIG2021,NETMIG2020,NETMIG2021,RESIDUAL2020,RESIDUAL2021
525,44460,,,"Steamboat Springs, CO",Micropolitan Statistical Area,24829,24839,25091,10,252,57,183,24,139,33,44,0,11,-23,196,-23,207,0,1
525,44460,,08107,"Routt County, CO",County or equivalent,24829,24839,25091,10,252,57,183,24,139,33,44,0,11,-23,196,-23,207,0,1
532,,,,"Syracuse-Auburn, NY",Combined Statistical Area,738305,736989,734161,-1316,-2828,1880,7271,2074,8121,-194,-850,13,464,-1120,-2549,-1107,-2085,-15,107
532,12180,,,"Auburn, NY",Micropolitan Statistical Area,76248,76095,75880,-153,-215,182,720,236,857,-54,-137,0,7,-95,-96,-95,-89,-4,11
532,12180,,36011,"Cayuga County, NY",County or equivalent,76248,76095,75880,-153,-215,182,720,236,857,-54,-137,0,7,-95,-96,-95,-89,-4,11
532,45060,,,"Syracuse, NY",Metropolitan Statistical Area,662057,660894,658281,-1163,-2613,1698,6551,1838,7264,-140,-713,13,457,-1025,-2453,-1012,-1996,-11,96
532,45060,,36053,"Madison County, NY",County or equivalent,68016,67890,67658,-126,-232,135,618,169,754,-34,-136,0,10,-89,-118,-89,-108,-3,12
532,45060,,36067,"Onondaga County, NY",County or equivalent,476516,475653,473236,-863,-2417,1239,4755,1332,5158,-93,-403,13,433,-776,-2509,-763,-2076,-7,62
532,45060,,36075,"Oswego County, NY",County or equivalent,117525,117351,117387,-174,36,324,1178,337,1352,-13,-174,0,14,-160,174,-160,188,-1,22
534,,,,"Toledo-Findlay-Tiffin, OH",Combined Statistical Area,835489,834471,832494,-1018,-1977,2256,9060,2638,10481,-382,-1421,8,387,-627,-1078,-619,-691,-17,135
534,22300,,,"Findlay, OH",Micropolitan Statistical Area,74920,74830,74656,-90,-174,198,832,218,884,-20,-52,2,46,-70,-181,-68,-135,-2,13
534,22300,,39063,"Hancock County, OH",County or equivalent,74920,74830,74656,-90,-174,198,832,218,884,-20,-52,2,46,-70,-181,-68,-135,-2,13
534,23380,,,"Fremont, OH",Micropolitan Statistical Area,58896,58832,58715,-64,-117,159,596,184,777,-25,-181,0,28,-37,27,-37,55,-2,9
534,23380,,39143,"Sandusky County, OH",County or equivalent,58896,58832,58715,-64,-117,159,596,184,777,-25,-181,0,28,-37,27,-37,55,-2,9
534,45660,,,"Tiffin, OH",Micropolitan Statistical Area,55069,54990,54906,-79,-84,143,570,197,683,-54,-113,-1,15,-22,5,-23,20,-2,9
534,45660,,39147,"Seneca County, OH",County or equivalent,55069,54990,54906,-79,-84,143,570,197,683,-54,-113,-1,15,-22,5,-23,20,-2,9
534,45780,,,"Toledo, OH",Metropolitan Statistical Area,646604,645819,644217,-785,-1602,1756,7062,2039,8137,-283,-1075,7,298,-498,-929,-491,-631,-11,104
534,45780,,39051,"Fulton County, OH",County or equivalent,42713,42619,42450,-94,-169,111,449,118,508,-7,-59,0,22,-86,-137,-86,-115,-1,5
534,45780,,39095,"Lucas County, OH",County or equivalent,431279,430728,429191,-551,-1537,1257,5112,1403,5613,-146,-501,5,190,-406,-1302,-401,-1112,-4,76
534,45780,,39123,"Ottawa County, OH",County or equivalent,40364,40260,40104,-104,-156,89,300,176,628,-87,-328,0,7,-12,166,-12,173,-5,-1
534,45780,,39173,"Wood County, OH",County or equivalent,132248,132212,132472,-36,260,299,1201,342,1388,-43,-187,2,79,6,344,8,423,-1,24
536,,,,"Tucson-Nogales, AZ",Combined Statistical Area,1091102,1093252,1099913,2150,6661,2548,10488,3064,12892,-516,-2404,85,820,2627,8139,2712,8959,-46,106
536,35700,,,"Nogales, AZ",Micropolitan Statistical Area,47669,47653,47883,-16,230,134,563,125,444,9,119,6,64,-29,38,-23,102,-2,9
536,35700,,04023,"Santa Cruz County, AZ",County or equivalent,47669,47653,47883,-16,230,134,563,125,444,9,119,6,64,-29,38,-23,102,-2,9
536,46060,,,"Tucson, AZ",Metropolitan Statistical Area,1043433,1045599,1052030,2166,6431,2414,9925,2939,12448,-525,-2523,79,756,2656,8101,2735,8857,-44,97
536,46060,,04019,"Pima County, AZ",County or equivalent,1043433,1045599,1052030,2166,6431,2414,9925,2939,12448,-525,-2523,79,756,2656,8101,2735,8857,-44,97
538,,,,"Tulsa-Muskogee-Bartlesville, OK",Combined Statistical Area,1134125,1135342,1142906,1217,7564,3326,13488,3294,13920,32,-432,12,488,1173,7379,1185,7867,0,129
538,12780,,,"Bartlesville, OK",Micropolitan Statistical Area,52455,52593,52772,138,179,157,555,169,775,-12,-220,0,25,152,372,152,397,-2,2
538,12780,,40147,"Washington County, OK",County or equivalent,52455,52593,52772,138,179,157,555,169,775,-12,-220,0,25,152,372,152,397,-2,2
538,34780,,,"Muskogee, OK",Micropolitan Statistical Area,66339,66160,66146,-179,-14,198,807,281,1095,-83,-288,-1,13,-95,250,-96,263,0,11
538,34780,,40101,"Muskogee County, OK",County or equivalent,66339,66160,66146,-179,-14,198,807,281,1095,-83,-288,-1,13,-95,250,-96,263,0,11
538,46140,,,"Tulsa, OK",Metropolitan Statistical Area,1015331,1016589,1023988,1258,7399,2971,12126,2844,12050,127,76,13,450,1116,6757,1129,7207,2,116
538,46140,,40037,"Creek County, OK",County or equivalent,71754,71776,72029,22,253,200,818,253,1133,-53,-315,-1,7,78,556,77,563,-2,5
538,46140,,40111,"Okmulgee County, OK",County or equivalent,36706,36679,36843,-27,164,115,444,135,645,-20,-201,0,1,-7,363,-7,364,0,1
538,46140,,40113,"Osage County, OK",County or equivalent,45818,45741,45772,-77,31,107,381,147,631,-40,-250,0,1,-33,277,-33,278,-4,3
538,46140,,40117,"Pawnee County, OK",County or equivalent,15553,15544,15741,-9,197,46,171,57,248,-11,-77,0,1,3,276,3,277,-1,-3
538,46140,,40131,"Rogers County, OK",County or equivalent,95240,95315,96695,75,1380,225,947,250,1107,-25,-160,3,8,100,1542,103,1550,-3,-10
538,46140,,40143,"Tulsa County, OK",County or equivalent,669279,670157,672858,878,2701,2038,8539,1816,7380,222,1159,10,418,634,965,644,1383,12,159
538,46140,,40145,"Wagoner County, OK",County or equivalent,80981,81377,84050,396,2673,240,826,186,906,54,-80,1,14,341,2778,342,2792,0,-39
539,,,,"Tupelo-Corinth, MS",Combined Statistical Area,198138,197873,197511,-265,-362,541,2350,725,2722,-184,-372,1,57,-82,-76,-81,-19,0,29
539,18420,,,"Corinth, MS",Micropolitan Statistical Area,34740,34680,34349,-60,-331,89,388,133,556,-44,-168,0,6,-15,-172,-15,-166,-1,3
539,18420,,28003,"Alcorn County, MS",County or equivalent,34740,34680,34349,-60,-331,89,388,133,556,-44,-168,0,6,-15,-172,-15,-166,-1,3
539,46180,,,"Tupelo, MS",Micropolitan Statistical Area,163398,163193,163162,-205,-31,452,1962,592,2166,-140,-204,1,51,-67,96,-66,147,1,26
539,46180,,28057,"Itawamba County, MS",County or equivalent,23863,23824,23838,-39,14,59,237,111,356,-52,-119,0,0,13,130,13,130,0,3
539,46180,,28081,"Lee County, MS",County or equivalent,83343,83228,82883,-115,-345,223,1041,263,1171,-40,-130,1,36,-77,-266,-76,-230,1,15
539,46180,,28115,"Pontotoc County, MS",County or equivalent,31184,31206,31445,22,239,115,421,98,324,17,97,0,0,5,136,5,136,0,6
539,46180,,28117,"Prentiss County, MS",County or equivalent,25008,24935,24996,-73,61,55,263,120,315,-65,-52,0,15,-8,96,-8,111,0,2
540,,,,"Tyler-Jacksonville, TX",Combined Statistical Area,283891,284540,288283,649,3743,859,3466,799,3241,60,225,0,34,591,3482,591,3516,-2,2
540,27380,,,"Jacksonville, TX",Micropolitan Statistical Area,50412,50477,51097,65,620,177,665,157,652,20,13,0,10,46,596,46,606,-1,1
540,27380,,48073,"Cherokee County, TX",County or equivalent,50412,50477,51097,65,620,177,665,157,652,20,13,0,10,46,596,46,606,-1,1
540,46340,,,"Tyler, TX",Metropolitan Statistical Area,233479,234063,237186,584,3123,682,2801,642,2589,40,212,0,24,545,2886,545,2910,-1,1
540,46340,,48423,"Smith County, TX",County or equivalent,233479,234063,237186,584,3123,682,2801,642,2589,40,212,0,24,545,2886,545,2910,-1,1
544,,,,"Victoria-Port Lavaca, TX",Combined Statistical Area,118437,118288,117854,-149,-434,367,1560,356,1368,11,192,0,28,-159,-658,-159,-630,-1,4
544,38920,,,"Port Lavaca, TX",Micropolitan Statistical Area,20106,20047,19727,-59,-320,73,256,63,247,10,9,0,11,-68,-336,-68,-325,-1,-4
544,38920,,48057,"Calhoun County, TX",County or equivalent,20106,20047,19727,-59,-320,73,256,63,247,10,9,0,11,-68,-336,-68,-325,-1,-4
544,47020,,,"Victoria, TX",Metropolitan Statistical Area,98331,98241,98127,-90,-114,294,1304,293,1121,1,183,0,17,-91,-322,-91,-305,0,8
544,47020,,48175,"Goliad County, TX",County or equivalent,7012,7005,7163,-7,158,8,80,19,78,-11,2,0,1,5,158,5,159,-1,-3
544,47020,,48469,"Victoria County, TX",County or equivalent,91319,91236,90964,-83,-272,286,1224,274,1043,12,181,0,16,-96,-480,-96,-464,1,11
545,,,,"Virginia Beach-Norfolk, VA-NC",Combined Statistical Area,1890162,1890724,1895105,562,4381,5422,21569,4793,19535,629,2034,22,1240,-102,1101,-80,2341,13,6
545,21020,,,"Elizabeth City, NC",Micropolitan Statistical Area,53573,53642,53951,69,309,151,538,191,707,-40,-169,4,6,108,473,112,479,-3,-1
545,21020,,37139,"Pasquotank County, NC",County or equivalent,40568,40645,40821,77,176,127,441,133,517,-6,-76,5,6,78,247,83,253,0,-1
545,21020,,37143,"Perquimans County, NC",County or equivalent,13005,12997,13130,-8,133,24,97,58,190,-34,-93,-1,0,30,226,29,226,-3,0
545,28620,,,"Kill Devil Hills, NC",Micropolitan Statistical Area,36915,37001,37826,86,825,74,309,103,447,-29,-138,0,26,117,949,117,975,-2,-12
545,28620,,37055,"Dare County, NC",County or equivalent,36915,37001,37826,86,825,74,309,103,447,-29,-138,0,26,117,949,117,975,-2,-12
545,47260,,,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,1799674,1800081,1803328,407,3247,5197,20722,4499,18381,698,2341,18,1208,-327,-321,-309,887,18,19
545,47260,,37029,"Camden County, NC",County or equivalent,10355,10398,10835,43,437,26,97,29,92,-3,5,0,1,45,440,45,441,1,-9
545,47260,,37053,"Currituck County, NC",County or equivalent,28100,28385,29653,285,1268,64,276,48,295,16,-19,0,0,268,1309,268,1309,1,-22
545,47260,,37073,"Gates County, NC",County or equivalent,10478,10452,10366,-26,-86,24,86,41,176,-17,-90,0,1,-9,2,-9,3,0,1
545,47260,,51073,"Gloucester County, VA",County or equivalent,38711,38688,39069,-23,381,84,316,129,499,-45,-183,0,3,25,565,25,568,-3,-4
545,47260,,51093,"Isle of Wight County, VA",County or equivalent,38606,38658,39278,52,620,90,326,124,458,-34,-132,2,37,87,724,89,761,-3,-9
545,47260,,51095,"James City County, VA",County or equivalent,78254,78412,79882,158,1470,193,727,220,851,-27,-124,0,50,197,1561,197,1611,-12,-17
545,47260,,51115,"Mathews County, VA",County or equivalent,8533,8524,8546,-9,22,15,68,36,151,-21,-83,0,0,14,104,14,104,-2,1
545,47260,,51175,"Southampton County, VA",County or equivalent,17996,17949,18006,-47,57,31,103,52,249,-21,-146,0,1,-26,205,-26,206,0,-3
545,47260,,51199,"York County, VA",County or equivalent,70045,70154,70915,109,761,135,550,147,646,-12,-96,4,43,117,818,121,861,0,-4
545,47260,,51550,"Chesapeake city, VA",County or equivalent,249422,249679,251269,257,1590,715,2782,605,2398,110,384,-5,153,147,1014,142,1167,5,39
545,47260,,51620,"Franklin city, VA",County or equivalent,8180,8171,8217,-9,46,41,156,36,115,5,41,0,0,-14,5,-14,5,0,0
545,47260,,51650,"Hampton city, VA",County or equivalent,137148,137131,137746,-17,615,389,1523,409,1476,-20,47,1,47,2,499,3,546,0,22
545,47260,,51700,"Newport News city, VA",County or equivalent,186247,185916,184587,-331,-1329,665,2630,485,1888,180,742,5,230,-523,-2293,-518,-2063,7,-8
545,47260,,51710,"Norfolk city, VA",County or equivalent,238005,237591,235089,-414,-2502,758,3241,602,2440,156,801,3,264,-583,-3540,-580,-3276,10,-27
545,47260,,51735,"Poquoson city, VA",County or equivalent,12460,12455,12574,-5,119,19,97,37,139,-18,-42,0,1,13,162,13,163,0,-2
545,47260,,51740,"Portsmouth city, VA",County or equivalent,97915,98015,97840,100,-175,346,1414,256,1203,90,211,0,51,9,-451,9,-400,1,14
545,47260,,51800,"Suffolk city, VA",County or equivalent,94324,94685,96194,361,1509,264,1096,254,995,10,101,0,29,347,1381,347,1410,4,-2
545,47260,,51810,"Virginia Beach city, VA",County or equivalent,459470,459373,457672,-97,-1701,1321,5156,934,4164,387,992,8,280,-500,-3022,-492,-2742,8,49
545,47260,,51830,"Williamsburg city, VA",County or equivalent,15425,15445,15590,20,145,17,78,55,146,-38,-68,0,17,57,196,57,213,1,0
548,,,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Combined Statistical Area,9973383,9971806,9946526,-1577,-25280,28114,111685,20880,87082,7234,24603,1024,14909,-10067,-64527,-9043,-49618,232,-265
548,12580,,,"Baltimore-Columbia-Towson, MD",Metropolitan Statistical Area,2844510,2841691,2838327,-2819,-3364,7799,30824,7783,30933,16,-109,94,1996,-2927,-5561,-2833,-3565,-2,310
548,12580,,24003,"Anne Arundel County, MD",County or equivalent,588261,588769,590336,508,1567,1658,6484,1341,5641,317,843,-16,184,203,411,187,595,4,129
548,12580,,24005,"Baltimore County, MD",County or equivalent,854535,853073,849316,-1462,-3757,2237,9250,2579,10074,-342,-824,69,821,-1178,-3880,-1109,-3059,-11,126
548,12580,,24013,"Carroll County, MD",County or equivalent,172891,172890,173873,-1,983,417,1579,486,1933,-69,-354,1,38,72,1295,73,1333,-5,4
548,12580,,24025,"Harford County, MD",County or equivalent,260924,261122,262977,198,1855,678,2582,684,2683,-6,-101,0,68,209,1874,209,1942,-5,14
548,12580,,24027,"Howard County, MD",County or equivalent,332317,332722,334529,405,1807,833,3136,521,2266,312,870,12,288,76,599,88,887,5,50
548,12580,,24035,"Queen Anne's County, MD",County or equivalent,49874,49983,50798,109,815,139,488,148,510,-9,-22,0,27,120,818,120,845,-2,-8
548,12580,,24510,"Baltimore city, MD",County or equivalent,585708,583132,576498,-2576,-6634,1837,7305,2024,7826,-187,-521,28,570,-2429,-6678,-2401,-6108,12,-5
548,15680,,,"California-Lexington Park, MD",Metropolitan Statistical Area,113777,113953,114468,176,515,330,1337,270,1067,60,270,-2,33,114,185,112,218,4,27
548,15680,,24037,"St. Mary's County, MD",County or equivalent,113777,113953,114468,176,515,330,1337,270,1067,60,270,-2,33,114,185,112,218,4,27
548,16540,,,"Chambersburg-Waynesboro, PA",Metropolitan Statistical Area,155932,155874,156289,-58,415,423,1679,470,1932,-47,-253,0,87,-4,559,-4,646,-7,22
548,16540,,42055,"Franklin County, PA",County or equivalent,155932,155874,156289,-58,415,423,1679,470,1932,-47,-253,0,87,-4,559,-4,646,-7,22
548,20660,,,"Easton, MD",Micropolitan Statistical Area,37526,37456,37626,-70,170,83,312,142,605,-59,-293,0,14,-3,452,-3,466,-8,-3
548,20660,,24041,"Talbot County, MD",County or equivalent,37526,37456,37626,-70,170,83,312,142,605,-59,-293,0,14,-3,452,-3,466,-8,-3
548,25180,,,"Hagerstown-Martinsburg, MD-WV",Metropolitan Statistical Area,293844,294277,298227,433,3950,797,3105,929,3490,-132,-385,3,87,563,4265,566,4352,-1,-17
548,25180,,24043,"Washington County, MD",County or equivalent,154705,154586,154937,-119,351,406,1555,507,1913,-101,-358,-1,60,-14,628,-15,688,-3,21
548,25180,,54003,"Berkeley County, WV",County or equivalent,122076,122654,126069,578,3415,360,1412,339,1313,21,99,4,27,549,3324,553,3351,4,-35
548,25180,,54065,"Morgan County, WV",County or equivalent,17063,17037,17221,-26,184,31,138,83,264,-52,-126,0,0,28,313,28,313,-2,-3
548,47900,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,6385162,6385714,6356434,552,-29280,18327,72970,10898,47450,7429,25520,930,12600,-8057,-66811,-7127,-54211,250,-589
548,47900,23224,,"Frederick-Gaithersburg-Rockville, MD",Metropolitan Division,1333778,1333980,1334662,202,682,3729,14150,2338,10077,1391,4073,274,2611,-1481,-5928,-1207,-3317,18,-74
548,47900,23224,24021,"Frederick County, MD",County or equivalent,271717,272737,279835,1020,7098,764,2783,580,2371,184,412,2,244,830,6515,832,6759,4,-73
548,47900,23224,24031,"Montgomery County, MD",County or equivalent,1062061,1061243,1054827,-818,-6416,2965,11367,1758,7706,1207,3661,272,2367,-2311,-12443,-2039,-10076,14,-1
548,47900,47894,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Division,5051384,5051734,5021772,350,-29962,14598,58820,8560,37373,6038,21447,656,9989,-6576,-60883,-5920,-50894,232,-515
548,47900,47894,11001,"District of Columbia, DC",County or equivalent,689545,690093,670050,548,-20043,2145,8723,1387,6552,758,2171,51,1128,-292,-23030,-241,-21902,31,-312
548,47900,47894,24009,"Calvert County, MD",County or equivalent,92783,92857,93928,74,1071,210,885,224,976,-14,-91,0,12,90,1156,90,1168,-2,-6
548,47900,47894,24017,"Charles County, MD",County or equivalent,166617,166682,168698,65,2016,407,1832,361,1474,46,358,-4,63,17,1589,13,1652,6,6
548,47900,47894,24033,"Prince George's County, MD",County or equivalent,967201,965601,955306,-1600,-10295,2742,11328,1973,8244,769,3084,152,1857,-2550,-15142,-2398,-13285,29,-94
548,47900,47894,51013,"Arlington County, VA",County or equivalent,238643,238766,232965,123,-5801,658,2489,253,1255,405,1234,45,749,-339,-7685,-294,-6936,12,-99
548,47900,47894,51043,"Clarke County, VA",County or equivalent,14783,14788,14881,5,93,30,135,42,213,-12,-78,-1,2,19,170,18,172,-1,-1
548,47900,47894,51047,"Culpeper County, VA",County or equivalent,52552,52717,53596,165,879,161,618,145,548,16,70,0,58,149,755,149,813,0,-4
548,47900,47894,51059,"Fairfax County, VA",County or equivalent,1150309,1148472,1139720,-1837,-8752,3186,12792,1541,7071,1645,5721,275,3370,-3813,-17789,-3538,-14419,56,-54
548,47900,47894,51061,"Fauquier County, VA",County or equivalent,72972,72938,73815,-34,877,174,674,188,709,-14,-35,-1,22,-18,894,-19,916,-1,-4
548,47900,47894,51107,"Loudoun County, VA",County or equivalent,420959,422597,427592,1638,4995,1235,4654,490,2046,745,2608,53,643,803,1651,856,2294,37,93
548,47900,47894,51113,"Madison County, VA",County or equivalent,13837,13837,13942,0,105,28,133,54,143,-26,-10,-1,6,27,109,26,115,0,0
548,47900,47894,51153,"Prince William County, VA",County or equivalent,482204,482738,484472,534,1734,1525,6080,595,2597,930,3483,59,980,-496,-2824,-437,-1844,41,95
548,47900,47894,51157,"Rappahannock County, VA",County or equivalent,7348,7312,7407,-36,95,10,45,22,88,-12,-43,0,-1,-22,140,-22,139,-2,-1
548,47900,47894,51177,"Spotsylvania County, VA",County or equivalent,140032,140475,143676,443,3201,344,1541,281,1242,63,299,1,64,377,2861,378,2925,2,-23
548,47900,47894,51179,"Stafford County, VA",County or equivalent,156927,157604,160877,677,3273,424,1688,270,1025,154,663,-3,45,518,2583,515,2628,8,-18
548,47900,47894,51187,"Warren County, VA",County or equivalent,40727,40782,40925,55,143,126,493,107,507,19,-14,-1,17,36,134,35,151,1,6
548,47900,47894,51510,"Alexandria city, VA",County or equivalent,159467,159097,154706,-370,-4391,596,2336,204,1046,392,1290,28,608,-797,-6188,-769,-5580,7,-101
548,47900,47894,51600,"Fairfax city, VA",County or equivalent,24146,24129,24276,-17,147,150,602,91,263,59,339,0,100,-77,-290,-77,-190,1,-2
548,47900,47894,51610,"Falls Church city, VA",County or equivalent,14658,14654,14493,-4,-161,43,185,42,130,1,55,0,16,-5,-231,-5,-215,0,-1
548,47900,47894,51630,"Fredericksburg city, VA",County or equivalent,27982,27995,28367,13,372,82,355,69,285,13,70,1,77,-2,223,-1,300,1,2
548,47900,47894,51683,"Manassas city, VA",County or equivalent,42772,42728,42708,-44,-20,178,665,59,268,119,397,1,97,-167,-514,-166,-417,3,0
548,47900,47894,51685,"Manassas Park city, VA",County or equivalent,17219,17140,17002,-79,-138,6,35,22,72,-16,-37,1,44,-67,-148,-66,-104,3,3
548,47900,47894,54037,"Jefferson County, WV",County or equivalent,57701,57732,58370,31,638,138,532,140,619,-2,-87,0,32,33,693,33,725,0,0
548,49020,,,"Winchester, VA-WV",Metropolitan Statistical Area,142632,142841,145155,209,2314,355,1458,388,1605,-33,-147,-1,92,247,2384,246,2476,-4,-15
548,49020,,51069,"Frederick County, VA",County or equivalent,91419,91766,93717,347,1951,208,893,225,954,-17,-61,1,44,365,1987,366,2031,-2,-19
548,49020,,51840,"Winchester city, VA",County or equivalent,28120,28008,28136,-112,128,87,345,68,294,19,51,-2,48,-129,22,-131,70,0,7
548,49020,,54027,"Hampshire County, WV",County or equivalent,23093,23067,23302,-26,235,60,220,95,357,-35,-137,0,0,11,375,11,375,-2,-3
554,,,,"Wausau-Stevens Point-Wisconsin Rapids, WI",Combined Statistical Area,311012,310797,310727,-215,-70,745,3051,832,3450,-87,-399,0,60,-114,223,-114,283,-14,46
554,44620,,,"Stevens Point, WI",Micropolitan Statistical Area,70377,70378,70468,1,90,158,600,152,620,6,-20,-1,43,-3,56,-4,99,-1,11
554,44620,,55097,"Portage County, WI",County or equivalent,70377,70378,70468,1,90,158,600,152,620,6,-20,-1,43,-3,56,-4,99,-1,11
554,48140,,,"Wausau-Weston, WI",Metropolitan Statistical Area,166428,166328,166189,-100,-139,422,1670,443,1889,-21,-219,1,11,-72,46,-71,57,-8,23
554,48140,,55069,"Lincoln County, WI",County or equivalent,28415,28374,28541,-41,167,51,248,101,416,-50,-168,0,1,12,335,12,336,-3,-1
554,48140,,55073,"Marathon County, WI",County or equivalent,138013,137954,137648,-59,-306,371,1422,342,1473,29,-51,1,10,-84,-289,-83,-279,-5,24
554,49220,,,"Wisconsin Rapids-Marshfield, WI",Micropolitan Statistical Area,74207,74091,74070,-116,-21,165,781,237,941,-72,-160,0,6,-39,121,-39,127,-5,12
554,49220,,55141,"Wood County, WI",County or equivalent,74207,74091,74070,-116,-21,165,781,237,941,-72,-160,0,6,-39,121,-39,127,-5,12
556,,,,"Wichita-Winfield, KS",Combined Statistical Area,682159,682419,682415,260,-4,1971,8163,1887,7666,84,497,20,305,153,-905,173,-600,3,99
556,48620,,,"Wichita, KS",Metropolitan Statistical Area,647610,647921,647919,311,-2,1876,7804,1767,7092,109,712,22,300,175,-1110,197,-810,5,96
556,48620,,20015,"Butler County, KS",County or equivalent,67380,67401,67889,21,488,194,655,188,781,6,-126,1,3,13,608,14,611,1,3
556,48620,,20079,"Harvey County, KS",County or equivalent,34024,33942,33817,-82,-125,89,369,117,436,-28,-67,1,21,-53,-85,-52,-64,-2,6
556,48620,,20173,"Sedgwick County, KS",County or equivalent,523824,524246,523828,422,-418,1523,6527,1393,5570,130,957,20,276,266,-1736,286,-1460,6,85
556,48620,,20191,"Sumner County, KS",County or equivalent,22382,22332,22385,-50,53,70,253,69,305,1,-52,0,0,-51,103,-51,103,0,2
556,49060,,,"Winfield, KS",Micropolitan Statistical Area,34549,34498,34496,-51,-2,95,359,120,574,-25,-215,-2,5,-22,205,-24,210,-2,3
556,49060,,20035,"Cowley County, KS",County or equivalent,34549,34498,34496,-51,-2,95,359,120,574,-25,-215,-2,5,-22,205,-24,210,-2,3
558,,,,"Williamsport-Lock Haven, PA",Combined Statistical Area,151638,151330,151070,-308,-260,392,1492,560,2033,-168,-541,0,38,-133,219,-133,257,-7,24
558,30820,,,"Lock Haven, PA",Micropolitan Statistical Area,37450,37350,37465,-100,115,110,375,125,489,-15,-114,0,3,-84,222,-84,225,-1,4
558,30820,,42035,"Clinton County, PA",County or equivalent,37450,37350,37465,-100,115,110,375,125,489,-15,-114,0,3,-84,222,-84,225,-1,4
558,48700,,,"Williamsport, PA",Metropolitan Statistical Area,114188,113980,113605,-208,-375,282,1117,435,1544,-153,-427,0,35,-49,-3,-49,32,-6,20
558,48700,,42081,"Lycoming County, PA",County or equivalent,114188,113980,113605,-208,-375,282,1117,435,1544,-153,-427,0,35,-49,-3,-49,32,-6,20
566,,,,"Youngstown-Warren, OH-PA",Combined Statistical Area,643120,641293,639379,-1827,-1914,1490,6273,2665,9842,-1175,-3569,1,100,-605,1473,-604,1573,-48,82
566,41400,,,"Salem, OH",Micropolitan Statistical Area,101877,101607,101310,-270,-297,221,985,395,1475,-174,-490,1,18,-91,160,-90,178,-6,15
566,41400,,39029,"Columbiana County, OH",County or equivalent,101877,101607,101310,-270,-297,221,985,395,1475,-174,-490,1,18,-91,160,-90,178,-6,15
566,49660,,,"Youngstown-Warren-Boardman, OH-PA",Metropolitan Statistical Area,541243,539686,538069,-1557,-1617,1269,5288,2270,8367,-1001,-3079,0,82,-514,1313,-514,1395,-42,67
566,49660,,39099,"Mahoning County, OH",County or equivalent,228614,227948,226762,-666,-1186,580,2311,981,3632,-401,-1321,2,62,-249,29,-247,91,-18,44
566,49660,,39155,"Trumbull County, OH",County or equivalent,201977,201405,201335,-572,-70,452,2020,823,3040,-371,-1020,0,10,-186,928,-186,938,-15,12
566,49660,,42085,"Mercer County, PA",County or equivalent,110652,110333,109972,-319,-361,237,957,466,1695,-229,-738,-2,10,-79,356,-81,366,-9,11
